variant,label,seed,rate,pattern,n,weighted_f1
reg-only-pb,reg-only JEPA + pattern-balanced,68,0.5,TV,86,0.8246401575487272
reg-only-pb,reg-only JEPA + pattern-balanced,68,0.5,ATV,76,0.8547553093259463
reg-only-pb,reg-only JEPA + pattern-balanced,68,0.5,NO_TEXT,290,0.6955013470125844
reg-only-pb,reg-only JEPA + pattern-balanced,68,0.5,TEXT_PRESENT,366,0.8565718845205281
reg-only-pb,reg-only JEPA + pattern-balanced,68,0.5,ALL,656,0.7854583892997792
reg-only-pb,reg-only JEPA + pattern-balanced,68,0.6,A,150,0.6864128728414443
reg-only-pb,reg-only JEPA + pattern-balanced,68,0.6,T,140,0.828251267305013
reg-only-pb,reg-only JEPA + pattern-balanced,68,0.6,V,150,0.6093509969222534
reg-only-pb,reg-only JEPA + pattern-balanced,68,0.6,AT,70,0.8417289377289378
reg-only-pb,reg-only JEPA + pattern-balanced,68,0.6,AV,44,0.7272727272727273
reg-only-pb,reg-only JEPA + pattern-balanced,68,0.6,TV,64,0.8900574499629355
reg-only-pb,reg-only JEPA + pattern-balanced,68,0.6,ATV,38,0.9473684210526315
reg-only-pb,reg-only JEPA + pattern-balanced,68,0.6,NO_TEXT,344,0.6613301322248898
reg-only-pb,reg-only JEPA + pattern-balanced,68,0.6,TEXT_PRESENT,312,0.8583037886687521
reg-only-pb,reg-only JEPA + pattern-balanced,68,0.6,ALL,656,0.7542597130362941
reg-only-pb,reg-only JEPA + pattern-balanced,68,0.7,A,177,0.6160889989208406
reg-only-pb,reg-only JEPA + pattern-balanced,68,0.7,T,131,0.8823453304209509
reg-only-pb,reg-only JEPA + pattern-balanced,68,0.7,V,195,0.5771240345297591
reg-only-pb,reg-only JEPA + pattern-balanced,68,0.7,AT,44,0.8592476489028215
reg-only-pb,reg-only JEPA + pattern-balanced,68,0.7,AV,45,0.6
reg-only-pb,reg-only JEPA + pattern-balanced,68,0.7,TV,42,0.780474697716077
reg-only-pb,reg-only JEPA + pattern-balanced,68,0.7,ATV,22,0.7603485838779956
reg-only-pb,reg-only JEPA + pattern-balanced,68,0.7,NO_TEXT,417,0.6044589367291368
reg-only-pb,reg-only JEPA + pattern-balanced,68,0.7,TEXT_PRESENT,239,0.848856474050371
reg-only-pb,reg-only JEPA + pattern-balanced,68,0.7,ALL,656,0.6928504997888927
reg-only-pb,reg-only JEPA + pattern-balanced,69,0.0,ATV,656,0.8717530318861868
reg-only-pb,reg-only JEPA + pattern-balanced,69,0.0,TEXT_PRESENT,656,0.8717530318861868
reg-only-pb,reg-only JEPA + pattern-balanced,69,0.0,ALL,656,0.8717530318861868
reg-only-pb,reg-only JEPA + pattern-balanced,69,0.1,A,8,0.7666666666666667
reg-only-pb,reg-only JEPA + pattern-balanced,69,0.1,T,6,0.6666666666666666
reg-only-pb,reg-only JEPA + pattern-balanced,69,0.1,V,7,0.6233766233766234
reg-only-pb,reg-only JEPA + pattern-balanced,69,0.1,AT,48,0.8523954116059379
reg-only-pb,reg-only JEPA + pattern-balanced,69,0.1,AV,56,0.6292517006802721
reg-only-pb,reg-only JEPA + pattern-balanced,69,0.1,TV,49,0.8367346938775511
reg-only-pb,reg-only JEPA + pattern-balanced,69,0.1,ATV,482,0.8734056100063522
reg-only-pb,reg-only JEPA + pattern-balanced,69,0.1,NO_TEXT,71,0.6416198339462059
reg-only-pb,reg-only JEPA + pattern-balanced,69,0.1,TEXT_PRESENT,585,0.8664586919104992
reg-only-pb,reg-only JEPA + pattern-balanced,69,0.1,ALL,656,0.8415388478996132
reg-only-pb,reg-only JEPA + pattern-balanced,69,0.2,A,29,0.5702148925537232
reg-only-pb,reg-only JEPA + pattern-balanced,69,0.2,T,23,0.8685481820493264
reg-only-pb,reg-only JEPA + pattern-balanced,69,0.2,V,24,0.6523809523809524
reg-only-pb,reg-only JEPA + pattern-balanced,69,0.2,AT,90,0.8229474757776646
reg-only-pb,reg-only JEPA + pattern-balanced,69,0.2,AV,83,0.6984421201288671
reg-only-pb,reg-only JEPA + pattern-balanced,69,0.2,TV,77,0.8701298701298701
reg-only-pb,reg-only JEPA + pattern-balanced,69,0.2,ATV,330,0.8590829268292681
reg-only-pb,reg-only JEPA + pattern-balanced,69,0.2,NO_TEXT,136,0.6827202827960318
reg-only-pb,reg-only JEPA + pattern-balanced,69,0.2,TEXT_PRESENT,520,0.8551925836000442
reg-only-pb,reg-only JEPA + pattern-balanced,69,0.2,ALL,656,0.8194212173123459
reg-only-pb,reg-only JEPA + pattern-balanced,69,0.3,A,49,0.6357452071737786
reg-only-pb,reg-only JEPA + pattern-balanced,69,0.3,T,45,0.9111111111111111
reg-only-pb,reg-only JEPA + pattern-balanced,69,0.3,V,45,0.7553136511078126
reg-only-pb,reg-only JEPA + pattern-balanced,69,0.3,AT,101,0.8603821312772191
reg-only-pb,reg-only JEPA + pattern-balanced,69,0.3,AV,91,0.7229492323759349
reg-only-pb,reg-only JEPA + pattern-balanced,69,0.3,TV,96,0.8226212323434545
reg-only-pb,reg-only JEPA + pattern-balanced,69,0.3,ATV,229,0.8596783259111938
reg-only-pb,reg-only JEPA + pattern-balanced,69,0.3,NO_TEXT,185,0.708542471042471
reg-only-pb,reg-only JEPA + pattern-balanced,69,0.3,TEXT_PRESENT,471,0.8571219469960449
reg-only-pb,reg-only JEPA + pattern-balanced,69,0.3,ALL,656,0.8151079667172638
reg-only-pb,reg-only JEPA + pattern-balanced,69,0.4,A,89,0.6403512350183489
reg-only-pb,reg-only JEPA + pattern-balanced,69,0.4,T,77,0.8574917146345719
reg-only-pb,reg-only JEPA + pattern-balanced,69,0.4,V,74,0.5818527247098676
reg-only-pb,reg-only JEPA + pattern-balanced,69,0.4,AT,85,0.8698149682408175
reg-only-pb,reg-only JEPA + pattern-balanced,69,0.4,AV,96,0.6875
reg-only-pb,reg-only JEPA + pattern-balanced,69,0.4,TV,92,0.8901056990301841
reg-only-pb,reg-only JEPA + pattern-balanced,69,0.4,ATV,143,0.8672381449086247
reg-only-pb,reg-only JEPA + pattern-balanced,69,0.4,NO_TEXT,259,0.6438854170812934
reg-only-pb,reg-only JEPA + pattern-balanced,69,0.4,TEXT_PRESENT,397,0.8712599032623174
reg-only-pb,reg-only JEPA + pattern-balanced,69,0.4,ALL,656,0.7830846862561928
reg-only-pb,reg-only JEPA + pattern-balanced,69,0.5,A,120,0.6856365069131026
reg-only-pb,reg-only JEPA + pattern-balanced,69,0.5,T,126,0.9047619047619048
reg-only-pb,reg-only JEPA + pattern-balanced,69,0.5,V,122,0.6415482695810564
reg-only-pb,reg-only JEPA + pattern-balanced,69,0.5,AT,63,0.8575120924565226
reg-only-pb,reg-only JEPA + pattern-balanced,69,0.5,AV,74,0.6348019252128841
reg-only-pb,reg-only JEPA + pattern-balanced,69,0.5,TV,83,0.8062095621026999
reg-only-pb,reg-only JEPA + pattern-balanced,69,0.5,ATV,68,0.8699035877137851
reg-only-pb,reg-only JEPA + pattern-balanced,69,0.5,NO_TEXT,316,0.6576425024918483
reg-only-pb,reg-only JEPA + pattern-balanced,69,0.5,TEXT_PRESENT,340,0.8648559993094198
reg-only-pb,reg-only JEPA + pattern-balanced,69,0.5,ALL,656,0.7651275092556418
reg-only-pb,reg-only JEPA + pattern-balanced,69,0.6,A,144,0.6548482963577303
reg-only-pb,reg-only JEPA + pattern-balanced,69,0.6,T,156,0.8846153846153846
reg-only-pb,reg-only JEPA + pattern-balanced,69,0.6,V,146,0.7139558668567532
reg-only-pb,reg-only JEPA + pattern-balanced,69,0.6,AT,63,0.8724279835390947
reg-only-pb,reg-only JEPA + pattern-balanced,69,0.6,AV,46,0.503586800573888
reg-only-pb,reg-only JEPA + pattern-balanced,69,0.6,TV,54,0.8379784466740988
reg-only-pb,reg-only JEPA + pattern-balanced,69,0.6,ATV,47,0.8118489516253671
reg-only-pb,reg-only JEPA + pattern-balanced,69,0.6,NO_TEXT,336,0.6632047402335901
reg-only-pb,reg-only JEPA + pattern-balanced,69,0.6,TEXT_PRESENT,320,0.8628784252722269
reg-only-pb,reg-only JEPA + pattern-balanced,69,0.6,ALL,656,0.7608397563846518
reg-only-pb,reg-only JEPA + pattern-balanced,69,0.7,A,149,0.5764573663591397
reg-only-pb,reg-only JEPA + pattern-balanced,69,0.7,T,187,0.8928634313499749
reg-only-pb,reg-only JEPA + pattern-balanced,69,0.7,V,166,0.7222084144631477
reg-only-pb,reg-only JEPA + pattern-balanced,69,0.7,AT,43,0.9057924203273039
reg-only-pb,reg-only JEPA + pattern-balanced,69,0.7,AV,45,0.6321195144724555
reg-only-pb,reg-only JEPA + pattern-balanced,69,0.7,TV,52,0.9055915846960623
reg-only-pb,reg-only JEPA + pattern-balanced,69,0.7,ATV,14,1.0
reg-only-pb,reg-only JEPA + pattern-balanced,69,0.7,NO_TEXT,360,0.6530431002359955
reg-only-pb,reg-only JEPA + pattern-balanced,69,0.7,TEXT_PRESENT,296,0.9019009356847194
reg-only-pb,reg-only JEPA + pattern-balanced,69,0.7,ALL,656,0.765053095635049
reg-only-pb,reg-only JEPA + pattern-balanced,70,0.0,ATV,656,0.8727758669803348
reg-only-pb,reg-only JEPA + pattern-balanced,70,0.0,TEXT_PRESENT,656,0.8727758669803348
reg-only-pb,reg-only JEPA + pattern-balanced,70,0.0,ALL,656,0.8727758669803348
reg-only-pb,reg-only JEPA + pattern-balanced,70,0.1,A,7,0.7142857142857144
reg-only-pb,reg-only JEPA + pattern-balanced,70,0.1,T,5,1.0
reg-only-pb,reg-only JEPA + pattern-balanced,70,0.1,V,6,0.6666666666666666
reg-only-pb,reg-only JEPA + pattern-balanced,70,0.1,AT,54,0.8325445941026575
reg-only-pb,reg-only JEPA + pattern-balanced,70,0.1,AV,54,0.6120606131070031
reg-only-pb,reg-only JEPA + pattern-balanced,70,0.1,TV,63,0.873015873015873
reg-only-pb,reg-only JEPA + pattern-balanced,70,0.1,ATV,467,0.8783729200962439
reg-only-pb,reg-only JEPA + pattern-balanced,70,0.1,NO_TEXT,67,0.6275402647778059
reg-only-pb,reg-only JEPA + pattern-balanced,70,0.1,TEXT_PRESENT,589,0.8747221208503689
reg-only-pb,reg-only JEPA + pattern-balanced,70,0.1,ALL,656,0.8494987229354556
reg-only-pb,reg-only JEPA + pattern-balanced,70,0.2,A,24,0.825925925925926
reg-only-pb,reg-only JEPA + pattern-balanced,70,0.2,T,24,0.837037037037037
reg-only-pb,reg-only JEPA + pattern-balanced,70,0.2,V,27,0.416393953560854
reg-only-pb,reg-only JEPA + pattern-balanced,70,0.2,AT,80,0.85
reg-only-pb,reg-only JEPA + pattern-balanced,70,0.2,AV,90,0.6636904761904763
reg-only-pb,reg-only JEPA + pattern-balanced,70,0.2,TV,71,0.8556272701141917
reg-only-pb,reg-only JEPA + pattern-balanced,70,0.2,ATV,340,0.8731481025598672
reg-only-pb,reg-only JEPA + pattern-balanced,70,0.2,NO_TEXT,141,0.6453991055698605
reg-only-pb,reg-only JEPA + pattern-balanced,70,0.2,TEXT_PRESENT,515,0.8656519518757007
reg-only-pb,reg-only JEPA + pattern-balanced,70,0.2,ALL,656,0.820764494240104
reg-only-pb,reg-only JEPA + pattern-balanced,70,0.3,A,42,0.7062184873949579
reg-only-pb,reg-only JEPA + pattern-balanced,70,0.3,T,40,0.9
reg-only-pb,reg-only JEPA + pattern-balanced,70,0.3,V,60,0.7
reg-only-pb,reg-only JEPA + pattern-balanced,70,0.3,AT,82,0.8757347156014255
reg-only-pb,reg-only JEPA + pattern-balanced,70,0.3,AV,93,0.6666345050868899
reg-only-pb,reg-only JEPA + pattern-balanced,70,0.3,TV,111,0.8189260689260689
reg-only-pb,reg-only JEPA + pattern-balanced,70,0.3,ATV,228,0.8571777940816826
reg-only-pb,reg-only JEPA + pattern-balanced,70,0.3,NO_TEXT,195,0.6831875510238083
reg-only-pb,reg-only JEPA + pattern-balanced,70,0.3,TEXT_PRESENT,461,0.8551744661760695
reg-only-pb,reg-only JEPA + pattern-balanced,70,0.3,ALL,656,0.8035952921703884
reg-only-pb,reg-only JEPA + pattern-balanced,70,0.4,A,77,0.6337306325884282
reg-only-pb,reg-only JEPA + pattern-balanced,70,0.4,T,77,0.8429631592896898
reg-only-pb,reg-only JEPA + pattern-balanced,70,0.4,V,68,0.6203022875816993
reg-only-pb,reg-only JEPA + pattern-balanced,70,0.4,AT,104,0.8363703384039989
reg-only-pb,reg-only JEPA + pattern-balanced,70,0.4,AV,104,0.6153846153846154
reg-only-pb,reg-only JEPA + pattern-balanced,70,0.4,TV,90,0.8546124411442553
reg-only-pb,reg-only JEPA + pattern-balanced,70,0.4,ATV,136,0.919519256384826
reg-only-pb,reg-only JEPA + pattern-balanced,70,0.4,NO_TEXT,249,0.6262586811875571
reg-only-pb,reg-only JEPA + pattern-balanced,70,0.4,TEXT_PRESENT,407,0.869828767557515
reg-only-pb,reg-only JEPA + pattern-balanced,70,0.4,ALL,656,0.7774390243902439
reg-only-pb,reg-only JEPA + pattern-balanced,70,0.5,A,123,0.6025790681689233
reg-only-pb,reg-only JEPA + pattern-balanced,70,0.5,T,110,0.8626549980372686
reg-only-pb,reg-only JEPA + pattern-balanced,70,0.5,V,105,0.5978213507625273
reg-only-pb,reg-only JEPA + pattern-balanced,70,0.5,AT,85,0.8691026647421776
reg-only-pb,reg-only JEPA + pattern-balanced,70,0.5,AV,81,0.5720164609053499
reg-only-pb,reg-only JEPA + pattern-balanced,70,0.5,TV,81,0.901912369886226
reg-only-pb,reg-only JEPA + pattern-balanced,70,0.5,ATV,71,0.867954116451285
reg-only-pb,reg-only JEPA + pattern-balanced,70,0.5,NO_TEXT,309,0.6045307443365696
reg-only-pb,reg-only JEPA + pattern-balanced,70,0.5,TEXT_PRESENT,347,0.874776380842374
reg-only-pb,reg-only JEPA + pattern-balanced,70,0.5,ALL,656,0.7474004558901984
reg-only-pb,reg-only JEPA + pattern-balanced,70,0.6,A,143,0.6669393499582179
reg-only-pb,reg-only JEPA + pattern-balanced,70,0.6,T,158,0.8678139011789411
reg-only-pb,reg-only JEPA + pattern-balanced,70,0.6,V,110,0.6562635640221847
reg-only-pb,reg-only JEPA + pattern-balanced,70,0.6,AT,75,0.8399431009957324
reg-only-pb,reg-only JEPA + pattern-balanced,70,0.6,AV,73,0.6080578019841925
reg-only-pb,reg-only JEPA + pattern-balanced,70,0.6,TV,61,0.8193785172498165
reg-only-pb,reg-only JEPA + pattern-balanced,70,0.6,ATV,36,0.8888888888888888
reg-only-pb,reg-only JEPA + pattern-balanced,70,0.6,NO_TEXT,326,0.6510339297298846
reg-only-pb,reg-only JEPA + pattern-balanced,70,0.6,TEXT_PRESENT,330,0.8547225501770955
reg-only-pb,reg-only JEPA + pattern-balanced,70,0.6,ALL,656,0.7527091090521181
reg-only-pb,reg-only JEPA + pattern-balanced,70,0.7,A,169,0.7029039336731645
reg-only-pb,reg-only JEPA + pattern-balanced,70,0.7,T,168,0.8377538723191136
reg-only-pb,reg-only JEPA + pattern-balanced,70,0.7,V,183,0.6395381169080385
reg-only-pb,reg-only JEPA + pattern-balanced,70,0.7,AT,52,0.9031692944736422
reg-only-pb,reg-only JEPA + pattern-balanced,70,0.7,AV,32,0.5821182396606575
reg-only-pb,reg-only JEPA + pattern-balanced,70,0.7,TV,41,0.8566738139908873
reg-only-pb,reg-only JEPA + pattern-balanced,70,0.7,ATV,11,1.0
reg-only-pb,reg-only JEPA + pattern-balanced,70,0.7,NO_TEXT,384,0.6650500436838319
reg-only-pb,reg-only JEPA + pattern-balanced,70,0.7,TEXT_PRESENT,272,0.8593413610045064
reg-only-pb,reg-only JEPA + pattern-balanced,70,0.7,ALL,656,0.7456066198486423
reg-only-groupdro,reg-only JEPA + GroupDRO,66,0.0,ATV,656,0.8641559904362123
reg-only-groupdro,reg-only JEPA + GroupDRO,66,0.0,TEXT_PRESENT,656,0.8641559904362123
reg-only-groupdro,reg-only JEPA + GroupDRO,66,0.0,ALL,656,0.8641559904362123
reg-only-groupdro,reg-only JEPA + GroupDRO,66,0.1,A,6,0.8285714285714286
reg-only-groupdro,reg-only JEPA + GroupDRO,66,0.1,T,6,0.8000000000000002
reg-only-groupdro,reg-only JEPA + GroupDRO,66,0.1,V,8,0.6309523809523809
reg-only-groupdro,reg-only JEPA + GroupDRO,66,0.1,AT,50,0.8419444444444444
reg-only-groupdro,reg-only JEPA + GroupDRO,66,0.1,AV,55,0.6731601731601731
reg-only-groupdro,reg-only JEPA + GroupDRO,66,0.1,TV,60,0.9173669467787113
reg-only-groupdro,reg-only JEPA + GroupDRO,66,0.1,ATV,471,0.8658235786508955
reg-only-groupdro,reg-only JEPA + GroupDRO,66,0.1,NO_TEXT,69,0.6812933869199854
reg-only-groupdro,reg-only JEPA + GroupDRO,66,0.1,TEXT_PRESENT,587,0.866869971227588
reg-only-groupdro,reg-only JEPA + GroupDRO,66,0.1,ALL,656,0.8474067543109218
reg-only-groupdro,reg-only JEPA + GroupDRO,66,0.2,A,21,0.8571428571428571
reg-only-groupdro,reg-only JEPA + GroupDRO,66,0.2,T,23,0.7301003344481607
reg-only-groupdro,reg-only JEPA + GroupDRO,66,0.2,V,30,0.6666666666666666
reg-only-groupdro,reg-only JEPA + GroupDRO,66,0.2,AT,77,0.8710161964472308
reg-only-groupdro,reg-only JEPA + GroupDRO,66,0.2,AV,93,0.6488968715450589
reg-only-groupdro,reg-only JEPA + GroupDRO,66,0.2,TV,85,0.9058823529411765
reg-only-groupdro,reg-only JEPA + GroupDRO,66,0.2,ATV,327,0.8593987456590473
reg-only-groupdro,reg-only JEPA + GroupDRO,66,0.2,NO_TEXT,144,0.6828373015873015
reg-only-groupdro,reg-only JEPA + GroupDRO,66,0.2,TEXT_PRESENT,512,0.8632024151822588
reg-only-groupdro,reg-only JEPA + GroupDRO,66,0.2,ALL,656,0.8233354852158944
reg-only-groupdro,reg-only JEPA + GroupDRO,66,0.3,A,47,0.7244358478401033
reg-only-groupdro,reg-only JEPA + GroupDRO,66,0.3,T,41,0.9264672609620345
reg-only-groupdro,reg-only JEPA + GroupDRO,66,0.3,V,41,0.7073170731707317
reg-only-groupdro,reg-only JEPA + GroupDRO,66,0.3,AT,100,0.8433123133089944
reg-only-groupdro,reg-only JEPA + GroupDRO,66,0.3,AV,114,0.6747600709089798
reg-only-groupdro,reg-only JEPA + GroupDRO,66,0.3,TV,77,0.811605415860735
reg-only-groupdro,reg-only JEPA + GroupDRO,66,0.3,ATV,236,0.8490840609484678
reg-only-groupdro,reg-only JEPA + GroupDRO,66,0.3,NO_TEXT,202,0.6926398187045092
reg-only-groupdro,reg-only JEPA + GroupDRO,66,0.3,TEXT_PRESENT,454,0.8487439678766905
reg-only-groupdro,reg-only JEPA + GroupDRO,66,0.3,ALL,656,0.8003581613742212
reg-only-groupdro,reg-only JEPA + GroupDRO,66,0.4,A,69,0.6058988584328815
reg-only-groupdro,reg-only JEPA + GroupDRO,66,0.4,T,68,0.86738894907909
reg-only-groupdro,reg-only JEPA + GroupDRO,66,0.4,V,93,0.6980884109916368
reg-only-groupdro,reg-only JEPA + GroupDRO,66,0.4,AT,97,0.8442719326514744
reg-only-groupdro,reg-only JEPA + GroupDRO,66,0.4,AV,90,0.77906162464986
reg-only-groupdro,reg-only JEPA + GroupDRO,66,0.4,TV,100,0.8217733990147782
reg-only-groupdro,reg-only JEPA + GroupDRO,66,0.4,ATV,139,0.8397693609818028
reg-only-groupdro,reg-only JEPA + GroupDRO,66,0.4,NO_TEXT,252,0.7045419449121102
reg-only-groupdro,reg-only JEPA + GroupDRO,66,0.4,TEXT_PRESENT,404,0.8419784336381819
reg-only-groupdro,reg-only JEPA + GroupDRO,66,0.4,ALL,656,0.789276566294536
reg-only-groupdro,reg-only JEPA + GroupDRO,66,0.5,A,99,0.6253414290797469
reg-only-groupdro,reg-only JEPA + GroupDRO,66,0.5,T,120,0.8896907216494846
reg-only-groupdro,reg-only JEPA + GroupDRO,66,0.5,V,118,0.5744453386827469
reg-only-groupdro,reg-only JEPA + GroupDRO,66,0.5,AT,76,0.8157894736842104
reg-only-groupdro,reg-only JEPA + GroupDRO,66,0.5,AV,84,0.6428571428571429
reg-only-groupdro,reg-only JEPA + GroupDRO,66,0.5,TV,89,0.9324643738010415
reg-only-groupdro,reg-only JEPA + GroupDRO,66,0.5,ATV,70,0.830095238095238
reg-only-groupdro,reg-only JEPA + GroupDRO,66,0.5,NO_TEXT,301,0.6116002493748135
reg-only-groupdro,reg-only JEPA + GroupDRO,66,0.5,TEXT_PRESENT,355,0.8724584142112667
reg-only-groupdro,reg-only JEPA + GroupDRO,66,0.5,ALL,656,0.7528717397734103
reg-only-groupdro,reg-only JEPA + GroupDRO,66,0.6,A,129,0.6290686058127918
reg-only-groupdro,reg-only JEPA + GroupDRO,66,0.6,T,136,0.8746071133167908
reg-only-groupdro,reg-only JEPA + GroupDRO,66,0.6,V,155,0.6115397406052545
reg-only-groupdro,reg-only JEPA + GroupDRO,66,0.6,AT,61,0.8855628143661065
reg-only-groupdro,reg-only JEPA + GroupDRO,66,0.6,AV,64,0.6001984126984127
reg-only-groupdro,reg-only JEPA + GroupDRO,66,0.6,TV,78,0.8723019454726773
reg-only-groupdro,reg-only JEPA + GroupDRO,66,0.6,ATV,33,0.9085729085729086
reg-only-groupdro,reg-only JEPA + GroupDRO,66,0.6,NO_TEXT,348,0.6178624973227672
reg-only-groupdro,reg-only JEPA + GroupDRO,66,0.6,TEXT_PRESENT,308,0.8800207056476942
reg-only-groupdro,reg-only JEPA + GroupDRO,66,0.6,ALL,656,0.7417623667373356
reg-only-groupdro,reg-only JEPA + GroupDRO,66,0.7,A,161,0.6357007831487982
reg-only-groupdro,reg-only JEPA + GroupDRO,66,0.7,T,189,0.8633500170587125
reg-only-groupdro,reg-only JEPA + GroupDRO,66,0.7,V,170,0.6478421580867052
reg-only-groupdro,reg-only JEPA + GroupDRO,66,0.7,AT,37,0.9160157600055299
reg-only-groupdro,reg-only JEPA + GroupDRO,66,0.7,AV,37,0.6458799224756672
reg-only-groupdro,reg-only JEPA + GroupDRO,66,0.7,TV,46,0.7967963386727689
reg-only-groupdro,reg-only JEPA + GroupDRO,66,0.7,ATV,16,0.7333333333333334
reg-only-groupdro,reg-only JEPA + GroupDRO,66,0.7,NO_TEXT,368,0.6453618950758538
reg-only-groupdro,reg-only JEPA + GroupDRO,66,0.7,TEXT_PRESENT,288,0.8523550724637681
reg-only-groupdro,reg-only JEPA + GroupDRO,66,0.7,ALL,656,0.7353584929844329
reg-only-groupdro,reg-only JEPA + GroupDRO,67,0.0,ATV,656,0.8631870230189025
reg-only-groupdro,reg-only JEPA + GroupDRO,67,0.0,TEXT_PRESENT,656,0.8631870230189025
reg-only-groupdro,reg-only JEPA + GroupDRO,67,0.0,ALL,656,0.8631870230189025
reg-only-groupdro,reg-only JEPA + GroupDRO,67,0.1,A,5,0.4499999999999999
reg-only-groupdro,reg-only JEPA + GroupDRO,67,0.1,T,7,0.8571428571428571
reg-only-groupdro,reg-only JEPA + GroupDRO,67,0.1,V,6,0.6666666666666666
reg-only-groupdro,reg-only JEPA + GroupDRO,67,0.1,AT,55,0.8315925657126629
reg-only-groupdro,reg-only JEPA + GroupDRO,67,0.1,AV,59,0.7268590098894365
reg-only-groupdro,reg-only JEPA + GroupDRO,67,0.1,TV,58,0.8790554948769959
reg-only-groupdro,reg-only JEPA + GroupDRO,67,0.1,ATV,466,0.8572715838834731
reg-only-groupdro,reg-only JEPA + GroupDRO,67,0.1,NO_TEXT,70,0.7072396438250097
reg-only-groupdro,reg-only JEPA + GroupDRO,67,0.1,TEXT_PRESENT,586,0.8571975313045976
reg-only-groupdro,reg-only JEPA + GroupDRO,67,0.1,ALL,656,0.8426340564403474
reg-only-groupdro,reg-only JEPA + GroupDRO,67,0.2,A,18,0.5785953177257525
reg-only-groupdro,reg-only JEPA + GroupDRO,67,0.2,T,14,0.8571428571428571
reg-only-groupdro,reg-only JEPA + GroupDRO,67,0.2,V,24,0.6481481481481483
reg-only-groupdro,reg-only JEPA + GroupDRO,67,0.2,AT,75,0.8666666666666667
reg-only-groupdro,reg-only JEPA + GroupDRO,67,0.2,AV,92,0.7073911497859319
reg-only-groupdro,reg-only JEPA + GroupDRO,67,0.2,TV,81,0.8635393226011193
reg-only-groupdro,reg-only JEPA + GroupDRO,67,0.2,ATV,352,0.8529839081828602
reg-only-groupdro,reg-only JEPA + GroupDRO,67,0.2,NO_TEXT,134,0.6882564496180674
reg-only-groupdro,reg-only JEPA + GroupDRO,67,0.2,TEXT_PRESENT,522,0.8568032295861123
reg-only-groupdro,reg-only JEPA + GroupDRO,67,0.2,ALL,656,0.8223622392232417
reg-only-groupdro,reg-only JEPA + GroupDRO,67,0.3,A,45,0.6410576351752821
reg-only-groupdro,reg-only JEPA + GroupDRO,67,0.3,T,56,0.8368012955783481
reg-only-groupdro,reg-only JEPA + GroupDRO,67,0.3,V,50,0.52
reg-only-groupdro,reg-only JEPA + GroupDRO,67,0.3,AT,95,0.9033794095844416
reg-only-groupdro,reg-only JEPA + GroupDRO,67,0.3,AV,99,0.6363329962925514
reg-only-groupdro,reg-only JEPA + GroupDRO,67,0.3,TV,89,0.8757325188174977
reg-only-groupdro,reg-only JEPA + GroupDRO,67,0.3,ATV,222,0.8218293481451375
reg-only-groupdro,reg-only JEPA + GroupDRO,67,0.3,NO_TEXT,194,0.6096651574357361
reg-only-groupdro,reg-only JEPA + GroupDRO,67,0.3,TEXT_PRESENT,462,0.8508497050060903
reg-only-groupdro,reg-only JEPA + GroupDRO,67,0.3,ALL,656,0.782645754655363
reg-only-groupdro,reg-only JEPA + GroupDRO,67,0.4,A,75,0.7193869731800766
reg-only-groupdro,reg-only JEPA + GroupDRO,67,0.4,T,88,0.8844211344211346
reg-only-groupdro,reg-only JEPA + GroupDRO,67,0.4,V,90,0.5785675232367413
reg-only-groupdro,reg-only JEPA + GroupDRO,67,0.4,AT,86,0.7996999249812454
reg-only-groupdro,reg-only JEPA + GroupDRO,67,0.4,AV,89,0.6527554842161585
reg-only-groupdro,reg-only JEPA + GroupDRO,67,0.4,TV,81,0.8293032060415119
reg-only-groupdro,reg-only JEPA + GroupDRO,67,0.4,ATV,147,0.7579304123082925
reg-only-groupdro,reg-only JEPA + GroupDRO,67,0.4,NO_TEXT,254,0.6485406269411703
reg-only-groupdro,reg-only JEPA + GroupDRO,67,0.4,TEXT_PRESENT,402,0.8098557350595544
reg-only-groupdro,reg-only JEPA + GroupDRO,67,0.4,ALL,656,0.7468158822024055
reg-only-groupdro,reg-only JEPA + GroupDRO,67,0.5,A,121,0.6134888143157708
reg-only-groupdro,reg-only JEPA + GroupDRO,67,0.5,T,105,0.8364113924890226
reg-only-groupdro,reg-only JEPA + GroupDRO,67,0.5,V,119,0.5947641987829615
reg-only-groupdro,reg-only JEPA + GroupDRO,67,0.5,AT,77,0.8680807271270103
reg-only-groupdro,reg-only JEPA + GroupDRO,67,0.5,AV,80,0.6836363636363636
reg-only-groupdro,reg-only JEPA + GroupDRO,67,0.5,TV,78,0.8427749326857082
reg-only-groupdro,reg-only JEPA + GroupDRO,67,0.5,ATV,76,0.8304108884048782
reg-only-groupdro,reg-only JEPA + GroupDRO,67,0.5,NO_TEXT,320,0.6360158158312978
reg-only-groupdro,reg-only JEPA + GroupDRO,67,0.5,TEXT_PRESENT,336,0.8441742654508612
reg-only-groupdro,reg-only JEPA + GroupDRO,67,0.5,ALL,656,0.7444048391892805
reg-only-groupdro,reg-only JEPA + GroupDRO,67,0.6,A,139,0.6593994430352209
reg-only-groupdro,reg-only JEPA + GroupDRO,67,0.6,T,149,0.825267464422756
reg-only-groupdro,reg-only JEPA + GroupDRO,67,0.6,V,147,0.6537063101102509
