seed,rate,pattern,sample_index,D_norm,abs_score,first_shuffle_donor_index,real,shuffle,random,symmetric,real_fd_0.001,real_fd_0.0005,shuffle_fd_0.001,shuffle_fd_0.0005,random_fd_0.001,random_fd_0.0005,symmetric_fd_0.001,symmetric_fd_0.0005,shuffle_draw_sd,random_draw_sd,symmetric_draw_sd
69,0.2,AT,258,3.229434013366699,1.1165819424158572,480,0.004482583336990891,0.003027426768747888,0.0006343437341354164,0.0028198659406872806,0.0044825833357409195,0.00448258333674012,0.004559444084617503,0.004559444085394659,0.0008636268570283434,0.0008636268573614103,0.002199651145451398,0.002199651146561621,0.001982853445974149,0.00041095830962981474,0.0023307915750531982
69,0.2,AT,270,3.713268518447876,1.20021190304597,421,0.000596222975922469,0.0016351073173361444,0.0008900524988921827,0.002050738729541156,0.0005962229751022008,0.0005962229758793569,0.0018033419791896321,0.0018033419788565652,0.000508723889791618,0.0005087238899026403,0.0021408892354468634,0.002140889236112997,0.0006278796306662119,0.0005514904387178257,0.001302624551186687
69,0.2,AT,276,3.244640350341797,0.7576752519906189,546,0.0003000204311159595,0.002262717475893645,0.0006415791218980646,0.0034641071760597554,0.0003000204311653931,0.0003000204308323262,0.0013451333555347667,0.0013451333562564116,8.114604838072026e-05,8.114604832520911e-05,0.004263006657401203,0.004263006658122848,0.0011582567421460992,0.00047411170837730954,0.003159936510735676
69,0.2,AT,279,4.219321250915527,0.1358379179253921,78,0.0005235776675791395,0.002899633982211508,0.0010362077294368138,0.001545581372671104,0.0005235776651124624,0.0005235776668888192,0.0032974391333540076,0.00329743913490832,0.001203512198913459,0.0012035121992048925,0.002260477598214905,0.0022604775974655045,0.0010276075102778229,0.0007337270311684565,0.0013807137345356881
69,0.2,AT,280,6.862455368041992,0.6913012730963154,113,0.0013036275588981074,0.001284270180373001,0.000867683552502088,0.002594438246503079,0.0013036275591238322,0.0013036275591238322,0.002624538391227116,0.002624538390838538,0.0016144614122248768,0.0016144614127799883,0.0032752197642871295,0.0032752197649532633,0.0008225813632858037,0.0005145127364165748,0.0015167736915649866
69,0.2,AT,282,6.943532943725586,0.9447061058038506,526,0.008370741278972789,0.008033849399313262,0.00141841755019434,0.0028595901782468413,0.00837074127496562,0.00837074127779669,0.009321216888347195,0.009321216891788886,0.0020808883449130455,0.0020808883451906013,0.004006338028605949,0.004006338029327594,0.0032168652842057355,0.0013912458039549334,0.001753099513786792
69,0.2,AT,288,5.3061981201171875,1.0766688259750359,45,0.004657243911402757,0.0030824265829345544,0.0007835115893419626,0.003931698955769709,0.004657243909744757,0.004657243910966002,0.0025000486045811954,0.0025000486045811954,0.001523002921555161,0.0015230029219992502,0.003092106462765365,0.0030921064639866103,0.0013661223016694355,0.0007388406722726562,0.0032643937872753343
69,0.2,AT,301,3.3485114574432373,0.13420681885765243,566,0.0011993295380262178,0.0007664507412936326,0.0012402145056729106,0.003563065486832267,0.0011993295397777493,0.0011993295383205815,0.000722004693462508,0.0007220046951417203,0.0010507533196452146,0.0010507533200476704,0.0021001330978709376,0.0021001330984815603,0.0006367249728338284,0.000562064689213053,0.002509911167268629
69,0.2,AT,309,4.563897132873535,1.2971905302956983,594,0.0012117529396326104,0.001046436814693887,0.0006761810796461877,0.002300656038756914,0.0012117529415434092,0.0012117529406552308,0.0009780038195961183,0.0009780038181528283,0.0001363352784000682,0.0001363352784000682,0.00013612920712890997,0.00013612920612970925,0.0005099686434588867,0.0005984465286939151,0.001891395724722039
69,0.2,AT,327,5.3465895652771,0.22545598309732592,464,0.004480223684998127,0.004178434693193153,0.0017601732312842139,0.002126173238325545,0.004480223683184237,0.00448022368454426,0.004570384875030031,0.0045703848765843436,0.0007297316619719885,0.0007297316620413774,0.0015568371169727424,0.0015568371171670314,0.0017344824816680536,0.0010858776475298653,0.0019983682876899443
69,0.2,AT,350,3.738415002822876,0.27554398396625057,276,0.00016618325080216062,0.004080087751542335,0.0016146134157857795,0.0034379609743626677,0.00016618324977235588,0.00016618325071604545,0.0006500096458583737,0.0006500096452199955,0.002973436829534215,0.002973436830311371,0.0017086989593795288,0.0017086989595460622,0.0020711150360507484,0.0012701992214346391,0.0022901635894334704
69,0.2,AT,369,5.577331066131592,1.4243561781247134,130,1.5314394734946874e-05,0.0005988008633033095,0.0012520464573300095,0.0034194530000280256,1.5314397305843386e-05,1.5314395529486546e-05,0.00028920779893137905,0.0002892077968219553,0.00288201870923821,0.0028820187101263883,0.00551441164153843,0.0055144116430927426,0.0007399496338498675,0.0010427779807120501,0.0018850892391573725
69,0.2,AT,378,3.928292751312256,0.6834035291932268,643,0.0009727889725355049,0.0028553631092658634,0.0013504239770529658,0.0038588579208378086,0.0009727889712096704,0.0009727889723754046,0.004841027212820759,0.004841027213653426,0.0009223036550043417,0.000922303655448431,0.0010396281562297105,0.0010396281566737997,0.001313720380203531,0.000654990221626906,0.004876645154694625
69,0.2,AT,383,4.39792537689209,0.17470169023750917,165,0.0005884583218866791,0.0021773618229257666,0.000744557775039237,0.0012493812175785688,0.0005884583238191521,0.0005884583223758622,0.0008322078451916681,0.0008322078468570027,0.0007837408629168818,0.0007837408628474929,0.0008352024869207053,0.0008352024870317276,0.0014459159452915836,0.0004954934007100199,0.0008539671230862067
69,0.2,AT,389,6.831263542175293,1.5356931482082121,591,0.0027828950969236367,0.00295117457590904,0.0011652865491742735,0.002174789232926002,0.0027828950953656673,0.002782895097031002,0.00313138071750263,0.0031313807178356967,0.00016778371514369894,0.00016778371469960973,0.002827221139534153,0.002827221139645175,0.00033543437196508906,0.0007714878614865683,0.0021481875871315974
69,0.2,AT,392,4.162405014038086,0.8537616862534277,301,0.000511214654516502,0.004368568503130945,0.001340344662310992,0.0038336741819869303,0.0005112146552188612,0.0005112146548302832,0.007914519125573616,0.007914519127960595,0.0007896471855284304,0.000789647185750475,0.002046727362259304,0.002046727362592371,0.0018732761853625058,0.0010278947023768378,0.003654263567555084
69,0.2,AT,397,2.8831138610839844,1.3441350840068267,429,0.0003731148479729123,0.002320018298214519,0.0010844412004442719,0.001103633569408366,0.0003731148485730529,0.00037311484812896367,0.002825067677902915,0.0028250676791241602,0.0011932276631210215,0.0011932276626769323,0.0008641453921320874,0.0008641453921320874,0.0010136529127923299,0.0006884408335554453,0.0009411047841787543
69,0.2,AT,398,6.326638698577881,0.3552150095057219,255,0.0002523594894315855,0.0006916154938334568,0.0010736177002279301,0.002854984641353719,0.0002523594924142003,0.0002523594900272208,0.0008308575406013041,0.0008308575429882836,0.0013063258276213574,0.001306325828176469,0.0014118635468796104,0.0014118635471294105,0.0004883007349268317,0.0005325196950769252,0.0011847422361227025
69,0.2,AT,399,5.84620475769043,1.5353491888181394,541,0.002065174437768998,0.0015320328289537895,0.0006527637185224356,0.0022993081222572737,0.002065174434684458,0.002065174436793882,0.0014642434036371554,0.0014642434058576015,0.0002524523171620885,0.0002524523172731108,0.004031226846890057,0.004031226846779035,0.0007561887443410619,0.00047755132739320895,0.0013462115596866917
69,0.2,AT,403,5.497071266174316,1.4041907262267275,404,0.001909079940901138,0.002475314701081226,0.0008242100056863802,0.0033940912464216896,0.00190907994013223,0.0019090799410204085,0.0027961330499870485,0.0027961330506531823,0.0010836016482995703,0.0010836016490767264,0.005608566253423319,0.005608566254533542,0.0010179630065084249,0.0005078106299944106,0.002384987210514695
69,0.2,AT,404,6.922255039215088,2.0405586478245366,383,0.0034072638119345003,0.0032477607720811934,0.0011125323818746721,0.0014750283590014986,0.003407263810650818,0.0034072638115389964,0.003331587498545119,0.003331587499655342,0.0005181429030276519,0.0005181429028056073,0.0001514428089599562,0.00015144280940404542,0.0004316828529639112,0.0008606986665615883,0.0012539530779445164
69,0.2,AT,408,3.4929721355438232,0.44790455260093665,369,0.0022847401262233186,0.0021363363690086777,0.001054756659308226,0.0039619067017845275,0.002284740126395901,0.002284740126146101,0.002861759440198064,0.0028617594399760193,0.0019481817532251977,0.0019481817535860202,0.004443076964233406,0.00444307696539914,0.0012739673366547767,0.0008188171388752567,0.0026071532080724786
69,0.2,AT,415,6.7368364334106445,1.1479971015859942,75,0.0021527117490061473,0.0023675288896923344,0.0010620546449959171,0.002644968143717824,0.0021527117481934255,0.0021527117488595593,0.0026574408920065906,0.002657440891784546,0.0011785111182494035,0.0011785111186934927,0.004778985887354814,0.004778985888798104,0.0004574685066160951,0.0006259939947854726,0.0018917434247265501
69,0.2,AT,421,3.6390202045440674,0.2692897331246816,392,0.002807851091160354,0.0017296733021378457,0.0009986871935620551,0.0037697298424118745,0.0028078510915241495,0.0028078510912465937,0.00010171706724126928,0.00010171706821271442,0.0014267111194121718,0.0014267111193566606,0.0018372694764734465,0.0018372694766122244,0.0010198012540617884,0.0008571795740598062,0.0031090070246195486
69,0.2,AT,429,6.3434953689575195,0.9369525750696088,186,0.004252454138227202,0.003763123640043312,0.001190254561558776,0.0025446456089472424,0.004252454137876338,0.0042524541380428715,0.003033432878163378,0.003033432878218889,0.0021971781269947144,0.002197178127882893,0.001511744075199939,0.0015117440758105616,0.0016983826706878874,0.0007298097996403751,0.0021002293397451
69,0.2,AT,432,6.300686359405518,1.3222276544439642,222,0.0015337426368583088,0.0009687824110684917,0.0007903931621187315,0.002493858839385572,0.0015337426364503415,0.0015337426368944307,0.0017438194248597938,0.0017438194244157046,0.0012956839212652227,0.001295683921709312,0.0049427559746240135,0.004942755975179125,0.0005584196305036842,0.0006251995139019468,0.0018801292023289309
69,0.2,AT,440,2.934351921081543,0.21788166343704538,616,0.001173999825629323,0.004175942909268786,0.0016754774622603722,0.003412148056841489,0.0011739998247578542,0.0011739998252435768,0.00623914346624399,0.006239143467950958,0.0002634468320161787,0.00026344683232149,0.004453171574395065,0.004453171575352632,0.002470559482177132,0.0017736721652115513,0.0021858740670627754
69,0.2,AT,464,6.0201802253723145,0.8973355519959034,236,0.004642110170008914,0.004077952271082,0.0011624523299243726,0.0033232507339414448,0.004642110168984193,0.00464211016981686,0.005442674601008335,0.005442674601674469,0.0012070320244972343,0.0012070320253299016,0.00281793372403083,0.002817933724363897,0.0016256125142148914,0.0008527318225079085,0.0016977814297594973
69,0.2,AT,476,6.635817050933838,0.6694079256134031,397,0.0075784246623346535,0.005514771745131779,0.0010620370245297845,0.0025829321198015307,0.007578424658927219,0.007578424661702776,0.002958395836138994,0.0029583958370826835,0.00017927440043585818,0.00017927440043585818,0.0036593183951882935,0.003659318396520561,0.0031179292991445283,0.0006071731291805027,0.0016847942213433706
69,0.2,AT,480,6.622331619262695,0.884767927705428,476,0.00176191046275118,0.0021376256006167683,0.0012527650588375324,0.0035373061406759635,0.0017619104601962476,0.0017619104623056714,0.0029966136963488488,0.002996613697958672,0.0013234161101993713,0.0013234161102548825,0.0035203460067578796,0.003520346006924413,0.0005105364821220901,0.0008129033529384492,0.002248893759436215
69,0.2,AT,483,5.51497220993042,0.5575411289511154,85,0.006460413311846399,0.006082525408364653,0.0012413593237864478,0.0019647128032871785,0.0064604133096501926,0.006460413311648594,0.006842850372168474,0.0068428503737782975,0.0002778700589622929,0.0002778700590733152,0.0023173808867960055,0.0023173808870735613,0.0012534342115268968,0.0009840371992023975,0.0012673300844633902
69,0.2,AT,488,3.7089931964874268,0.6868110919988228,562,0.00044865761139952767,0.003034263702814288,0.0012799695652870031,0.002530962322951594,0.00044865761050782993,0.00044865761150703065,0.0012068372559070895,0.0012068372551299333,0.0015288716339045827,0.001528871634404183,0.000750613086353269,0.0007506130864642913,0.0010554642369874124,0.0011286724519191822,0.002629809559739147
69,0.2,AT,494,6.2923150062561035,0.8102075851070604,621,0.0008358924886274392,0.0008665582037825901,0.0013812012593382654,0.003568739904438822,0.0008358924911688881,0.000835892489670087,0.0012313149767018139,0.0012313149786447042,0.002543691194789588,0.0025436911954557218,0.0015641157861678856,0.0015641157864454414,0.0006269386878639587,0.0012796854578549586,0.003332566411429233
69,0.2,AT,499,2.910367012023926,1.7741016204968936,488,0.0007953014800263071,0.0017465830701603243,0.0005561652992677775,0.0021503530053942196,0.0007953014796724389,0.0007953014800055058,8.779053406460235e-05,8.779053417562466e-05,0.0009311905819764377,0.0009311905824205269,0.0026247967963577423,0.0026247967961356977,0.0012493398792470666,0.00047411123931150864,0.0006741279051019126
69,0.2,AT,504,3.9641971588134766,0.7801988363004224,620,0.005416512330027216,0.005346182442139806,0.0007000756126844948,0.002147297480524673,0.0054165123281046945,0.0054165123295479845,0.005564926947587701,0.005564926949253035,0.000776012899661449,0.0007760128997169602,0.000819826837916704,0.0008198268378611928,0.0011533542718640231,0.0006582720179036317,0.0012855270118248628
69,0.2,AT,512,2.2215287685394287,0.17364498820750832,132,0.0010768333988691765,0.003844761803069742,0.0008776097241797469,0.001386224027030218,0.0010768333976035604,0.0010768333985611278,0.0054954159674075465,0.005495415968836959,0.0013168029360383082,0.0013168029363297418,0.00029621499053611444,0.00029621499053611444,0.0024027747651499593,0.0005152254135048467,0.001369922918413966
69,0.2,AT,526,6.85576868057251,0.6681468085354186,483,0.0017464212150269957,0.001029211146541742,0.0014070452945638121,0.0035743210307942782,0.0017464212151985237,0.0017464212148654568,0.0012156352744985277,0.0012156352746650612,0.0013766633928935512,0.0013766633936151962,0.0018198762835042182,0.0018198762836707516,0.0006844985694821406,0.000981267609503192,0.002371966219541346
69,0.2,AT,532,6.238516330718994,1.357243190398514,653,0.00480745410553136,0.004298028186701419,0.0012301861947347,0.004097668871367644,0.004807454104915898,0.00480745410547101,0.005546693203739572,0.0055466932049608175,0.0013277471946349095,0.001327747195523088,0.0006703579127353976,0.0006703579131794868,0.0020798766730295653,0.0005968362483647181,0.00279926184834928
69,0.2,AT,533,6.04331111907959,1.6181348839484424,399,0.0024023636557958996,0.0023609685046306656,0.0006442400686333574,0.0016892492633398776,0.002402363653675188,0.002402363655562567,0.002858274428918506,0.0028582744302507734,0.0004072482433503666,0.0004072482435724112,0.003984224619113519,0.003984224620001697,0.000746545796046812,0.0006855045925893952,0.001389187506673943
69,0.2,AT,535,5.397232532501221,0.3347682771424591,279,0.003216637496657172,0.00148481900598125,0.0016874498784510208,0.003913804816236012,0.003216637496555874,0.0032166374965836297,0.0015428707260678465,0.0015428707260123353,0.0025621384244778334,0.0025621384253105006,0.004748265796467033,0.0047482657975495,0.001057511534125492,0.0010648990526433762,0.0027717623127927705
69,0.2,AT,541,5.9472856521606445,0.49839373034124945,258,0.0002911680533463543,0.0006154629166751315,0.0015772871438617037,0.0035051027496293755,0.0002911680553885354,0.0002911680538897343,0.0003382259325390713,0.0003382259313733371,0.0013019471694630802,0.0013019471698516583,0.0017441579203136826,0.0017441579205357272,0.0005654470690039725,0.001470859616076222,0.002681939056520104
69,0.2,AT,542,3.7349774837493896,1.2283773179484183,543,0.0036857316594869306,0.0027271524956216263,0.0013554141827956335,0.002664286951948038,0.0036857316582095123,0.003685731658764624,0.002555929801362211,0.0025559298022503896,0.0009312629019042618,0.0009312629021263064,3.324178754482432e-05,3.3241787766868924e-05,0.0016422506955708592,0.0008888151433629395,0.002243125375292536
69,0.2,AT,543,3.561619997024536,0.35451804801969755,37,0.004295352343212752,0.0036573539361346146,0.0015843178895746063,0.00397722746576986,0.004295352342142955,0.004295352342920111,0.0030360799183337672,0.0030360799186390786,0.0002663158822080458,0.00026631588240233484,0.005561232023859608,0.005561232025608209,0.0022549880192996455,0.000988264437830239,0.0031531671693586514
69,0.2,AT,546,5.666968822479248,1.8688746071127071,535,0.0008026822092874528,0.0005491779858615619,0.0004985308014112768,0.0014290582534009935,0.0008026822083673224,0.0008026822091444785,0.0005040545170142963,0.0005040545170142963,8.423222164211097e-05,8.423222230824479e-05,0.000749896752916257,0.0007498967531383016,0.00022130627503021553,0.00027357321645358313,0.0013295319384161923
69,0.2,AT,562,5.718410491943359,1.6996402496066776,350,0.000707079415532112,0.0007599570008490083,0.0007516686845724765,0.0016148252448582657,0.0007070794151298188,0.0007070794154628857,0.0011645764043111129,0.0011645764057544028,0.0006315978101634201,0.000631597810496487,0.0038213892351590673,0.0038213892352700896,0.0004134515044230975,0.000405432516127026,0.0014469962993936835
69,0.2,AT,566,6.585036277770996,0.6636015834751132,415,0.004645392901499366,0.003977166477740298,0.0017362743215738549,0.0030737452605746132,0.004645392899238487,0.004645392900681777,0.004126565154360939,0.004126565156137296,0.0009388776118224307,0.0009388776124330533,0.0037702143332318805,0.0037702143342865924,0.0008598733389644983,0.0009553332796819595,0.001194446000973712
69,0.2,AT,580,3.9375853538513184,0.2594386985969619,199,0.007848720855209018,0.006121378088734492,0.001009774934251023,0.0020544711250364846,0.007848720851633129,0.007848720854297664,0.008737205282355331,0.008737205285214156,0.0004661662122706911,0.00046616621235395783,0.0021577202528877404,0.0021577202531375406,0.003913530668231841,0.0005619352830221911,0.0016309270727332382
69,0.2,AT,591,4.163978099822998,0.20572928063756366,598,0.000556836437912084,0.0028025526301213976,0.0013343059039331757,0.0056108333054901965,0.0005568364381536295,0.0005568364379038293,0.0001255875489158953,0.00012558754863833954,0.001783823119563821,0.0017838231201328103,0.0030090967100132593,0.003009096710610004,0.0018832520339433308,0.0009889060425707266,0.0023087630602452057
69,0.2,AT,594,4.982301712036133,1.160706097891953,288,0.005677826492608915,0.004856707074478153,0.0011448271844618477,0.0019910232486341265,0.00567782649119053,0.005677826492078708,0.006315847165372368,0.006315847166593613,0.0009827518162586202,0.0009827518168137317,0.001832956140646047,0.0018329561413121809,0.0023792748783356037,0.000988200746528512,0.0006171596908262944
69,0.2,AT,598,4.298440456390381,1.6292629486664938,666,0.0012187806316197312,0.001380733923690913,0.0008882539147087466,0.001934505222337246,0.0012187806301966475,0.001218780631084826,0.0018247463824394572,0.0018247463833276356,0.0007517596060102605,0.0007517596058992382,0.0025378431982581162,0.0025378431993683392,0.000474048842832643,0.0006233973698018435,0.0011225322134700178
69,0.2,AT,599,6.763397693634033,1.810035586915015,309,0.001868737145447269,0.0017561254769512592,0.0012902022126459825,0.001517369444562478,0.0018687371438064204,0.0018687371448056211,0.001841306080385685,0.0018413060813848858,0.001724971529171171,0.0017249715298373047,0.003041713528162404,0.0030417135290505826,0.00042795682403597174,0.0006411679203062303,0.0010852749496907015
69,0.2,AT,613,3.0461838245391846,1.7280483825075528,327,0.00044704567912415814,0.0012970676169951868,0.0008313117266964256,0.00215962999489232,0.000447045678919622,0.0004470456786975774,0.0019474617491965773,0.0019474617500847557,5.519765511330377e-05,5.519765489125916e-05,0.0006399404195445157,0.0006399404191004265,0.0007103815229143135,0.0006334515390960638,0.0017530493848867121
69,0.2,AT,616,3.514603614807129,1.1309915460509328,408,0.0015643223306531751,0.0007302149956398296,0.0011194697828525203,0.0021333996321212774,0.0015643223315597865,0.0015643223307826304,0.00040185612648624414,0.0004018561254870434,0.0004081931601618294,0.0004081931606059186,0.0007420930751012023,0.0007420930754342692,0.0004143130292114068,0.0008372589121875649,0.0024781486166739132
69,0.2,AT,620,4.010468006134033,0.5375816369161641,230,0.002671913762879072,0.002431987556208067,0.0011915074876522691,0.0032681406491070104,0.002671913762908318,0.00267191376301934,0.0028917222509861062,0.0028917222506530393,0.0013266207227191629,0.0013266207229412075,0.00030935126105191557,0.00030935126082987097,0.0016602683001586073,0.0008060819655603475,0.0024945386877910083
69,0.2,AT,621,4.87869930267334,1.0764226396497962,270,0.0006410460196660338,0.001520228567298161,0.001057766487491862,0.002565328552638344,0.0006410460180461541,0.0006410460189343326,0.0016176341686158224,0.00161763416994809,0.0010073127281184924,0.0010073127278964478,0.001431446752464538,0.0014314467529086272,0.0003842158844983198,0.0006895587794362544,0.001831814018735161
69,0.2,AT,632,2.475299596786499,1.7809387859604295,280,0.0006914315771863476,0.0019050314922049393,0.0008422280386605128,0.0016318960676258737,0.0006914315769934731,0.0006914315771044954,0.0026716015014693895,0.00267160150246859,0.001231740153428973,0.0012317401529848837,0.001354367401562584,0.0013543674011184947,0.0009881406906654012,0.00031435202794422175,0.0014661728239474107
69,0.2,AT,634,2.900587797164917,0.750888308942251,504,0.002190423721053056,0.005100821304148422,0.0018119595211023897,0.004249715811170532,0.0021904237197389875,0.002190423720627166,0.004756354360424542,0.0047563543618123205,0.000442687972335154,0.00044268797205759824,0.002420692908233768,0.0024206929095660357,0.0011292685953857612,0.0015747458161928156,0.003963817106078199
69,0.2,AT,641,4.093747138977051,1.6967025625313723,398,2.1252355941242767e-05,0.0012173213916104966,0.0005513442006896986,0.0010135529864232179,2.125235543104509e-05,2.1252356097178904e-05,0.001698893761337139,0.001698893762780429,2.4465969805653742e-05,2.446597013872065e-05,0.0011432240204500843,0.001143224020339062,0.0007234909486646543,0.0003577812601176019,0.0008997712641136887
69,0.2,AT,643,3.4811367988586426,1.1186567204387687,512,0.0046397734964093015,0.002033760956021625,0.0017313534449093252,0.0023865175766826416,0.004639773495074273,0.004639773496517563,0.00020068675077311582,0.0002006867505510712,0.0012495490021580125,0.0012495490020469902,0.00033680946898151376,0.00033680946920355836,0.0010862720221901784,0.001506826268525471,0.0025359744307243827
69,0.2,AT,653,5.163214206695557,1.0662400735015443,61,0.0050759091568255135,0.0039726877807265935,0.0010128641400601486,0.0029920659756134532,0.005075909154661495,0.0050759091565488745,0.002861334486681244,0.0028613344880135116,0.0016243693309325735,0.001624369331487685,0.002801284773257251,0.002801284773923385,0.0015914423647164315,0.0005261695584845856,0.0017501632145713916
69,0.2,AT,666,3.0878453254699707,0.3690879461336341,533,0.00432213067961675,0.004720107417420137,0.0018055950278218667,0.005508991369271982,0.004322130677886227,0.0043221306790797165,0.007507499189374212,0.007507499192260791,0.00018337389726119646,0.00018337389723344089,0.0019905865269453926,0.0019905865272229484,0.002764052376745563,0.001056788599978151,0.004093437030402698
69,0.2,AV,31,2.013052463531494,1.2991476701523834,145,0.0028333409953024725,0.00048570770192022826,0.0005969643608786958,0.0011992722286704848,0.002833340994268241,0.0028333409949343746,0.00020381891052689838,0.00020381891063792068,0.0014583312498706036,0.001458331250425715,0.0028416691982835474,0.002841669198172525,0.000568524313125767,0.0003974838285647776,0.001020677381003054
69,0.2,AV,38,2.031226634979248,0.7430607542043642,430,0.0026918936853463343,0.0011322735315784044,0.0010279296589937362,0.0021165727461355454,0.0026918936834596785,0.002691893684736435,0.0038428657502254104,0.003842865751835234,0.0005239282240276921,0.000523928224360759,0.0034505407655038844,0.0034505407665585963,0.0011884483143543875,0.0009328456087799159,0.0016586706913676056
69,0.2,AV,60,2.3376219272613525,0.18155475822794473,314,0.0017235527560367186,0.0013911119848295387,0.0009386075492363729,0.0033774322906486285,0.0017235527544900986,0.0017235527556003216,0.0005823332328569464,0.0005823332342447252,0.00019728155335740905,0.00019728155331577568,0.0007724972918982109,0.0007724972923284223,0.0007474162442144826,0.000914911642708281,0.0020682820927139145
69,0.2,AV,62,3.221651315689087,1.2260369349460398,390,0.0042544439761454805,0.0014408334749765822,0.0006249628401023453,0.001212661014215077,0.004254443974782696,0.004254443975559852,2.6805997199730314e-05,2.6805998087908733e-05,0.0012660798847097254,0.0012660798851538146,0.0023123610639608216,0.0023123610639608216,0.0011886355351048577,0.0005145589994606964,0.0009563345224654154
69,0.2,AV,72,2.8830618858337402,0.4051557207507363,422,0.0017255867876868841,0.0027271055608215937,0.0013573458231151854,0.002300876907350933,0.0017255867862941976,0.0017255867874044206,0.0008838004556810386,0.0008838004559308388,0.0006979935431028483,0.0006979935430750928,0.0007351143352096745,0.0007351143356260081,0.001308561233985369,0.001227631801066809,0.0017886438356840115
69,0.2,AV,79,3.0427193641662598,0.9645687448656011,669,0.0020094382483395925,0.002655164209476377,0.00046833204458336344,0.0013510834501434669,0.002009438246908246,0.0020094382477964245,0.0023891260752528787,0.002389126076529635,0.0007978534839470086,0.0007978534841690532,0.0016117300849494143,0.001611730084838392,0.0008245169183095653,0.00028396937968085036,0.0012008308614280723
69,0.2,AV,90,2.782853603363037,0.322202152788491,679,0.001030093060114228,0.001372528416833718,0.0011789795234621481,0.0027254040667078734,0.0010300930596840452,0.001030093060017112,0.0009260522094434176,0.0009260522102483293,0.002361086489904851,0.0023610864909318074,0.004891588806121838,0.004891588807565128,0.0006827051803196626,0.001052026920378432,0.003144549702609511
69,0.2,AV,102,3.341717481613159,0.5640461099057716,605,0.0023428219358896628,0.00099842756669564,0.001330785282144975,0.0036466610008409673,0.0023428219357857216,0.0023428219360077662,0.0006022811421257934,0.00060228114195926,0.0012703054990681473,0.001270305499345703,0.0061413707541646545,0.006141370755163855,0.0008491023622909051,0.0006832017907197715,0.0036664776566597062
69,0.2,AV,117,3.3437561988830566,0.49696270306313906,31,0.002748447487846359,0.0024455689711228626,0.000687440152922316,0.003906708127458255,0.0027484474868777475,0.00274844748748837,0.003421727636288008,0.003421727638230898,0.0006713636117039457,0.0006713636123700795,0.005060598249839732,0.005060598251338533,0.0013402886143908214,0.0005644239036717058,0.0021704199964217817
69,0.2,AV,138,2.8996636867523193,0.4176732833966988,461,0.002359018777230879,0.0022480425999640286,0.0006502549216345052,0.0016709568795825148,0.0023590187753497194,0.0023590187767652537,0.0018360910437609235,0.0018360910440384792,0.0008792041288896435,0.0008792041292782216,0.002039236515566367,0.0020392365162602566,0.0004192897275785173,0.0004467261765509818,0.0013228564078495745
69,0.2,AV,139,2.601551055908203,0.6046922633401984,549,0.004736441736779443,0.0022943198956552153,0.0004934814794195284,0.001540236026980042,0.004736441734820573,0.004736441736374886,0.0038419792574573286,0.0038419792588451074,0.0008253316420292478,0.0008253316421402701,0.0025191073290686816,0.002519107329179704,0.0010863703124298464,0.0005383095196799918,0.0016651094869624748
69,0.2,AV,142,3.914138078689575,0.29226677302439147,628,0.0019339305711708072,0.0011023254006416537,0.0012823298421483001,0.00302396481685965,0.0019339305692700481,0.0019339305706855825,0.0010134216383572703,0.0010134216394952489,0.00018887298855463364,0.00018887298880443382,0.006132068810366098,0.006132068812336744,0.00065142609427163,0.0007862962438753386,0.0023162581139320685
69,0.2,AV,143,4.497940540313721,0.5872625661309661,138,0.0024903512579010525,0.0014317798521157024,0.000800813096700737,0.003268405651431906,0.0024903512557128415,0.002490351257322665,0.001141928978265483,0.0011419289791536613,0.001443919501187274,0.0014439195014093187,0.004286489369564883,0.0042864893704530616,0.0009214411894138641,0.0005418841636246196,0.001827459120589943
69,0.2,AV,145,5.015284538269043,0.7844910475558167,102,0.0021715347587359306,0.0028831887455833083,0.0008647364866813572,0.0017935990688016505,0.002171534758010907,0.0021715347586770406,0.0028203043643260095,0.002820304365602766,0.0009093923245551139,0.0009093923251102254,0.002650466349340963,0.0026504663495074965,0.00033926572347556407,0.0007363596496565854,0.0011985463758581276
69,0.2,AV,161,3.439438819885254,0.7334913420670313,678,0.0016943082355831108,0.0012854507846038062,0.0009859057189435519,0.002950766248691814,0.001694308233657349,0.0016943082352671723,0.0009988547448047669,0.000998854745581923,0.0011180856169801245,0.0011180856177572807,0.0004997556679597892,0.0004997556677377446,0.0005465246948504747,0.0008104613362965233,0.002018583160745339
69,0.2,AV,162,3.3022303581237793,1.0914932063019829,142,0.002865153111782805,0.0022146048677657874,0.000500357828682272,0.0015193080540559626,0.0028651531103207617,0.0028651531114309847,0.0018681607268922207,0.001868160728113466,0.0007116890324843084,0.0007116890323732861,0.0009528740870790031,0.00095287408741207,0.000883053717050805,0.0003228054878312846,0.000762752514534807
69,0.2,AV,168,4.360313415527344,0.5503267974287022,72,0.0028066313539979767,0.0028595550951949363,0.001013817867634399,0.0016142126778443764,0.002806631352769706,0.0028066313536578846,0.0036234311661109686,0.0036234311675542585,0.0016582144638510599,0.0016582144645171937,0.0014202248078687418,0.001420224808312831,0.000720271685980982,0.0005935004886969003,0.0011686518966545756
