dataset,seed,rate,sample_id,modality,anchor_time,start_time,end_time,gap_length,distance_bucket,boundary,cumulative_write,cumulative_decay,error_start,error_end,error_change,write_per_step,decay_per_step,overlap_mean,overlap_max,overlap_sum,overlap_steps,closure_error,continuity_error,head_count
IEMOCAPFour,66,0.1,seed66:Ses05F_impro03,text,2,3,3,1,1,observed_or_end_unresolved,0.34011038579046726,0.019148722989484668,0.003248809138312936,0.36250791419297457,0.35925910505466163,0.34011038579046726,0.019148722989484668,0.2918888824060559,0.5971025228500366,0.2918888824060559,1,1.885928213596344e-08,0.0,8
IEMOCAPFour,66,0.1,seed66:Ses05M_script01_1,audio,2,3,3,1,1,observed_or_end_unresolved,0.37286600284278393,0.018975805956870317,0.0012027730481349863,0.39304458629339933,0.39184181324526435,0.37286600284278393,0.018975805956870317,0.309466116130352,0.5196890830993652,0.309466116130352,1,1.5832483768463135e-08,0.0,8
IEMOCAPFour,66,0.1,seed66:Ses05M_script01_3,audio,2,3,3,1,1,observed_or_end_unresolved,0.36377374292351305,0.0187674171756953,0.002605834903079085,0.3851469897199422,0.3825411548168631,0.36377374292351305,0.0187674171756953,0.3451584300491959,0.6697548031806946,0.3451584300491959,1,1.7462298274040222e-08,0.0,8
IEMOCAPFour,66,0.1,seed66:Ses05M_script01_3,visual,2,3,3,1,1,observed_or_end_unresolved,0.1996304066851735,0.01858831150457263,0.0021765929413959384,0.22039530891925097,0.21821871597785503,0.1996304066851735,0.01858831150457263,0.18418658757582307,0.43539777398109436,0.18418658757582307,1,2.5494955480098724e-08,0.0,8
IEMOCAPFour,66,0.1,seed66:Ses05F_script03_2,audio,2,3,3,1,1,observed_or_end_unresolved,0.48694239649921656,0.0185103768017143,0.0032653332746122032,0.5087181078270078,0.5054527745523956,0.48694239649921656,0.0185103768017143,0.3394902730360627,0.5692592859268188,0.3394902730360627,1,1.816079020500183e-08,0.0,8
IEMOCAPFour,66,0.1,seed66:Ses05M_script03_1,text,2,3,3,1,1,observed_or_end_unresolved,0.2570749868173152,0.018724958645179868,0.004399409866891801,0.28019935660995543,0.27579994674306363,0.2570749868173152,0.018724958645179868,0.30518833571113646,0.5581287741661072,0.30518833571113646,1,1.5133991837501526e-08,0.0,8
IEMOCAPFour,66,0.1,seed66:Ses05M_script03_1,visual,2,3,3,1,1,observed_or_end_unresolved,0.30987418070435524,0.01834521722048521,0.0023532013437943533,0.3305726023390889,0.32821940099529456,0.30987418070435524,0.01834521722048521,0.32163918018341064,0.5634440183639526,0.32163918018341064,1,1.932494342327118e-08,0.0,8
IEMOCAPFour,66,0.1,seed66:Ses05F_script01_3,visual,2,3,3,1,1,observed_or_end_unresolved,0.2550297835841775,0.019066183594986796,0.0021381896076491103,0.27623416343703866,0.27409597382938955,0.2550297835841775,0.019066183594986796,0.2961383778601885,0.43909722566604614,0.2961383778601885,1,2.2584572434425354e-08,0.0,8
IEMOCAPFour,66,0.1,seed66:Ses05F_impro08,audio,2,3,4,2,2-3,observed_or_end_unresolved,0.6020927517674863,0.018261319492012262,0.0014529048785334453,0.6218069717288017,0.6203540668502683,0.30104637588374317,0.009130659746006131,0.3285334063693881,0.6753354072570801,0.6570668127387762,2,1.5832483768463135e-08,0.0,8
IEMOCAPFour,66,0.1,seed66:Ses05M_impro01,text,2,3,3,1,1,observed_or_end_unresolved,0.16268394282087684,0.018123720539733768,0.003442241926677525,0.1842499068006873,0.1808076648740098,0.16268394282087684,0.018123720539733768,0.43618330731987953,0.6125698685646057,0.43618330731987953,1,6.51925802230835e-09,0.0,8
IEMOCAPFour,66,0.1,seed66:Ses05F_impro06,audio,2,3,3,1,1,observed_or_end_unresolved,0.149497180711478,0.01936905551701784,0.001106970477849245,0.1699732057750225,0.16886623529717326,0.149497180711478,0.01936905551701784,0.29418877325952053,0.44314706325531006,0.29418877325952053,1,5.587935447692871e-09,0.0,8
IEMOCAPFour,66,0.1,seed66:Ses05M_script01_2,text,2,3,4,2,2-3,observed_or_end_unresolved,0.6973479380831122,0.018149491865187883,0.00325021383468993,0.7187476456165314,0.7154974317818414,0.3486739690415561,0.009074745932593942,0.412702729459852,0.6089407801628113,0.825405458919704,2,2.1886080503463745e-08,0.0,8
IEMOCAPFour,66,0.1,seed66:Ses05F_script02_2,audio,3,4,4,1,1,observed_or_end_unresolved,0.6984895952045918,0.019133388996124268,0.0011056703006033786,0.7187286466360092,0.7176229763354058,0.6984895952045918,0.019133388996124268,0.42443069629371166,0.5392299890518188,0.42443069629371166,1,4.4587068259716034e-08,0.0,8
IEMOCAPFour,66,0.1,seed66:Ses05F_script03_1,visual,3,4,4,1,1,observed_or_end_unresolved,0.18969440646469593,0.019004509784281254,0.0030536705016857013,0.2117525883950293,0.2086989178933436,0.18969440646469593,0.019004509784281254,0.31244903802871704,0.6085305213928223,0.31244903802871704,1,7.450580596923828e-09,0.0,8
IEMOCAPFour,66,0.1,seed66:Ses05M_impro01,visual,3,4,5,2,2-3,observed_or_end_unresolved,0.7240814920514822,0.011954195098951459,0.0005432940233731642,0.7365789823234081,0.736035688300035,0.3620407460257411,0.0059770975494757295,0.37328025745227933,0.622399091720581,0.7465605149045587,2,2.3195752874016762e-08,0.0,8
IEMOCAPFour,66,0.1,seed66:Ses05F_script01_1,text,3,4,4,1,1,observed_or_end_unresolved,0.05854563903994858,0.018915306543931365,0.0022285187878878787,0.0796894640661776,0.07746094527828973,0.05854563903994858,0.018915306543931365,0.2270176261663437,0.38339412212371826,0.2270176261663437,1,7.2177499532699585e-09,0.0,8
IEMOCAPFour,66,0.1,seed66:Ses05M_impro05,text,3,4,4,1,1,observed_or_end_unresolved,0.33092495799064636,0.01923514693044126,0.002319332750630565,0.3524794364348054,0.35016010368417483,0.33092495799064636,0.01923514693044126,0.3613423425704241,0.5699004530906677,0.3613423425704241,1,3.050081431865692e-08,0.0,8
IEMOCAPFour,66,0.1,seed66:Ses05M_impro02,text,4,5,5,1,1,observed_or_end_unresolved,0.0571020832285285,0.018645265139639378,0.0024319472431670874,0.07817929610610008,0.075747348862933,0.0571020832285285,0.018645265139639378,0.17472661472856998,0.4102250635623932,0.17472661472856998,1,4.889443516731262e-09,0.0,8
IEMOCAPFour,66,0.1,seed66:Ses05F_impro04,visual,4,5,5,1,1,observed_or_end_unresolved,0.14126067608594894,0.018369978293776512,0.001913871878059581,0.161544525064528,0.1596306531864684,0.14126067608594894,0.018369978293776512,0.2519246796146035,0.5857793688774109,0.2519246796146035,1,7.334165275096893e-09,0.0,8
IEMOCAPFour,66,0.1,seed66:Ses05M_script03_2,audio,4,5,5,1,1,observed_or_end_unresolved,0.7383102551102638,0.018605520948767662,0.003240929654566571,0.760156687349081,0.7569157576945145,0.7383102551102638,0.018605520948767662,0.36826514825224876,0.6405620574951172,0.36826514825224876,1,5.541369318962097e-08,0.0,8
IEMOCAPFour,66,0.1,seed66:Ses05M_script01_1b,text,4,5,5,1,1,observed_or_end_unresolved,0.08265030826441944,0.018902743933722377,0.0022023970814188942,0.10375545010901988,0.10155305302760098,0.08265030826441944,0.018902743933722377,0.21006615227088332,0.4381619095802307,0.21006615227088332,1,4.423782229423523e-09,0.0,8
IEMOCAPFour,66,0.1,seed66:Ses05M_script02_1,visual,4,5,5,1,1,observed_or_end_unresolved,0.515231991186738,0.019286349415779114,0.004078605124959722,0.538596942089498,0.5345183369645383,0.515231991186738,0.019286349415779114,0.437084898352623,0.7304735779762268,0.437084898352623,1,4.98257577419281e-08,0.0,8
IEMOCAPFour,66,0.1,seed66:Ses05F_script01_2,audio,4,5,5,1,1,observed_or_end_unresolved,0.23248650645837188,0.0194145564455539,0.003092601167736575,0.25499365758150816,0.2519010564137716,0.23248650645837188,0.0194145564455539,0.27754728216677904,0.4311400055885315,0.27754728216677904,1,2.1886080503463745e-08,0.0,8
IEMOCAPFour,66,0.1,seed66:Ses05F_impro08,visual,4,5,5,1,1,observed_or_end_unresolved,0.6039248537272215,0.018535342067480087,0.0027033549558836967,0.6251635514199734,0.6224601964640897,0.6039248537272215,0.018535342067480087,0.3608272261917591,0.6193509101867676,0.3608272261917591,1,2.584420144557953e-08,0.0,8
IEMOCAPFour,66,0.1,seed66:Ses05M_impro02,audio,5,6,6,1,1,observed_or_end_unresolved,0.1520276190713048,0.01873853406868875,0.0011923374331672676,0.17195848934352398,0.1707661519103567,0.1520276190713048,0.01873853406868875,0.14869223348796368,0.22514857351779938,0.14869223348796368,1,6.170012056827545e-09,0.0,8
IEMOCAPFour,66,0.1,seed66:Ses05F_impro07,text,5,6,6,1,1,observed_or_end_unresolved,0.40180086717009544,0.019027837086468935,0.002675011273822747,0.42350371927022934,0.4208287079964066,0.40180086717009544,0.019027837086468935,0.4237184412777424,0.6277367472648621,0.4237184412777424,1,2.2584572434425354e-08,0.0,8
IEMOCAPFour,66,0.1,seed66:Ses05M_script03_2,visual,5,6,6,1,1,observed_or_end_unresolved,0.39086739253252745,0.01895133382640779,0.002904682158259675,0.4127234071493149,0.4098187249910552,0.39086739253252745,0.01895133382640779,0.26115815714001656,0.4166538417339325,0.26115815714001656,1,1.1874362826347351e-08,0.0,8
IEMOCAPFour,66,0.1,seed66:Ses05M_script01_1b,visual,5,6,7,2,2-3,observed_or_end_unresolved,0.30920806899666786,0.018103819340467453,0.0003745515987247927,0.32768644019961357,0.3273118886008888,0.15460403449833393,0.009051909670233727,0.21290489006787539,0.42609429359436035,0.42580978013575077,2,2.0256265997886658e-08,0.0,8
IEMOCAPFour,66,0.1,seed66:Ses05M_script02_1,text,5,6,7,2,2-3,observed_or_end_unresolved,0.29044963140040636,0.015904819360002875,0.002327467838767916,0.3086819192394614,0.3063544514006935,0.14522481570020318,0.007952409680001438,0.255889639724046,0.5999443531036377,0.511779279448092,2,2.3283064365386963e-08,0.0,8
IEMOCAPFour,66,0.1,seed66:Ses05F_impro01,text,5,6,6,1,1,observed_or_end_unresolved,0.22496659494936466,0.018825476756319404,0.003737585968337953,0.24752966314554214,0.2437920771772042,0.22496659494936466,0.018825476756319404,0.4133849572390318,0.5669775009155273,0.4133849572390318,1,1.5366822481155396e-08,0.0,8
IEMOCAPFour,66,0.1,seed66:Ses05F_impro02,text,5,6,7,2,2-3,observed_or_end_unresolved,0.32083542831242085,0.012593706836923957,0.002284138070535846,0.33571327198296785,0.333429133912432,0.16041771415621042,0.0062968534184619784,0.27790419198572636,0.645988941192627,0.5558083839714527,2,2.2118911147117615e-08,0.0,8
IEMOCAPFour,66,0.1,seed66:Ses05M_impro08,audio,5,6,6,1,1,observed_or_end_unresolved,0.7864571213722229,0.019227673299610615,0.0028105660021537915,0.8084953669458628,0.805684800943709,0.7864571213722229,0.019227673299610615,0.4247647821903229,0.6231914162635803,0.4247647821903229,1,4.0279701352119446e-08,0.0,8
IEMOCAPFour,66,0.1,seed66:Ses05M_script01_2,audio,5,6,6,1,1,observed_or_end_unresolved,0.39258782286196947,0.01910018757916987,0.0013016554948990233,0.4129896638914943,0.41168800839659525,0.39258782286196947,0.01910018757916987,0.33060585614293814,0.5307728052139282,0.33060585614293814,1,2.561137080192566e-08,0.0,8
IEMOCAPFour,66,0.1,seed66:Ses05M_impro04,audio,6,7,7,1,1,observed_or_end_unresolved,0.3263617428019643,0.018991095246747136,0.0016491392743773758,0.34700197726488113,0.34535283799050376,0.3263617428019643,0.018991095246747136,0.32891465350985527,0.4415268898010254,0.32891465350985527,1,1.5599653124809265e-08,0.0,8
IEMOCAPFour,66,0.1,seed66:Ses05M_script02_1,audio,6,7,7,1,1,observed_or_end_unresolved,0.14700717758387327,0.01888819388113916,0.0011593821618589573,0.1670547523535788,0.16589537019171985,0.14700717758387327,0.01888819388113916,0.10842108074575663,0.16668027639389038,0.10842108074575663,1,1.1175870895385742e-08,0.0,8
IEMOCAPFour,66,0.1,seed66:Ses05F_script01_2,text,6,7,7,1,1,observed_or_end_unresolved,0.11832224298268557,0.019049638882279396,0.0013699653354706243,0.13874184805899858,0.13737188272352796,0.11832224298268557,0.019049638882279396,0.3577936077490449,0.5857361555099487,0.3577936077490449,1,5.471520125865936e-09,0.0,8
IEMOCAPFour,66,0.1,seed66:Ses05F_script01_3,text,6,7,7,1,1,observed_or_end_unresolved,0.25168799702078104,0.01928315428085625,0.003073915286222473,0.2740450678393245,0.270971152553102,0.25168799702078104,0.01928315428085625,0.29929140070453286,0.4555206298828125,0.29929140070453286,1,1.257285475730896e-08,0.0,8
IEMOCAPFour,66,0.1,seed66:Ses05F_impro08,visual,6,7,7,1,1,observed_or_end_unresolved,0.3210651397239417,0.019135124748572707,0.002117065785569139,0.34231733391061425,0.3402002681250451,0.3210651397239417,0.019135124748572707,0.3191080251708627,0.5398985147476196,0.3191080251708627,1,1.4901161193847656e-08,0.0,8
IEMOCAPFour,66,0.1,seed66:Ses05M_impro08,visual,6,7,7,1,1,observed_or_end_unresolved,0.4273838307708502,0.019025668501853943,0.0031883470655884594,0.4495978523045778,0.44640950523898937,0.4273838307708502,0.019025668501853943,0.43588604032993317,0.7366642951965332,0.43588604032993317,1,4.0978193283081055e-08,0.0,8
IEMOCAPFour,66,0.1,seed66:Ses05M_impro01,visual,6,7,7,1,1,observed_or_end_unresolved,0.5599936135113239,0.01901155151426792,0.0019826694988296367,0.5809878446161747,0.5790051751173451,0.5599936135113239,0.01901155151426792,0.35737868770956993,0.57342928647995,0.35737868770956993,1,3.213062882423401e-08,0.0,8
IEMOCAPFour,66,0.1,seed66:Ses05F_impro06,audio,6,7,7,1,1,observed_or_end_unresolved,0.18116803653538227,0.019150947919115424,0.0007698928166064434,0.20108887925744057,0.20031898644083412,0.18116803653538227,0.019150947919115424,0.26492925360798836,0.381844699382782,0.26492925360798836,1,1.57160684466362e-08,0.0,8
IEMOCAPFour,66,0.1,seed66:Ses05M_impro02,audio,7,8,8,1,1,observed_or_end_unresolved,0.3081325136590749,0.019396012416109443,0.0016035939479479566,0.3291321159340441,0.32752852198609617,0.3081325136590749,0.019396012416109443,0.2852177061140537,0.4605482816696167,0.2852177061140537,1,2.2118911147117615e-08,0.0,8
IEMOCAPFour,66,0.1,seed66:Ses05F_impro08,audio,7,8,8,1,1,observed_or_end_unresolved,0.37380355363711715,0.019005043664947152,0.0009054449583345558,0.393714040517807,0.39280859555947245,0.37380355363711715,0.019005043664947152,0.31482919305562973,0.4648331105709076,0.31482919305562973,1,2.08965502679348e-08,0.0,8
IEMOCAPFour,66,0.1,seed66:Ses05M_impro08,text,7,8,8,1,1,observed_or_end_unresolved,0.3183517847210169,0.01891515334136784,0.0021167006489122286,0.33938363613560796,0.33726693548669573,0.3183517847210169,0.01891515334136784,0.4365298170596361,0.7612136602401733,0.4365298170596361,1,9.778887033462524e-09,0.0,8
IEMOCAPFour,66,0.1,seed66:Ses05M_impro01,text,7,8,8,1,1,observed_or_end_unresolved,0.42626819759607315,0.0190432567615062,0.003310740430606529,0.4486221969127655,0.445311456482159,0.42626819759607315,0.0190432567615062,0.3817903148010373,0.6219164133071899,0.3817903148010373,1,1.885928213596344e-08,0.0,8
IEMOCAPFour,66,0.1,seed66:Ses05M_impro04,text,8,9,9,1,1,observed_or_end_unresolved,0.4274021964520216,0.018918100278824568,0.0020324549404904246,0.4483527522534132,0.4463202973129228,0.4274021964520216,0.018918100278824568,0.43401455879211426,0.615594744682312,0.43401455879211426,1,2.805609256029129e-08,0.0,8
IEMOCAPFour,66,0.1,seed66:Ses05F_impro05,audio,8,9,10,2,2-3,observed_or_end_unresolved,0.18676129635423422,0.02413882943801582,0.0037204741965979338,0.21462059766054153,0.2109001234639436,0.09338064817711711,0.01206941471900791,0.2415338670834899,0.4926525354385376,0.4830677341669798,2,1.909211277961731e-08,0.0,8
IEMOCAPFour,66,0.1,seed66:Ses05F_impro05,text,8,9,9,1,1,observed_or_end_unresolved,0.20131013984791934,0.01736542140133679,0.0037999416381353512,0.2224755040369928,0.21867556239885744,0.20131013984791934,0.01736542140133679,0.19896531337872148,0.6040674448013306,0.19896531337872148,1,1.6763806343078613e-08,0.0,8
IEMOCAPFour,66,0.1,seed66:Ses05M_script03_2,visual,8,9,9,1,1,observed_or_end_unresolved,0.41035631485283375,0.018670493736863136,0.002252104241051711,0.43127891048789024,0.42902680624683853,0.41035631485283375,0.018670493736863136,0.45167630538344383,0.7367485761642456,0.45167630538344383,1,1.3737007975578308e-08,0.0,8
IEMOCAPFour,66,0.1,seed66:Ses05M_script01_1b,visual,8,9,9,1,1,observed_or_end_unresolved,0.3466368755325675,0.019003763096407056,0.002728496663621627,0.3683691374026239,0.36564064073900227,0.3466368755325675,0.019003763096407056,0.24148429185152054,0.3924303352832794,0.24148429185152054,1,1.3271346688270569e-08,0.0,8
IEMOCAPFour,66,0.1,seed66:Ses05F_impro03,text,8,9,9,1,1,observed_or_end_unresolved,0.3135329522192478,0.01924450253136456,0.0028480553010012954,0.33562550507485867,0.33277744977385737,0.3135329522192478,0.01924450253136456,0.42467150930315256,0.6678999662399292,0.42467150930315256,1,1.5832483768463135e-08,0.0,8
IEMOCAPFour,66,0.1,seed66:Ses05F_script02_2,visual,8,9,9,1,1,observed_or_end_unresolved,0.6477698786184192,0.019175597932189703,0.000656554529996356,0.6676020380109549,0.6669454834809585,0.6477698786184192,0.019175597932189703,0.4104389753192663,0.697023332118988,0.4104389753192663,1,3.434251993894577e-08,0.0,8
IEMOCAPFour,66,0.1,seed66:Ses05M_impro07,audio,8,9,9,1,1,observed_or_end_unresolved,0.46956507954746485,0.018902192590758204,0.0015795270301168784,0.49004679918289185,0.48846727215277497,0.46956507954746485,0.018902192590758204,0.44152443669736385,0.6373060941696167,0.44152443669736385,1,1.7695128917694092e-08,0.0,8
IEMOCAPFour,66,0.1,seed66:Ses05F_script03_1,audio,8,9,9,1,1,observed_or_end_unresolved,0.2623602468520403,0.01900649373419583,0.0027672514115693048,0.2841339875012636,0.2813667360896943,0.2623602468520403,0.01900649373419583,0.3187033534049988,0.47729071974754333,0.3187033534049988,1,3.003515303134918e-08,0.0,8
IEMOCAPFour,66,0.1,seed66:Ses05M_impro01,audio,8,9,9,1,1,observed_or_end_unresolved,0.39289237186312675,0.01925812312401831,0.000732810323825106,0.41288330033421516,0.41215049001039006,0.39289237186312675,0.01925812312401831,0.4071643352508545,0.6259841918945312,0.4071643352508545,1,2.4621840566396713e-08,0.0,8
IEMOCAPFour,66,0.1,seed66:Ses05M_script01_2,visual,8,9,9,1,1,observed_or_end_unresolved,0.5277127735316753,0.018637891858816147,0.0025327463226858526,0.5488834045827389,0.546350658260053,0.5277127735316753,0.018637891858816147,0.4343133382499218,0.6703892350196838,0.4343133382499218,1,2.468004822731018e-08,0.0,8
IEMOCAPFour,66,0.1,seed66:Ses05F_script01_1,text,8,9,9,1,1,observed_or_end_unresolved,0.19255350879393518,0.018665801733732224,0.001433339981304016,0.21265265019610524,0.21121931021480123,0.19255350879393518,0.018665801733732224,0.3772954484447837,0.6270649433135986,0.3772954484447837,1,1.0477378964424133e-08,0.0,8
IEMOCAPFour,66,0.1,seed66:Ses05M_impro02,visual,9,10,11,2,2-3,observed_or_end_unresolved,0.19731132057495415,0.023537694243714213,0.0019453480490483344,0.22279436234384775,0.22084901429479942,0.09865566028747708,0.011768847121857107,0.2524155438877642,0.5370163917541504,0.5048310877755284,2,7.2177499532699585e-09,0.0,8
IEMOCAPFour,66,0.1,seed66:Ses05M_script01_1b,text,9,10,10,1,1,observed_or_end_unresolved,0.3743642829358578,0.01914852624759078,0.0026991824997821823,0.39621198922395706,0.3935128067241749,0.3743642829358578,0.01914852624759078,0.490637443959713,0.5603543519973755,0.490637443959713,1,1.3969838619232178e-08,0.0,8
IEMOCAPFour,66,0.1,seed66:Ses05F_script03_2,audio,9,10,10,1,1,observed_or_end_unresolved,0.08962439652532339,0.018743112217634916,0.0020614481763914227,0.11042895796708763,0.1083675097906962,0.08962439652532339,0.018743112217634916,0.09908750746399164,0.12777867913246155,0.09908750746399164,1,5.587935447692871e-09,0.0,8
IEMOCAPFour,66,0.1,seed66:Ses05F_script01_3,audio,9,10,10,1,1,observed_or_end_unresolved,0.21233869111165404,0.018899759743362665,0.0010689634436857887,0.23230741173028946,0.23123844828660367,0.21233869111165404,0.018899759743362665,0.2787350662983954,0.46146902441978455,0.2787350662983954,1,2.2584572434425354e-08,0.0,8
IEMOCAPFour,66,0.1,seed66:Ses05F_impro08,audio,9,10,10,1,1,observed_or_end_unresolved,0.24687384068965912,0.019331927178427577,0.0016155469566001557,0.26782131288200617,0.266205765925406,0.24687384068965912,0.019331927178427577,0.3079715520143509,0.5570168495178223,0.3079715520143509,1,1.979060471057892e-08,0.0,8
IEMOCAPFour,66,0.1,seed66:Ses05F_impro08,text,9,10,10,1,1,observed_or_end_unresolved,0.32291357847861946,0.018840513192117214,0.0019961646394222043,0.34375025564804673,0.3417540910086245,0.32291357847861946,0.018840513192117214,0.29464154597371817,0.6648937463760376,0.29464154597371817,1,2.130400389432907e-08,0.0,8
IEMOCAPFour,66,0.1,seed66:Ses05F_script01_1,visual,9,10,10,1,1,observed_or_end_unresolved,0.25405801832675934,0.01948562217876315,0.001390238874591887,0.27493387972936034,0.27354364085476846,0.25405801832675934,0.01948562217876315,0.34903203416615725,0.4726734757423401,0.34903203416615725,1,1.4901161193847656e-08,0.0,8
IEMOCAPFour,66,0.1,seed66:Ses05M_impro05,visual,9,10,10,1,1,observed_or_end_unresolved,0.28979049250483513,0.01885007694363594,0.0021631488780258223,0.31080371979624033,0.3086405709182145,0.28979049250483513,0.01885007694363594,0.454685234464705,0.7148174047470093,0.454685234464705,1,1.3737007975578308e-08,0.0,8
IEMOCAPFour,66,0.1,seed66:Ses05F_impro07,audio,10,11,11,1,1,observed_or_end_unresolved,0.2259823102504015,0.01934611820615828,0.0010392188196419738,0.24636765057221055,0.24532843175256858,0.2259823102504015,0.01934611820615828,0.3288640696555376,0.5984432697296143,0.3288640696555376,1,1.3271346688270569e-08,0.0,8
IEMOCAPFour,66,0.1,seed66:Ses05M_script02_2,text,10,11,11,1,1,observed_or_end_unresolved,0.18386685848236084,0.018877462716773152,0.0011554456505109556,0.20389976911246777,0.2027443234619568,0.18386685848236084,0.018877462716773152,0.3841922916471958,0.5910148620605469,0.3841922916471958,1,1.4319084584712982e-08,0.0,8
IEMOCAPFour,66,0.1,seed66:Ses05F_impro03,audio,10,11,11,1,1,observed_or_end_unresolved,0.01983873499557376,0.018815303221344948,0.0023277838045032695,0.0409818219486624,0.03865403814415913,0.01983873499557376,0.018815303221344948,0.13481253129430115,0.33908993005752563,0.13481253129430115,1,1.1641532182693481e-09,0.0,8
IEMOCAPFour,66,0.1,seed66:Ses05F_impro03,text,10,11,12,2,2-3,observed_or_end_unresolved,0.3147831503301859,0.035293391440063715,0.0028529600822366774,0.35292950738221407,0.3500765472999774,0.15739157516509295,0.017646695720031857,0.2564542422769591,0.5929933786392212,0.5129084845539182,2,1.5832483768463135e-08,0.0,8
IEMOCAPFour,66,0.1,seed66:Ses05M_script01_1,visual,10,11,11,1,1,observed_or_end_unresolved,0.39857035502791405,0.019028476206585765,0.002027876937063411,0.4196267072111368,0.4175988302740734,0.39857035502791405,0.019028476206585765,0.41692327335476875,0.6271650195121765,0.41692327335476875,1,2.3981556296348572e-08,0.0,8
IEMOCAPFour,66,0.1,seed66:Ses05M_script02_1,audio,10,11,12,2,2-3,observed_or_end_unresolved,0.35743706463836133,0.017643675208091736,0.0012309339217608795,0.37631167005747557,0.3750807361357147,0.17871853231918067,0.008821837604045868,0.1619583829306066,0.270201712846756,0.3239167658612132,2,1.4901161193847656e-08,0.0,8
IEMOCAPFour,66,0.1,seed66:Ses05M_script03_1,visual,10,11,11,1,1,observed_or_end_unresolved,0.24222450610250235,0.01836612424813211,0.001943833995028399,0.26253446377813816,0.26059062978310976,0.24222450610250235,0.01836612424813211,0.19804199039936066,0.3796330690383911,0.19804199039936066,1,1.257285475730896e-08,0.0,8
IEMOCAPFour,66,0.1,seed66:Ses05F_script03_1,text,10,11,11,1,1,observed_or_end_unresolved,0.34355638455599546,0.01848677732050419,0.0036804696719627827,0.36572363413870335,0.36204316446674056,0.34355638455599546,0.01848677732050419,0.3331052353605628,0.6284224987030029,0.3331052353605628,1,2.7706846594810486e-08,0.0,8
IEMOCAPFour,66,0.1,seed66:Ses05F_script03_1,visual,10,11,12,2,2-3,observed_or_end_unresolved,0.40353746339678764,0.02503666956909001,0.0025735270464792848,0.43114765360951424,0.42857412656303495,0.20176873169839382,0.012518334784545004,0.3438686669105664,0.6805073022842407,0.6877373338211328,2,3.166496753692627e-08,0.0,8
IEMOCAPFour,66,0.1,seed66:Ses05F_impro07,text,11,12,14,3,2-3,observed_or_end_unresolved,0.39000624418258667,0.022729801014065742,0.0021205767116043717,0.4148566219955683,0.4127360452839639,0.13000208139419556,0.0075766003380219145,0.2943736081942916,0.7071043252944946,0.8831208245828748,3,2.421438694000244e-08,0.0,8
IEMOCAPFour,66,0.1,seed66:Ses05M_script01_1,text,11,12,12,1,1,observed_or_end_unresolved,0.145870829699561,0.018902005860581994,0.0017874234035843983,0.16656025545671582,0.16477283205313142,0.145870829699561,0.018902005860581994,0.24772786907851696,0.44734057784080505,0.24772786907851696,1,1.4901161193847656e-08,0.0,8
IEMOCAPFour,66,0.1,seed66:Ses05F_script02_2,text,11,12,12,1,1,observed_or_end_unresolved,0.21039012214168906,0.01877995952963829,0.003229128837119788,0.23239920567721128,0.2291700768400915,0.21039012214168906,0.01877995952963829,0.2934250943362713,0.4769570529460907,0.2934250943362713,1,1.4901161193847656e-08,0.0,8
IEMOCAPFour,66,0.1,seed66:Ses05F_script02_2,visual,11,12,12,1,1,observed_or_end_unresolved,0.21169949881732464,0.018480629893019795,0.0021165577636566013,0.23229668755084276,0.23018012978718616,0.21169949881732464,0.018480629893019795,0.2813492091372609,0.4902239441871643,0.2813492091372609,1,1.3620592653751373e-08,0.0,8
IEMOCAPFour,66,0.1,seed66:Ses05M_impro07,visual,11,12,13,2,2-3,observed_or_end_unresolved,0.22722216928377748,0.0211697684135288,0.0003771633801079588,0.24876909796148539,0.24839193458137743,0.11361108464188874,0.0105848842067644,0.17884141893591732,0.4396151900291443,0.35768283787183464,2,1.0099029168486595e-08,0.0,8
IEMOCAPFour,66,0.1,seed66:Ses05F_script03_2,text,11,12,13,2,2-3,observed_or_end_unresolved,0.25148547254502773,0.02356427605263889,0.004715184652013704,0.2797649335116148,0.2750497488596011,0.12574273627251387,0.011782138026319444,0.3946162830106914,0.5957622528076172,0.7892325660213828,2,1.30385160446167e-08,0.0,8
IEMOCAPFour,66,0.1,seed66:Ses05F_script01_3,audio,11,12,12,1,1,observed_or_end_unresolved,0.14671232597902417,0.018223699182271957,0.0023447906860383227,0.16728081507608294,0.16493602439004462,0.14671232597902417,0.018223699182271957,0.1334470114670694,0.22202648222446442,0.1334470114670694,1,4.6566128730773926e-09,0.0,8
IEMOCAPFour,66,0.1,seed66:Ses05M_impro06,visual,11,12,12,1,1,observed_or_end_unresolved,0.2549337726086378,0.01872367598116398,0.0011690194951370358,0.2748264679685235,0.27365744847338647,0.2549337726086378,0.01872367598116398,0.24344991706311703,0.46596217155456543,0.24344991706311703,1,1.909211277961731e-08,0.0,8
IEMOCAPFour,66,0.1,seed66:Ses05M_impro03,text,11,12,12,1,1,observed_or_end_unresolved,0.24402992334216833,0.019010900054126978,0.0012327484582783654,0.2642735708504915,0.26304082239221316,0.24402992334216833,0.019010900054126978,0.38820309937000275,0.6618605852127075,0.38820309937000275,1,1.3271346688270569e-08,0.0,8
