run,dataset,seed,rate,modality,head,distance_bucket,n,overlap_mean,damage_mean,damage_median,damage_positive_fraction,pearson,spearman
iemocap4_seed66_rate0.3,IEMOCAPFour,66,0.3,text,5,1,265,0.21970299064831914,0.22997058952613822,0.16144521534442902,0.969811320754717,0.6048861756121269,0.7397393569687513
iemocap4_seed66_rate0.3,IEMOCAPFour,66,0.3,text,5,2-3,89,0.22416476267023702,0.1274731687029426,0.04071396589279175,0.7415730337078652,0.44004609554136176,0.45869935308137555
iemocap4_seed66_rate0.3,IEMOCAPFour,66,0.3,text,5,4-7,5,0.1361604303121567,0.03613826930522919,-6.774067878723145e-05,0.4,0.1442333439381398,-0.6
iemocap4_seed66_rate0.3,IEMOCAPFour,66,0.3,text,6,1,265,0.27744466266331247,0.24560390698178758,0.17435432970523834,0.9773584905660377,0.7173554352627898,0.8091541030965063
iemocap4_seed66_rate0.3,IEMOCAPFour,66,0.3,text,6,2-3,89,0.23650755034236426,0.06184587623463588,0.01908663660287857,0.6404494382022472,0.19862421142950717,0.26096356826693906
iemocap4_seed66_rate0.3,IEMOCAPFour,66,0.3,text,6,4-7,5,0.11410073563456535,0.04484299719333649,-0.005054011940956116,0.4,0.9606666412516078,0.7
iemocap4_seed66_rate0.3,IEMOCAPFour,66,0.3,text,7,1,265,0.3186711581177869,0.2109518538879336,0.17555052042007446,0.9811320754716981,0.7160669337431244,0.8109299836211454
iemocap4_seed66_rate0.3,IEMOCAPFour,66,0.3,text,7,2-3,89,0.3228673845362128,0.10019360231549553,0.04765302687883377,0.7303370786516854,0.4664563891832896,0.4970548178413347
iemocap4_seed66_rate0.3,IEMOCAPFour,66,0.3,text,7,4-7,5,0.24414029568433762,0.04161845445632935,0.006583482027053833,0.6,0.21547432379724588,0.3
iemocap4_seed66_rate0.3,IEMOCAPFour,66,0.3,visual,0,1,257,0.26385867046301004,0.3332496255433281,0.20616360008716583,0.980544747081712,0.7936235948691573,0.8990518392000724
iemocap4_seed66_rate0.3,IEMOCAPFour,66,0.3,visual,0,2-3,80,0.26524809007532896,0.1283895186148584,0.055656805634498596,0.6375,0.4882733931827486,0.47557430848570087
iemocap4_seed66_rate0.3,IEMOCAPFour,66,0.3,visual,0,4-7,4,0.4803696870803833,0.02929002046585083,0.04231324791908264,0.75,-0.5727517016333616,-0.4
iemocap4_seed66_rate0.3,IEMOCAPFour,66,0.3,visual,1,1,257,0.26882966137074427,0.2490841592607679,0.20517975091934204,0.9961089494163424,0.8319091589431241,0.8401650585919826
iemocap4_seed66_rate0.3,IEMOCAPFour,66,0.3,visual,1,2-3,80,0.2503699015127495,0.06408991208299994,0.06730718910694122,0.7375,0.31468800701042887,0.32090951711204874
iemocap4_seed66_rate0.3,IEMOCAPFour,66,0.3,visual,1,4-7,4,0.15588131546974182,0.045559510588645935,0.028442010283470154,0.75,0.9591156583414973,0.8
iemocap4_seed66_rate0.3,IEMOCAPFour,66,0.3,visual,2,1,257,0.3645425823223614,0.43943021542860145,0.30988648533821106,0.9922178988326849,0.7856270208176422,0.8444265507646367
iemocap4_seed66_rate0.3,IEMOCAPFour,66,0.3,visual,2,2-3,80,0.35650449385866523,0.1591551995370537,0.038485366851091385,0.7,0.2924029754044363,0.2711673699015471
iemocap4_seed66_rate0.3,IEMOCAPFour,66,0.3,visual,2,4-7,4,0.27025912795215845,0.18715840578079224,0.1899140179157257,1,0.43179600477596436,0.4
iemocap4_seed66_rate0.3,IEMOCAPFour,66,0.3,visual,3,1,257,0.3852896313056176,0.2933320405708213,0.2598303556442261,0.9961089494163424,0.7580953854683655,0.7992489367478056
iemocap4_seed66_rate0.3,IEMOCAPFour,66,0.3,visual,3,2-3,80,0.36108293468132613,0.04844579487107694,0.022181615233421326,0.575,0.30553031456938745,0.19317862165963431
iemocap4_seed66_rate0.3,IEMOCAPFour,66,0.3,visual,3,4-7,4,0.3555917963385582,-0.022144123911857605,-0.01642565429210663,0.5,-0.25308304959808076,-0.4
iemocap4_seed66_rate0.3,IEMOCAPFour,66,0.3,visual,4,1,257,0.2721828931819372,0.2297074355199527,0.1441972553730011,0.9961089494163424,0.8557070353526893,0.8759402429644376
iemocap4_seed66_rate0.3,IEMOCAPFour,66,0.3,visual,4,2-3,80,0.2660992221906781,0.05742983734235167,0.02976982295513153,0.725,0.2829970480112834,0.1259493670886076
iemocap4_seed66_rate0.3,IEMOCAPFour,66,0.3,visual,4,4-7,4,0.109107103664428,0.0017547458410263062,-0.00016793608665466309,0.5,0.975681591944218,0.8
iemocap4_seed66_rate0.3,IEMOCAPFour,66,0.3,visual,5,1,257,0.29339302197852485,0.17786283833101565,0.12651413679122925,0.9688715953307393,0.7833505816835421,0.846080812822369
iemocap4_seed66_rate0.3,IEMOCAPFour,66,0.3,visual,5,2-3,80,0.24202117882668972,0.05798618150874972,0.02181144617497921,0.7125,0.4094771624375388,0.4474449132676981
iemocap4_seed66_rate0.3,IEMOCAPFour,66,0.3,visual,5,4-7,4,0.3192303739488125,0.039921000599861145,0.022524654865264893,0.5,0.708620427162565,1.0
iemocap4_seed66_rate0.3,IEMOCAPFour,66,0.3,visual,6,1,257,0.2150716106824084,0.19568670202582958,0.14944501221179962,0.9844357976653697,0.7339535041319278,0.8055860329381956
iemocap4_seed66_rate0.3,IEMOCAPFour,66,0.3,visual,6,2-3,80,0.1920403238153085,0.035675355419516566,0.018527626991271973,0.6375,0.18858096830255125,0.17327707454289734
iemocap4_seed66_rate0.3,IEMOCAPFour,66,0.3,visual,6,4-7,4,0.22070849686861038,0.03266487270593643,0.04696090519428253,0.75,0.48951084677294154,0.0
iemocap4_seed66_rate0.3,IEMOCAPFour,66,0.3,visual,7,1,257,0.2617798256778415,0.28379847204986713,0.20991985499858856,0.9844357976653697,0.7773874359575093,0.8303695649714958
iemocap4_seed66_rate0.3,IEMOCAPFour,66,0.3,visual,7,2-3,80,0.2687450122553855,0.1435761468950659,0.045680686831474304,0.725,0.4069631638776581,0.43748241912798874
iemocap4_seed66_rate0.3,IEMOCAPFour,66,0.3,visual,7,4-7,4,0.3315776977688074,0.27125899493694305,0.16520175337791443,1,0.9080629591840794,1.0
iemocap4_seed66_rate0.5,IEMOCAPFour,66,0.5,audio,0,1,313,0.2913619436192722,0.3450601819319466,0.28556594252586365,0.9744408945686901,0.7277363250876048,0.8280419139274271
iemocap4_seed66_rate0.5,IEMOCAPFour,66,0.5,audio,0,2-3,186,0.29218003373863477,0.10788954459931901,0.06572817265987396,0.6989247311827957,0.41692856075587387,0.4360382117497867
iemocap4_seed66_rate0.5,IEMOCAPFour,66,0.5,audio,0,4-7,33,0.2164147992364385,0.04107049378481778,0.003132164478302002,0.5454545454545454,0.5845298644333302,0.05815508021390375
iemocap4_seed66_rate0.5,IEMOCAPFour,66,0.5,audio,0,8+,1,0.23740151524543762,0.05998891592025757,0.05998891592025757,1,,
iemocap4_seed66_rate0.5,IEMOCAPFour,66,0.5,audio,1,1,313,0.2987625146457277,0.24330185327571802,0.17931193113327026,0.9712460063897763,0.8288656253315118,0.9035526499100704
iemocap4_seed66_rate0.5,IEMOCAPFour,66,0.5,audio,1,2-3,186,0.2756547241581864,0.09402576040837073,0.02877224236726761,0.6774193548387096,0.5095509396854151,0.46308295530306914
iemocap4_seed66_rate0.5,IEMOCAPFour,66,0.5,audio,1,4-7,33,0.22372231942911944,0.03538090848561489,0.0063021183013916016,0.5757575757575758,0.5362069693137396,0.4979946524064171
iemocap4_seed66_rate0.5,IEMOCAPFour,66,0.5,audio,1,8+,1,0.18357324600219727,-0.010530173778533936,-0.010530173778533936,0,,
iemocap4_seed66_rate0.5,IEMOCAPFour,66,0.5,audio,2,1,313,0.2921210250701196,0.3307105192301658,0.2721807062625885,0.987220447284345,0.7227596107507243,0.7922328683709201
iemocap4_seed66_rate0.5,IEMOCAPFour,66,0.5,audio,2,2-3,186,0.25422307234057173,0.0810931208793835,0.04179149866104126,0.6612903225806451,0.3020800430241977,0.25092662094559626
iemocap4_seed66_rate0.5,IEMOCAPFour,66,0.5,audio,2,4-7,33,0.21115513879692915,0.06434158980846405,0.00665593147277832,0.696969696969697,0.5511170402859217,0.49565508021390375
iemocap4_seed66_rate0.5,IEMOCAPFour,66,0.5,audio,2,8+,1,0.2078605592250824,-0.016385912895202637,-0.016385912895202637,0,,
iemocap4_seed66_rate0.5,IEMOCAPFour,66,0.5,audio,3,1,313,0.24716411120356463,0.1642860238032695,0.13962967693805695,0.9904153354632588,0.6477759161739737,0.7024136198349177
iemocap4_seed66_rate0.5,IEMOCAPFour,66,0.5,audio,3,2-3,186,0.23435869668259895,0.04858726349168567,0.019498247653245926,0.6505376344086021,0.35582635129315127,0.32212281282490013
iemocap4_seed66_rate0.5,IEMOCAPFour,66,0.5,audio,3,4-7,33,0.21786621399223804,0.021751543563423736,0.0051367878913879395,0.5757575757575758,0.08826980692900785,0.07386363636363637
iemocap4_seed66_rate0.5,IEMOCAPFour,66,0.5,audio,3,8+,1,0.2927638590335846,0.17072036862373352,0.17072036862373352,1,,
iemocap4_seed66_rate0.5,IEMOCAPFour,66,0.5,audio,4,1,313,0.2922606353615277,0.23851707357222945,0.1589612066745758,0.9712460063897763,0.8230965226505758,0.8911366507365774
iemocap4_seed66_rate0.5,IEMOCAPFour,66,0.5,audio,4,2-3,186,0.27854962012059586,0.09577081937302825,0.049341801553964615,0.7096774193548387,0.5347441378038087,0.5352638130626746
iemocap4_seed66_rate0.5,IEMOCAPFour,66,0.5,audio,4,4-7,33,0.24415256489406933,0.0754757516763427,0.014312803745269775,0.696969696969697,0.49515555965038693,0.5221024502226338
iemocap4_seed66_rate0.5,IEMOCAPFour,66,0.5,audio,4,8+,1,0.17592966556549072,0.05351775884628296,0.05351775884628296,1,,
iemocap4_seed66_rate0.5,IEMOCAPFour,66,0.5,audio,5,1,313,0.2506027331906029,0.3075443226814318,0.19013765454292297,0.9712460063897763,0.7497607866256264,0.881571161790327
iemocap4_seed66_rate0.5,IEMOCAPFour,66,0.5,audio,5,2-3,186,0.2147271539014514,0.11233981123935151,0.04601484537124634,0.7311827956989247,0.510398950467462,0.4203618833599858
iemocap4_seed66_rate0.5,IEMOCAPFour,66,0.5,audio,5,4-7,33,0.19022963816920915,0.06692237068306316,0.015283048152923584,0.6363636363636364,0.5851710830227914,0.2887700534759358
iemocap4_seed66_rate0.5,IEMOCAPFour,66,0.5,audio,5,8+,1,0.17662203311920166,-0.10640966892242432,-0.10640966892242432,0,,
iemocap4_seed66_rate0.5,IEMOCAPFour,66,0.5,audio,6,1,313,0.20496005240006568,0.15885291601748416,0.09495122730731964,0.9808306709265175,0.8120894803691572,0.8688921830901034
iemocap4_seed66_rate0.5,IEMOCAPFour,66,0.5,audio,6,2-3,186,0.1950032665414275,0.06566837910682924,0.020948588848114014,0.7096774193548387,0.6287381630379489,0.4837777228669069
iemocap4_seed66_rate0.5,IEMOCAPFour,66,0.5,audio,6,4-7,33,0.1362610278707562,0.036703120804194245,0.006591372191905975,0.6363636363636364,0.44798021197541865,0.26389237160740675
iemocap4_seed66_rate0.5,IEMOCAPFour,66,0.5,audio,6,8+,1,0.23385101556777954,0.024902909994125366,0.024902909994125366,1,,
iemocap4_seed66_rate0.5,IEMOCAPFour,66,0.5,audio,7,1,313,0.23992312556138626,0.2393540833978512,0.14789019525051117,0.9808306709265175,0.7996653855763611,0.8724948460708823
iemocap4_seed66_rate0.5,IEMOCAPFour,66,0.5,audio,7,2-3,186,0.24550260543843272,0.14805841001291428,0.05104174464941025,0.7419354838709677,0.531618872762268,0.5119208910480257
iemocap4_seed66_rate0.5,IEMOCAPFour,66,0.5,audio,7,4-7,33,0.16846975698276903,0.0701568169575749,0.021419644355773926,0.7272727272727273,0.6499000549908117,0.5334670362069932
iemocap4_seed66_rate0.5,IEMOCAPFour,66,0.5,audio,7,8+,1,0.2949897050857544,0.13046517968177795,0.13046517968177795,1,,
iemocap4_seed66_rate0.5,IEMOCAPFour,66,0.5,text,0,1,307,0.3718778891701263,0.2826036514307855,0.2124265879392624,0.9869706840390879,0.715075091487768,0.8023480638924211
iemocap4_seed66_rate0.5,IEMOCAPFour,66,0.5,text,0,2-3,190,0.36494954709747907,0.096272636106924,0.05206415802240372,0.7157894736842105,0.3319511185627956,0.36986095255590984
iemocap4_seed66_rate0.5,IEMOCAPFour,66,0.5,text,0,4-7,46,0.34438375237843266,0.024164028627716976,-0.0020287632942199707,0.43478260869565216,0.1954148166136984,0.10539623805118717
iemocap4_seed66_rate0.5,IEMOCAPFour,66,0.5,text,0,8+,3,0.3630908230940501,-0.001788636048634847,0.002987086772918701,0.6666666666666666,0.9985399066905065,1.0
iemocap4_seed66_rate0.5,IEMOCAPFour,66,0.5,text,1,1,307,0.25365217697293974,0.26992787465040574,0.20428931713104248,0.9869706840390879,0.7491655535734418,0.8401208869689422
iemocap4_seed66_rate0.5,IEMOCAPFour,66,0.5,text,1,2-3,190,0.23132252534851433,0.12145334539052687,0.03713357448577881,0.6894736842105263,0.6765931645048845,0.6282083918347352
iemocap4_seed66_rate0.5,IEMOCAPFour,66,0.5,text,1,4-7,46,0.2469579445441132,0.015781720695288284,0.006510123610496521,0.5217391304347826,0.0032343971957537305,0.13043478260869565
iemocap4_seed66_rate0.5,IEMOCAPFour,66,0.5,text,1,8+,3,0.3452134082714717,-0.006462256113688151,0.030067861080169678,0.6666666666666666,0.8893191584214016,0.5
iemocap4_seed66_rate0.5,IEMOCAPFour,66,0.5,text,2,1,307,0.3818849137944779,0.29180740611172656,0.2156420797109604,0.990228013029316,0.7444293762775964,0.8047390113877947
iemocap4_seed66_rate0.5,IEMOCAPFour,66,0.5,text,2,2-3,190,0.35650061267967287,0.09430292211472988,0.025061942636966705,0.6578947368421053,0.49741939446518235,0.466617678576896
iemocap4_seed66_rate0.5,IEMOCAPFour,66,0.5,text,2,4-7,46,0.3393658574508584,0.0188955457314201,-0.0026701390743255615,0.4782608695652174,0.46388213161805275,0.3570151094665433
iemocap4_seed66_rate0.5,IEMOCAPFour,66,0.5,text,2,8+,3,0.22940314064423242,-0.04844591021537781,-0.058439433574676514,0.3333333333333333,-0.4812693821048541,-0.5
iemocap4_seed66_rate0.5,IEMOCAPFour,66,0.5,text,3,1,307,0.3327951600459626,0.3270773928102822,0.2562200725078583,0.993485342019544,0.673140352615642,0.7430455155115052
iemocap4_seed66_rate0.5,IEMOCAPFour,66,0.5,text,3,2-3,190,0.3339711083393348,0.13647123930093488,0.06029424071311951,0.6736842105263158,0.425444318231254,0.41215516977434863
iemocap4_seed66_rate0.5,IEMOCAPFour,66,0.5,text,3,4-7,46,0.34307642560452223,0.03599338865150576,0.007006809115409851,0.5217391304347826,0.2275887219277579,0.2926302806043787
iemocap4_seed66_rate0.5,IEMOCAPFour,66,0.5,text,3,8+,3,0.13998053967952728,0.016141633192698162,0.012136697769165039,0.6666666666666666,0.9484493390865698,1.0
iemocap4_seed66_rate0.5,IEMOCAPFour,66,0.5,text,4,1,307,0.21412621155314462,0.21048186391482815,0.1152765229344368,0.9641693811074918,0.8352379458941636,0.8956995294416257
iemocap4_seed66_rate0.5,IEMOCAPFour,66,0.5,text,4,2-3,190,0.22242144854543242,0.09662456941839896,0.034087322652339935,0.6947368421052632,0.38857947771064383,0.3066680663263744
iemocap4_seed66_rate0.5,IEMOCAPFour,66,0.5,text,4,4-7,46,0.212341978336158,0.03932435486627662,0.006216153502464294,0.5652173913043478,0.29867838954163517,0.2366327474560592
iemocap4_seed66_rate0.5,IEMOCAPFour,66,0.5,text,4,8+,3,0.26997049897909164,-0.06042598684628805,-0.10527342557907104,0.3333333333333333,-0.6246321980146162,-0.5
iemocap4_seed66_rate0.5,IEMOCAPFour,66,0.5,text,5,1,307,0.1875301790014152,0.1868867208750415,0.11176769435405731,0.9674267100977199,0.6812300210945612,0.8089394478549489
iemocap4_seed66_rate0.5,IEMOCAPFour,66,0.5,text,5,2-3,190,0.19893446683295463,0.11907554098257893,0.059746988117694855,0.7578947368421053,0.4842182622944,0.5554190887340515
iemocap4_seed66_rate0.5,IEMOCAPFour,66,0.5,text,5,4-7,46,0.20452263007831314,0.04929129309628321,0.0042952075600624084,0.5434782608695652,0.3934349460021007,0.14017884674683934
iemocap4_seed66_rate0.5,IEMOCAPFour,66,0.5,text,5,8+,3,0.2597653766473134,-0.08585886160532634,0.004112184047698975,0.6666666666666666,0.9051103311519595,0.5
iemocap4_seed66_rate0.5,IEMOCAPFour,66,0.5,text,6,1,307,0.25517045268606914,0.2502435795562372,0.14237968623638153,0.9804560260586319,0.7700850599038136,0.8669032315324708
iemocap4_seed66_rate0.5,IEMOCAPFour,66,0.5,text,6,2-3,190,0.23679244644743833,0.08925527771444697,0.037016235291957855,0.7052631578947368,0.4169152866744528,0.4221819820056249
iemocap4_seed66_rate0.5,IEMOCAPFour,66,0.5,text,6,4-7,46,0.22799571959868722,0.026370600189851677,0.012254230678081512,0.5869565217391305,0.21137046289241027,0.15683009559050262
iemocap4_seed66_rate0.5,IEMOCAPFour,66,0.5,text,6,8+,3,0.14254950235287348,-0.01979092260201772,-0.006278827786445618,0.3333333333333333,0.35001461687893126,0.5
iemocap4_seed66_rate0.5,IEMOCAPFour,66,0.5,text,7,1,307,0.3091068322184808,0.20685629748074938,0.13500648736953735,0.9674267100977199,0.7805511772274755,0.84067082562963
iemocap4_seed66_rate0.5,IEMOCAPFour,66,0.5,text,7,2-3,190,0.32166373342961857,0.09647096101390688,0.035511258989572525,0.7578947368421053,0.42254039289779877,0.45435141081324604
iemocap4_seed66_rate0.5,IEMOCAPFour,66,0.5,text,7,4-7,46,0.31544245267286897,0.025485779280247894,0.0035310983657836914,0.6086956521739131,0.21720258465402179,0.18803576934936786
iemocap4_seed66_rate0.5,IEMOCAPFour,66,0.5,text,7,8+,3,0.23374113192160925,0.06679521004358928,-0.01429593563079834,0.3333333333333333,0.961773975976634,1.0
iemocap4_seed66_rate0.5,IEMOCAPFour,66,0.5,visual,0,1,305,0.2494948510996631,0.300685156188661,0.15636667609214783,0.9573770491803278,0.8268784842217789,0.9140207075064711
iemocap4_seed66_rate0.5,IEMOCAPFour,66,0.5,visual,0,2-3,193,0.23786670013953368,0.13613344234814917,0.04489132761955261,0.7098445595854922,0.5550953791043546,0.507129360076919
iemocap4_seed66_rate0.5,IEMOCAPFour,66,0.5,visual,0,4-7,48,0.195183684816584,0.0653986941712598,0.02116858959197998,0.625,0.6668864049656837,0.5151975683890577
iemocap4_seed66_rate0.5,IEMOCAPFour,66,0.5,visual,0,8+,5,0.21742918938398362,-0.019906651973724366,-0.021409034729003906,0.4,-0.8781893324282832,-0.9
iemocap4_seed66_rate0.5,IEMOCAPFour,66,0.5,visual,1,1,305,0.2097393089691635,0.19679321500732275,0.1621328592300415,0.9704918032786886,0.8242762145690654,0.8565958652658647
iemocap4_seed66_rate0.5,IEMOCAPFour,66,0.5,visual,1,2-3,193,0.20370635499338102,0.09022014231030187,0.06095326319336891,0.7979274611398963,0.669703113039927,0.6784276347417338
iemocap4_seed66_rate0.5,IEMOCAPFour,66,0.5,visual,1,4-7,48,0.21449150005355477,0.05039871266732613,0.00819551944732666,0.6666666666666666,0.5079840689100898,0.4635258358662614
iemocap4_seed66_rate0.5,IEMOCAPFour,66,0.5,visual,1,8+,5,0.11894338205456734,-0.022483623027801512,-0.024543941020965576,0,-0.8815226899075386,-0.9
iemocap4_seed66_rate0.5,IEMOCAPFour,66,0.5,visual,2,1,305,0.33527916167847444,0.3887406340021579,0.27404117584228516,0.9836065573770492,0.7713900870238902,0.8162602141805816
iemocap4_seed66_rate0.5,IEMOCAPFour,66,0.5,visual,2,2-3,193,0.3200736724882546,0.09271465909758998,0.046240389347076416,0.6424870466321243,0.29899599386319237,0.3360514262058651
iemocap4_seed66_rate0.5,IEMOCAPFour,66,0.5,visual,2,4-7,48,0.31616225846422213,0.06026545880983273,-0.0004752427339553833,0.4791666666666667,0.2593252482387571,0.08239253148067738
iemocap4_seed66_rate0.5,IEMOCAPFour,66,0.5,visual,2,8+,5,0.33674240708351133,-0.23745059967041016,-0.1300843358039856,0.2,-0.3040961890308679,-0.3
iemocap4_seed66_rate0.5,IEMOCAPFour,66,0.5,visual,3,1,305,0.35444318680703396,0.27561811606903547,0.24317756295204163,0.9967213114754099,0.7458288536549517,0.7817227494966925
iemocap4_seed66_rate0.5,IEMOCAPFour,66,0.5,visual,3,2-3,193,0.3332587575462738,0.06557316753839582,0.03704267740249634,0.6735751295336787,0.28126739438494985,0.29015043266919505
iemocap4_seed66_rate0.5,IEMOCAPFour,66,0.5,visual,3,4-7,48,0.3444911618717015,0.0203611155351003,0.027778640389442444,0.6666666666666666,0.09460257126473132,0.18855840208423796
iemocap4_seed66_rate0.5,IEMOCAPFour,66,0.5,visual,3,8+,5,0.41659281253814695,0.02995980978012085,0.04657173156738281,0.8,0.2668381012182736,0.1
iemocap4_seed66_rate0.5,IEMOCAPFour,66,0.5,visual,4,1,305,0.2053266774191231,0.16729368681668258,0.10945278406143188,0.9836065573770492,0.8422533969498007,0.8678378081172072
iemocap4_seed66_rate0.5,IEMOCAPFour,66,0.5,visual,4,2-3,193,0.20564835281183683,0.08078463095689067,0.04068433493375778,0.6994818652849741,0.6378537236723225,0.5228753805886438
iemocap4_seed66_rate0.5,IEMOCAPFour,66,0.5,visual,4,4-7,48,0.22314685633561263,0.06996867495278518,0.015384882688522339,0.5833333333333334,0.43986388670298493,0.44268345636126794
iemocap4_seed66_rate0.5,IEMOCAPFour,66,0.5,visual,4,8+,5,0.1150818109512329,0.05332239866256714,0.06655597686767578,0.8,0.9866306719956068,0.9
iemocap4_seed66_rate0.5,IEMOCAPFour,66,0.5,visual,5,1,305,0.24926948998062337,0.15522340901928847,0.09388253837823868,0.9540983606557377,0.7877506179733957,0.8693726843627874
iemocap4_seed66_rate0.5,IEMOCAPFour,66,0.5,visual,5,2-3,193,0.2255759132263574,0.06461201828224053,0.02408665418624878,0.7150259067357513,0.5048231416680753,0.4942244004059612
iemocap4_seed66_rate0.5,IEMOCAPFour,66,0.5,visual,5,4-7,48,0.23350584006402642,0.028712890731791656,0.010819658637046814,0.6875,0.1748989158301329,0.10779418150238819
iemocap4_seed66_rate0.5,IEMOCAPFour,66,0.5,visual,5,8+,5,0.3279194816946983,0.044960448145866395,0.0011637210845947266,0.6,0.7907151458611358,0.9
iemocap4_seed66_rate0.5,IEMOCAPFour,66,0.5,visual,6,1,305,0.18364099751028126,0.16345194923218156,0.10844509303569794,0.9672131147540983,0.8215707406716399,0.8781006276539952
iemocap4_seed66_rate0.5,IEMOCAPFour,66,0.5,visual,6,2-3,193,0.1823137523847695,0.060563758382371054,0.02246198058128357,0.7098445595854922,0.4922670363033001,0.45021132685219806
iemocap4_seed66_rate0.5,IEMOCAPFour,66,0.5,visual,6,4-7,48,0.17243139622344947,0.02710008155554533,0.011334359645843506,0.6666666666666666,0.2954451797849094,0.20201910551454624
iemocap4_seed66_rate0.5,IEMOCAPFour,66,0.5,visual,6,8+,5,0.16926185004413127,0.009134626388549805,-0.0010894834995269775,0.4,0.40978537859861636,0.5
iemocap4_seed66_rate0.5,IEMOCAPFour,66,0.5,visual,7,1,305,0.2434807517703195,0.2611293240648801,0.1751764714717865,0.9737704918032787,0.7896788635342774,0.8520411443265831
iemocap4_seed66_rate0.5,IEMOCAPFour,66,0.5,visual,7,2-3,193,0.23458789756106588,0.10937205663462377,0.05260401591658592,0.7098445595854922,0.5660037407183764,0.4872703114149885
iemocap4_seed66_rate0.5,IEMOCAPFour,66,0.5,visual,7,4-7,48,0.20564182304466763,0.04547633587693175,0.010873526334762573,0.5833333333333334,0.38567903579185836,0.2887537993920973
iemocap4_seed66_rate0.5,IEMOCAPFour,66,0.5,visual,7,8+,5,0.2257368355989456,-0.02005368173122406,0.003752097487449646,0.8,-0.885634632301421,-0.4
iemocap4_seed66_rate0.7,IEMOCAPFour,66,0.7,audio,0,1,282,0.30425295669004215,0.34965468900185737,0.25589433312416077,0.9929078014184397,0.7929519479852237,0.8746520811187771
iemocap4_seed66_rate0.7,IEMOCAPFour,66,0.7,audio,0,2-3,258,0.2977151682874722,0.14118447896930597,0.056263988837599754,0.7131782945736435,0.4622146240317343,0.468980776735731
iemocap4_seed66_rate0.7,IEMOCAPFour,66,0.7,audio,0,4-7,105,0.29755746317761284,0.037484607100486754,0.0057700276374816895,0.5238095238095238,0.20389294899566318,0.12355930841661968
iemocap4_seed66_rate0.7,IEMOCAPFour,66,0.7,audio,0,8+,17,0.36413537360289516,0.027460767942316392,0.0001577138900756836,0.5294117647058824,0.1230902794276451,0.061274509803921566
iemocap4_seed66_rate0.7,IEMOCAPFour,66,0.7,audio,1,1,282,0.28516882764677526,0.22745815992804494,0.19020111113786697,0.9716312056737588,0.8378732984779468,0.9061965479811674
iemocap4_seed66_rate0.7,IEMOCAPFour,66,0.7,audio,1,2-3,258,0.25216981079140605,0.09867575731446114,0.041638048365712166,0.7441860465116279,0.5588542073687318,0.5327531986657857
iemocap4_seed66_rate0.7,IEMOCAPFour,66,0.7,audio,1,4-7,105,0.25496264570170923,0.052590522737730114,0.012880086898803711,0.6190476190476191,0.5012547509700853,0.35088728718572954
iemocap4_seed66_rate0.7,IEMOCAPFour,66,0.7,audio,1,8+,17,0.26079357941361037,0.03055402811835794,0.003744661808013916,0.5882352941176471,0.3818796125235959,0.12745098039215685
iemocap4_seed66_rate0.7,IEMOCAPFour,66,0.7,audio,2,1,282,0.27386010637678576,0.315089928078736,0.22937142848968506,0.9964539007092199,0.7609944046493533,0.8205684371790203
iemocap4_seed66_rate0.7,IEMOCAPFour,66,0.7,audio,2,2-3,258,0.26800858893597773,0.10935097415895426,0.06596150994300842,0.7015503875968992,0.3016956626583738,0.3750952498577148
iemocap4_seed66_rate0.7,IEMOCAPFour,66,0.7,audio,2,4-7,105,0.22423677604113307,0.04075195306823367,0.01387333869934082,0.6,0.2768193449150936,0.29521121504146175
iemocap4_seed66_rate0.7,IEMOCAPFour,66,0.7,audio,2,8+,17,0.3197452119168113,0.08761015096131493,0.07295534014701843,0.6470588235294118,0.3483227454245565,0.3602941176470588
iemocap4_seed66_rate0.7,IEMOCAPFour,66,0.7,audio,3,1,282,0.24196031174113883,0.17009065977251486,0.14215632528066635,0.9893617021276596,0.7604880963558228,0.8191177662771724
iemocap4_seed66_rate0.7,IEMOCAPFour,66,0.7,audio,3,2-3,258,0.24443443858447347,0.047342167170934896,0.02391485869884491,0.6627906976744186,0.3139114407928578,0.3428278647715803
iemocap4_seed66_rate0.7,IEMOCAPFour,66,0.7,audio,3,4-7,105,0.2406172987960634,0.02808192641962142,0.007744990289211273,0.5619047619047619,0.20010774335943488,0.21249795899397253
iemocap4_seed66_rate0.7,IEMOCAPFour,66,0.7,audio,3,8+,17,0.2508823492509477,0.0434167016954983,0.017416030168533325,0.6470588235294118,0.35998410831799177,0.33088235294117646
iemocap4_seed66_rate0.7,IEMOCAPFour,66,0.7,audio,4,1,282,0.29013844999544164,0.2397041610501548,0.14063434302806854,0.9929078014184397,0.8645532801593004,0.9108599920643861
iemocap4_seed66_rate0.7,IEMOCAPFour,66,0.7,audio,4,2-3,258,0.29972018506522324,0.10455517602232538,0.052898138761520386,0.748062015503876,0.5149099975870399,0.5459416136277959
iemocap4_seed66_rate0.7,IEMOCAPFour,66,0.7,audio,4,4-7,105,0.26767323567044166,0.029033076621237254,0.010483801364898682,0.5714285714285714,0.2589084971842246,0.22210300151173887
iemocap4_seed66_rate0.7,IEMOCAPFour,66,0.7,audio,4,8+,17,0.3232969019342871,0.0498681366443634,0.009945809841156006,0.5882352941176471,0.5305743599092012,0.3700980392156863
