dataset,seed,rate,modality,bucket,gaps,mean_gap_length,cumulative_write_mean,cumulative_write_median,cumulative_decay_mean,cumulative_decay_median,error_change_mean,error_change_median,write_per_step_mean,write_per_step_median,overlap_mean_mean,overlap_mean_median,overlap_max_mean,overlap_max_median,overlap_sum_mean,overlap_sum_median
CMUMOSI,68,0.1,audio,2-3,9,2.111111111111111,0.13519521212826172,0.12034042691811919,0.026626540787724987,0.02600801270455122,0.1618217525979162,0.14487450825981796,0.06536907963972124,0.056327147176489234,0.2392974041091899,0.24067789781838655,0.4500796397527059,0.43704599142074585,0.5047810114920139,0.48523506987839937
CMUMOSI,68,0.1,text,1,50,1,0.05864351067459211,0.04580714134499431,0.01999471664894372,0.02014537202194333,0.07863822740091564,0.0662498014899029,0.05864351067459211,0.04580714134499431,0.3392822253028862,0.34876852994784713,0.6061745828390122,0.6148383915424347,0.3392822253028862,0.34876852994784713
CMUMOSI,68,0.1,text,2-3,5,2,0.09715991271659732,0.052292299224063754,0.03144206013530493,0.030476502841338515,0.12860197192785564,0.07866047773859464,0.04857995635829866,0.026146149612031877,0.3186526758596301,0.3475123564712703,0.5839123487472534,0.5891185402870178,0.6373053517192602,0.6950247129425406
CMUMOSI,68,0.1,visual,1,46,1,0.2261707445140928,0.17085415148176253,0.019976695541434154,0.020168011425994337,0.24614743979933615,0.19099064707802427,0.2261707445140928,0.17085415148176253,0.3432388878174369,0.354220780543983,0.5967458473599475,0.6060710251331329,0.3432388878174369,0.354220780543983
CMUMOSI,68,0.1,audio,1,58,1,0.10839385314290573,0.07369622762780637,0.02033114650061932,0.020392675418406725,0.1287249996026605,0.09398337623042607,0.10839385314290573,0.07369622762780637,0.24086105140881484,0.24364280933514237,0.42733780320348413,0.4249648451805115,0.24086105140881484,0.24364280933514237
CMUMOSI,68,0.1,visual,2-3,6,2,0.16614968764285246,0.07297750387806445,0.030489235107476514,0.03348287451080978,0.19663892396238225,0.10412189140606642,0.08307484382142623,0.03648875193903223,0.3248942233234023,0.3356423657387495,0.5806187639633814,0.5928942859172821,0.6497884466468046,0.671284731477499
CMUMOSI,68,0.3,text,2-3,38,2.289473684210526,0.09104129634368674,0.0698912312509492,0.0353936992836871,0.034537053550593555,0.1264349958257873,0.10710748020574101,0.04159060068093567,0.03264637823061396,0.2854419379678132,0.2799094627068068,0.6018637959894381,0.6115958988666534,0.654136742801041,0.5976399529026821
CMUMOSI,68,0.3,text,1,91,1,0.06060709864423088,0.04104510019533336,0.02009551507001231,0.020182172069326043,0.08070261371800111,0.06145672758066212,0.06060709864423088,0.04104510019533336,0.2954647557091628,0.3407031334936619,0.5656196890951513,0.596446692943573,0.2954647557091628,0.3407031334936619
CMUMOSI,68,0.3,audio,1,93,1,0.09979209390979621,0.06720646657049656,0.020380705953024887,0.020421280525624752,0.12017279989773885,0.08757337421593547,0.09979209390979621,0.06720646657049656,0.22546185343526304,0.22750092670321465,0.42731352551009066,0.4279284179210663,0.22546185343526304,0.22750092670321465
CMUMOSI,68,0.3,visual,2-3,40,2.225,0.24371423480915838,0.20502135064452887,0.028028190496843308,0.028987018973566592,0.271742425115292,0.23303968638720107,0.11168787402663535,0.0820189535540218,0.295714444371697,0.2946463114931248,0.5968321785330772,0.6130211055278778,0.6584828819643007,0.6327848066575825
CMUMOSI,68,0.3,audio,2-3,41,2.268292682926829,0.14635241600094226,0.15227638348005712,0.02947907781841733,0.02987881423905492,0.1758314937587562,0.1849380952280626,0.06644091159256736,0.05474921129643917,0.2250838677325036,0.22642538091167808,0.4417717703958837,0.43059396743774414,0.5108110159181241,0.47488935058936477
CMUMOSI,68,0.3,audio,4-7,1,4,0.14628546126186848,0.14628546126186848,0.023630694020539522,0.023630694020539522,0.16991615947335958,0.16991615947335958,0.03657136531546712,0.03657136531546712,0.2107164891785942,0.2107164891785942,0.42314019799232483,0.42314019799232483,0.8428659567143768,0.8428659567143768
CMUMOSI,68,0.3,visual,1,99,1,0.20502697791189256,0.12105582002550364,0.01998041900147618,0.02007620083168149,0.22500739791601776,0.14077710127276077,0.20502697791189256,0.12105582002550364,0.3071227289390553,0.3292698338627815,0.568491199401894,0.5898185968399048,0.3071227289390553,0.3292698338627815
CMUMOSI,68,0.3,visual,4-7,2,4,0.37527288496494293,0.37527288496494293,0.022128854179754853,0.022128854179754853,0.397401736358006,0.397401736358006,0.09381822124123573,0.09381822124123573,0.35843880544416606,0.35843880544416606,0.6600290834903717,0.6600290834903717,1.4337552217766643,1.4337552217766643
CMUMOSI,68,0.5,text,2-3,65,2.3076923076923075,0.11724566397113868,0.08651196071878076,0.035774282292606166,0.035213091876357794,0.15301994637558472,0.12684901655302383,0.05177184478499186,0.03831926116254181,0.2648714895372112,0.2654721650760621,0.5833969418819134,0.6050378680229187,0.6126533169039668,0.5604626508429646
CMUMOSI,68,0.5,text,1,103,1,0.08923100657055824,0.04982975567691028,0.020188050068806387,0.02025790116749704,0.10941905669276873,0.07019453616157989,0.08923100657055824,0.04982975567691028,0.26692798699690845,0.26593137811869383,0.5436102794212045,0.5833470821380615,0.26692798699690845,0.26593137811869383
CMUMOSI,68,0.5,audio,1,106,1,0.09719542632063956,0.0630430766614154,0.02040824170426448,0.02044067590031773,0.11760366823606125,0.0834941518355663,0.09719542632063956,0.0630430766614154,0.21433945770928953,0.21079794480465353,0.42809647546624235,0.42894120514392853,0.21433945770928953,0.21079794480465353
CMUMOSI,68,0.5,visual,1,84,1,0.19131736116001516,0.0995277650654316,0.020033689978022483,0.02018702868372202,0.21135105078319394,0.1198166034755559,0.19131736116001516,0.0995277650654316,0.281055407232738,0.2875334855634719,0.5498673302077112,0.5778367519378662,0.281055407232738,0.2875334855634719
CMUMOSI,68,0.5,visual,2-3,68,2.3529411764705883,0.3169216552050784,0.2902806638740003,0.027293528221301076,0.027404067455790937,0.3442151830580074,0.30916773946592,0.1395759662646371,0.11568295699544251,0.2828590406445038,0.27969523472711444,0.6054143099223867,0.612428218126297,0.6624599804636091,0.6497585939941928
CMUMOSI,68,0.5,audio,2-3,54,2.2222222222222223,0.12241644976462272,0.10666457453044131,0.030953834665490797,0.029702070052735507,0.15337028451277648,0.13513000777174966,0.055949648056412116,0.041751159296836704,0.21653671639132094,0.212814926286228,0.44697873018406054,0.45515190064907074,0.4807809590312428,0.44631229317747056
CMUMOSI,68,0.5,visual,4-7,13,4.6923076923076925,0.2582404718000012,0.17072307039052248,0.04194544284389569,0.046113317366689444,0.30018591420580026,0.21776564288484224,0.051841241529641244,0.04019529419019818,0.28750887374400463,0.2883047235331365,0.6031296115655166,0.5964250564575195,1.349665774193664,1.2644772450439632
CMUMOSI,68,0.5,text,4-7,5,4.4,0.09259558171033859,0.059693844290450215,0.06957833087071777,0.07006130367517471,0.16217391234458772,0.13662460561317857,0.022056502650957554,0.014923461072612554,0.25040737960953263,0.24397055845474824,0.6052016139030456,0.6183062791824341,1.1031733163865283,1.1361145612318069
CMUMOSI,68,0.5,audio,4-7,12,4.5,0.17453727164926627,0.19141443236730993,0.05707572028040886,0.05814148287754506,0.2316129921295366,0.25570678900385246,0.03902021495677117,0.040881209960207346,0.21598097464997812,0.21844640116614755,0.45667147139708203,0.4581674188375473,0.9712154167840102,0.9003240859601647
CMUMOSI,68,0.5,text,8+,1,8,0.10081039532087743,0.10081039532087743,0.12640271056443453,0.12640271056443453,0.22721310675842687,0.22721310675842687,0.012601299415109679,0.012601299415109679,0.27512885321630165,0.27512885321630165,0.6009616255760193,0.6009616255760193,2.201030825730413,2.201030825730413
CMUMOSI,68,0.7,text,1,53,1,0.10761626982481552,0.08058680966496468,0.020098483457915345,0.020226707449182868,0.12771475305981886,0.10056207236630144,0.10761626982481552,0.08058680966496468,0.2481735484951334,0.20554157719016075,0.5298676569506807,0.47475558519363403,0.2481735484951334,0.20554157719016075
CMUMOSI,68,0.7,visual,4-7,13,5.3076923076923075,0.31207494871117747,0.2065079058520496,0.042091169233362265,0.041355883702635765,0.35416611764160805,0.2651525825021963,0.05862027449510316,0.039861215930432084,0.26399369665094047,0.2691904658983861,0.6133933342420138,0.6126568913459778,1.4031454738981735,1.335290476679802
CMUMOSI,68,0.7,visual,2-3,63,2.380952380952381,0.29767308779253016,0.28474813955836,0.028520371445218132,0.031354642705991864,0.32619345952133744,0.3092149867225089,0.1261126269443483,0.11756278108805418,0.264914623887288,0.2677067508921027,0.5867457948033772,0.609015941619873,0.6306457140719488,0.5821715304628015
CMUMOSI,68,0.7,visual,1,81,1,0.17327528052537897,0.07944644847884774,0.020136180271992436,0.020247961161658168,0.19341146096718867,0.09999822259123903,0.17327528052537897,0.07944644847884774,0.2574091109915717,0.22369184158742428,0.5228517853919371,0.4731539487838745,0.2574091109915717,0.22369184158742428
CMUMOSI,68,0.7,audio,1,71,1,0.08599527412041708,0.0581636200658977,0.020460710686985666,0.020492856623604894,0.10645598466474017,0.0784199327481474,0.08599527412041708,0.0581636200658977,0.2120795842181419,0.2118656982202083,0.4332363475376452,0.4394441843032837,0.2120795842181419,0.2118656982202083
CMUMOSI,68,0.7,text,4-7,31,4.709677419354839,0.14520919158483944,0.11450650100596249,0.06729291042973919,0.06599167617969215,0.21250210192157548,0.20343055010016542,0.03258112718273575,0.02121250396594405,0.24551739741790754,0.2528892756284525,0.5898279278509079,0.612142026424408,1.1638584736501798,1.0760739892721176
CMUMOSI,68,0.7,audio,2-3,56,2.4285714285714284,0.12424310886334362,0.0972170028835535,0.03544549574975723,0.03413938183803111,0.15968860442915553,0.1322408787364111,0.051428285733674695,0.0445159455218042,0.20888652474691516,0.2071543263349061,0.4507525547274521,0.4509134143590927,0.5068517830472307,0.44174225721508265
CMUMOSI,68,0.7,visual,8+,5,8.4,0.3964764484670013,0.37744055641815066,0.03251942894421518,0.022547217784449458,0.4289958752979146,0.39998776219727006,0.047141332702012734,0.04718006955226883,0.25970835508895107,0.25538473040796816,0.6209493756294251,0.6238715648651123,2.1840447929222138,2.0430778432637453
CMUMOSI,68,0.7,text,2-3,67,2.373134328358209,0.10879550419518474,0.08580698980949819,0.03868819138820547,0.03621124546043575,0.14748369530114822,0.12446325582641293,0.04867885231280199,0.03423514182213694,0.25255052611464635,0.2502343044616282,0.5851869187248286,0.6046662330627441,0.5980908928209665,0.5773625918664038
CMUMOSI,68,0.7,audio,4-7,21,4.523809523809524,0.1623473744285071,0.1582171954214573,0.05274283499013455,0.05533672007732093,0.21509020898076328,0.20190519144125574,0.03540912414050942,0.03564167144941166,0.21110797998706057,0.2113413130864501,0.4535590268316723,0.459844172000885,0.9552317127873677,0.9233980276621878
CMUMOSI,68,0.7,audio,8+,5,8.8,0.14230658262968063,0.16200062725692987,0.12526939208619298,0.12095571658574045,0.26757597468695166,0.27225379772698943,0.016167553357610647,0.018357029798525302,0.20963282249579818,0.20566626896404408,0.464798104763031,0.4676187038421631,1.8431799076963216,1.7752217259258032
CMUMOSI,68,0.7,text,8+,3,10,0.15097916079685092,0.14833866129629314,0.12462009528341393,0.12537074880674481,0.2755992561263459,0.273709407694696,0.015234922361560165,0.014833866129629314,0.2718733634359928,0.2662167151769002,0.611390749613444,0.6163687705993652,2.727513047400862,2.9635577951557934
CMUMOSI,69,0.1,text,1,53,1,0.09130771072880137,0.0811448956374079,0.020725854610989115,0.02081278432160616,0.11203356535787741,0.10192681549233384,0.09130771072880137,0.0811448956374079,0.36402823763266906,0.38310990296304226,0.6280231397106962,0.6326720118522644,0.36402823763266906,0.38310990296304226
CMUMOSI,69,0.1,audio,1,49,1,0.14755042546846886,0.1014762306585908,0.02097585307890359,0.02102075074799359,0.16852627891755534,0.12226136831304757,0.14755042546846886,0.1014762306585908,0.26202602507261447,0.2785387486219406,0.4316230154767328,0.4223056733608246,0.26202602507261447,0.2785387486219406
CMUMOSI,69,0.1,audio,2-3,7,2.142857142857143,0.2938085110924606,0.23060331214219332,0.02057345517511879,0.021138300886377692,0.314381965593254,0.25296350875578355,0.1414137004952257,0.08682556718122214,0.2845348095011321,0.28637935500591993,0.48512087975229534,0.5131809711456299,0.6095559058843979,0.5735806003212929
CMUMOSI,69,0.1,visual,1,49,1,0.17776848978068374,0.13470257609151304,0.020681493316910098,0.02074562292546034,0.19844998303029124,0.15577090315127862,0.17776848978068374,0.13470257609151304,0.2744847905432463,0.2863076264038682,0.5701240361953268,0.5982905626296997,0.2744847905432463,0.2863076264038682
CMUMOSI,69,0.1,text,2-3,7,2.2857142857142856,0.08007192864481892,0.06025923020206392,0.035011575457506945,0.03226466942578554,0.11508350437725312,0.10606654614093713,0.03764864415972538,0.02385703648906201,0.3707153357432357,0.39181049168109894,0.6479065929140363,0.6446616649627686,0.8559384125151804,0.7836209833621979
CMUMOSI,69,0.1,visual,2-3,5,2.2,0.16805938987527042,0.1298807563725859,0.03138542224187404,0.031470365705899894,0.19944481425409322,0.16895831662259297,0.07970033639188234,0.054294352419674397,0.2712764240878945,0.2848062051149706,0.6096151232719421,0.615851879119873,0.599514089198783,0.5744297262281179
CMUMOSI,69,0.3,visual,1,92,1,0.1548495888950445,0.10839552187826484,0.020804206648355594,0.02089287666603923,0.17565379562852682,0.12890411435182614,0.1548495888950445,0.10839552187826484,0.2543761314895085,0.280506627401337,0.5395613775953002,0.5957236588001251,0.2543761314895085,0.280506627401337
CMUMOSI,69,0.3,audio,1,89,1,0.13223708305884613,0.09525264613330364,0.02101581504442886,0.021082163555547595,0.15325289811753057,0.11633586767857196,0.13223708305884613,0.09525264613330364,0.24264396431991894,0.2674578223377466,0.43047887053382533,0.4247603714466095,0.24264396431991894,0.2674578223377466
CMUMOSI,69,0.3,text,2-3,32,2.15625,0.12704433050384978,0.1035241954959929,0.03291480249754386,0.033986502210609615,0.15995913281261664,0.13889976607606513,0.05878313022185466,0.0456720445654355,0.3386389058587156,0.330200377444271,0.6394462957978249,0.6395805478096008,0.729372671661622,0.6862664468353614
CMUMOSI,69,0.3,text,1,94,1,0.08601263933815062,0.06828281376510859,0.020728046562463204,0.020946210366673768,0.10674068588773576,0.0893111481809683,0.08601263933815062,0.06828281376510859,0.3252379091139487,0.28562308149412274,0.6116411508397853,0.6309259831905365,0.3252379091139487,0.28562308149412274
CMUMOSI,69,0.3,visual,2-3,39,2.2564102564102564,0.18129185941488218,0.14278256800025702,0.028227201928623404,0.029995559016242623,0.20951906157036623,0.17959642857022118,0.08213046877087754,0.05518188785451154,0.25661994982809305,0.2588507845066488,0.6049822087471302,0.6126950979232788,0.5774589845259936,0.5735848816111684
CMUMOSI,69,0.3,text,4-7,5,4,0.14881414505653084,0.13424751488491893,0.0452118921559304,0.04850052832625806,0.19402603661001194,0.18542025671922602,0.03720353626413271,0.03356187872122973,0.3183125026815105,0.31028981372946873,0.6458001613616944,0.6442919373512268,1.273250010726042,1.241159254917875
CMUMOSI,69,0.3,audio,2-3,31,2.096774193548387,0.21090035296736226,0.19836756866425276,0.024934917628284422,0.02502873563207686,0.2358352710685546,0.21517394648617483,0.10381068687094876,0.09918378433212638,0.26501901762219526,0.2730800323188305,0.4883503221696423,0.4916248619556427,0.553897015014363,0.5527347475290298
CMUMOSI,69,0.3,audio,4-7,5,4.4,0.2659355512354523,0.17116837296634912,0.03815128244459629,0.04123208159580827,0.30408683662280966,0.2136918766555027,0.06471985339109475,0.04279209324158728,0.2518166466616094,0.2586233237525448,0.48108927011489866,0.4666254222393036,1.1107159161474556,1.0941243097186089
CMUMOSI,69,0.3,visual,4-7,2,5.5,0.10683081182651222,0.10683081182651222,0.06348529958631843,0.06348529958631843,0.1703161108034692,0.1703161108034692,0.019045061198994517,0.019045061198994517,0.24411604753307378,0.24411604753307378,0.6364134848117828,0.6364134848117828,1.359302630473394,1.359302630473394
CMUMOSI,69,0.5,audio,1,79,1,0.16557669251732812,0.12149963970296085,0.021051122606555117,0.021112319082021713,0.18662781510326418,0.14222780039563077,0.16557669251732812,0.12149963970296085,0.2345208344609724,0.2609335221350193,0.44175101495996305,0.43174660205841064,0.2345208344609724,0.2609335221350193
CMUMOSI,69,0.5,text,2-3,61,2.377049180327869,0.15171570800908948,0.12859630631282926,0.03556712027486475,0.033240602584555745,0.18728282844915425,0.16704612211469794,0.0656429616587435,0.05298620031680912,0.3019662859990857,0.28608394662539166,0.6400652273756559,0.6474609375,0.7138654348959567,0.6800033329054713
CMUMOSI,69,0.5,visual,1,91,1,0.13150613898268113,0.09658284089528024,0.020849915884005334,0.020879582967609167,0.1523560549436487,0.11769892876691301,0.13150613898268113,0.09658284089528024,0.24043565688035604,0.27341378480196,0.5353688797452948,0.6165784597396851,0.24043565688035604,0.27341378480196
CMUMOSI,69,0.5,text,1,92,1,0.11223265161337938,0.08558352349791676,0.02086403986196155,0.020982779329642653,0.1330966914757858,0.1066789284159313,0.11223265161337938,0.08558352349791676,0.30791324644941714,0.2813978949561715,0.6180148542575215,0.6404640674591064,0.30791324644941714,0.2813978949561715
CMUMOSI,69,0.5,visual,2-3,64,2.203125,0.21015417545822856,0.1817329372279346,0.029072012288452243,0.029122300329618156,0.23922618792440176,0.20876607310128747,0.09809054766234719,0.07706646559139094,0.23321968256277614,0.22682458307826892,0.613725240342319,0.6392332017421722,0.5118372504221043,0.5145799563033506
CMUMOSI,69,0.5,audio,4-7,18,5,0.3040044270003111,0.28587551927194,0.034455014560889036,0.04102280561346561,0.33845944015380763,0.31998293129981903,0.06376457248667192,0.057914815443967066,0.22393199361826258,0.21842968608252705,0.4984505491124259,0.5165807604789734,1.1212619312702574,1.0803376735420898
CMUMOSI,69,0.5,visual,4-7,18,4.388888888888889,0.24409830666586962,0.19545653741806746,0.04378827605008458,0.04803979943972081,0.28788658257094035,0.2265784318842634,0.05483184784415816,0.04114602122960302,0.2229922561223955,0.22321595781249925,0.6263012770149443,0.6469448208808899,0.990803426629605,0.9303948110900819
CMUMOSI,69,0.5,text,4-7,14,4.5,0.17436724954417773,0.16054751037154347,0.05620471595986081,0.06179341860115528,0.23057196631504798,0.22234093077713624,0.03976324943146117,0.030174637824529782,0.30582770691098815,0.3057790185391371,0.6533538358552116,0.6589360535144806,1.375027086826906,1.2886637854389846
CMUMOSI,69,0.5,audio,2-3,62,2.338709677419355,0.18870181152446858,0.1455901563167572,0.028663407842208062,0.029854824766516685,0.21736521980357149,0.17064813993420103,0.08350734319224934,0.061225067533086985,0.23959124777954252,0.2425800918911894,0.49240607215512183,0.5083723068237305,0.5619050969647604,0.5496930389199406
CMUMOSI,69,0.7,text,2-3,68,2.2794117647058822,0.19669698196572855,0.18596348748542368,0.034688685507075316,0.0351112816715613,0.23138566782033784,0.2260800148214912,0.08920167637452502,0.07802010484738275,0.2900348536390012,0.28067277026517934,0.639117023524116,0.6468952000141144,0.6616532913039384,0.5709301172755659
CMUMOSI,69,0.7,visual,4-7,22,4.954545454545454,0.2669238188113509,0.24456310365349054,0.04626883181150664,0.04952856234740466,0.31319265051429696,0.2892756585506504,0.055259444368841906,0.04765619828166174,0.2191118791251513,0.22370773750299122,0.6412333033301614,0.654662549495697,1.0902135320145383,1.0294814137741923
CMUMOSI,69,0.7,audio,4-7,30,4.866666666666666,0.3033716869773343,0.3149962229654193,0.03938411172324171,0.04147910512983799,0.34275579794484656,0.347963659639845,0.064138306676011,0.06779910249169915,0.21863858904453023,0.21877954902925661,0.5343035320440929,0.5592952966690063,1.0709950236215566,1.0013894393341616
CMUMOSI,69,0.7,text,1,72,1,0.11060813116879824,0.09443417593138292,0.0208173110052788,0.020944452728144825,0.1314254421094271,0.11554138434075867,0.11060813116879824,0.09443417593138292,0.2925324790267041,0.28081556782126427,0.6073851498464743,0.6302679777145386,0.2925324790267041,0.28081556782126427
CMUMOSI,69,0.7,text,8+,4,9.5,0.3998472522944212,0.4257947305450216,0.0953079090686515,0.10007266455795616,0.4951551619624297,0.5048095303063747,0.04312753625721302,0.03951760075894845,0.2791373153946225,0.28477015772174735,0.6575611531734467,0.6573718190193176,2.6687798141501844,2.422188454074785
CMUMOSI,69,0.7,audio,2-3,61,2.360655737704918,0.24715291467098305,0.1986734438687563,0.026418816004345407,0.027463480830192566,0.2735717315732681,0.21511581300364924,0.10708418182832764,0.09224107442423701,0.23057300490874266,0.22670365730300546,0.5036246419930067,0.519168496131897,0.5446413175630398,0.5433083749376237
CMUMOSI,69,0.7,visual,2-3,63,2.4126984126984126,0.2197424336872433,0.1884225239045918,0.030918432691592782,0.031916698440909386,0.25066086638104484,0.21983291535434546,0.09278882337794467,0.07509083005910118,0.238516030512829,0.23989722474167743,0.6193699070385524,0.6476370096206665,0.5731985345464348,0.5694265025667846
CMUMOSI,69,0.7,text,4-7,19,4.421052631578948,0.23903481034856094,0.18557033385150135,0.05460201393763878,0.0560725515242666,0.2936368247215126,0.2511355480646671,0.05506740334288528,0.04346848593559116,0.2963047289327318,0.2886582617647946,0.6560035473422,0.6555626392364502,1.3098005869205256,1.2446839200565591
CMUMOSI,69,0.7,audio,1,64,1,0.16207335119543131,0.12434715055860579,0.02108722108823713,0.021170983789488673,0.18316057206075698,0.14560061564770876,0.16207335119543131,0.12434715055860579,0.22481892181167495,0.2579172358382493,0.4429417927749455,0.45385807752609253,0.22481892181167495,0.2579172358382493
CMUMOSI,69,0.7,visual,1,72,1,0.14007939952878384,0.1129020897205919,0.02092526060813624,0.021009944728575647,0.16100466003110292,0.13401283178791346,0.14007939952878384,0.1129020897205919,0.22387217348053431,0.253195125143975,0.5109475201202763,0.6063234508037567,0.22387217348053431,0.253195125143975
CMUMOSI,69,0.7,audio,8+,2,8.5,0.3647249339846894,0.3647249339846894,0.045212733559310436,0.045212733559310436,0.40993766805695486,0.40993766805695486,0.04206356191813635,0.04206356191813635,0.18275676912485828,0.18275676912485828,0.5317294299602509,0.5317294299602509,1.5481165046803653,1.5481165046803653
CMUMOSI,69,0.7,visual,8+,3,8,0.3933574117254466,0.3745890320278704,0.04826123740834495,0.04284691601060331,0.4416186465289987,0.41481302868487546,0.04916967646568082,0.0468236290034838,0.23432598828609721,0.21484090975718573,0.658357580502828,0.6547589898109436,1.8746079062887777,1.7187272780574858
CMUMOSI,70,0.1,audio,1,53,1,0.30705101639120225,0.21638821624219418,0.02044507847518994,0.020583046600222588,0.32749609496645377,0.23664848861699284,0.30705101639120225,0.21638821624219418,0.31486389876062154,0.3279399238526821,0.47680476139176564,0.47846701741218567,0.31486389876062154,0.3279399238526821
CMUMOSI,70,0.1,visual,1,60,1,0.23655301745748147,0.17894409922882915,0.020572733937297017,0.020620509167201817,0.25712575172663793,0.19981833762176393,0.23655301745748147,0.17894409922882915,0.37070582778348277,0.39961076248437166,0.53622760673364,0.5258703827857971,0.37070582778348277,0.39961076248437166
CMUMOSI,70,0.1,text,1,51,1,0.10816280482172527,0.08917794213630259,0.02047645189689801,0.02048195293173194,0.12863925695976422,0.10949396900832653,0.10816280482172527,0.08917794213630259,0.4015160306338586,0.4132648967206478,0.5385087769405514,0.5184264779090881,0.4015160306338586,0.4132648967206478
CMUMOSI,70,0.1,audio,2-3,8,2.25,0.286351426912006,0.18933564564213157,0.02569091206532903,0.026262996369041502,0.312042337647199,0.2172247896328372,0.12244802390341647,0.08838919166009873,0.30373117059934884,0.3281222257452706,0.4799291081726551,0.4869651347398758,0.6913861010689288,0.6600825227797031
CMUMOSI,70,0.1,visual,2-3,2,2,0.0824636515462771,0.0824636515462771,0.025273123057559133,0.025273123057559133,0.10773677506040258,0.10773677506040258,0.04123182577313855,0.04123182577313855,0.37707185302861035,0.37707185302861035,0.5709057152271271,0.5709057152271271,0.7541437060572207,0.7541437060572207
CMUMOSI,70,0.1,text,2-3,8,2,0.1025520302937366,0.06506922864355147,0.03134905529441312,0.032311689807102084,0.13390108520206923,0.09843192030166392,0.0512760151468683,0.032534614321775734,0.39549396809889004,0.4007497145794332,0.5597736835479736,0.563257247209549,0.7909879361977801,0.8014994291588664
CMUMOSI,70,0.3,text,1,102,1,0.11256681916112189,0.08953096263576299,0.020483365038172434,0.02056600956711918,0.13305018415137645,0.11013716876277613,0.11256681916112189,0.08953096263576299,0.3812486413574102,0.3991617187857628,0.515336301981234,0.5082670152187347,0.3812486413574102,0.3991617187857628
CMUMOSI,70,0.3,visual,1,93,1,0.20976498990159442,0.15050131641328335,0.020612974673689853,0.020625051809474826,0.23037796422196513,0.17155745002764888,0.20976498990159442,0.15050131641328335,0.3298888068335752,0.3799184337258339,0.5327544827615062,0.506913423538208,0.3298888068335752,0.3799184337258339
CMUMOSI,70,0.3,audio,2-3,41,2.2195121951219514,0.3563172221893626,0.291542487218976,0.024413091193021434,0.02437130850739777,0.3807303125686303,0.31274129816665663,0.16392212841097584,0.145771243609488,0.2834570726211281,0.2935458472929895,0.48545083330898753,0.48342299461364746,0.63336789804772,0.6150341723114252
CMUMOSI,70,0.3,audio,1,93,1,0.23098657718078502,0.16814955603331327,0.020593154582104856,0.02075405023060739,0.2515797318331068,0.18904404356908344,0.23098657718078502,0.16814955603331327,0.27927944465960947,0.3146939631551504,0.47416545691028716,0.47478777170181274,0.27927944465960947,0.3146939631551504
CMUMOSI,70,0.3,audio,4-7,7,4.285714285714286,0.40140159900433253,0.4678740408271551,0.015293949915628349,0.009561731712892652,0.4166955464004007,0.46684970159549266,0.09453692091296294,0.1110222227871418,0.28001211943504,0.2901331000030041,0.486561690058027,0.47654515504837036,1.1996545079496823,1.2269743480719626
CMUMOSI,70,0.3,text,2-3,34,2.3823529411764706,0.20611794333329753,0.12894798628985882,0.03332287966109374,0.034282679203897715,0.23944082294121258,0.16802156678113533,0.09116520202038444,0.057344572618603706,0.3884523364203964,0.3906507378754517,0.5754313293625327,0.5861884951591492,0.9263752072173006,0.8183183297514915
CMUMOSI,70,0.3,visual,2-3,30,2.2333333333333334,0.351720469041417,0.3688896431121975,0.021693088742904366,0.021906940615735948,0.3734135583071293,0.38532564896013355,0.16077618767610855,0.15251835392943275,0.3375735934978972,0.3174474185798317,0.5491682559251785,0.544914573431015,0.7579129503419002,0.7618163144215941
CMUMOSI,70,0.3,visual,4-7,2,4.5,0.5800214700866491,0.5800214700866491,0.015806369367055595,0.015806369367055595,0.5958278341022378,0.5958278341022378,0.13100652988650835,0.13100652988650835,0.35352817199309355,0.35352817199309355,0.5266304016113281,0.5266304016113281,1.6074591825017706,1.6074591825017706
CMUMOSI,70,0.3,text,4-7,2,5,0.12157092452980578,0.12157092452980578,0.04975078417919576,0.04975078417919576,0.1713217105334479,0.1713217105334479,0.023269734791635223,0.023269734791635223,0.3984997509202609,0.3984997509202609,0.592610239982605,0.592610239982605,2.008423729799688,2.008423729799688
CMUMOSI,70,0.5,text,1,87,1,0.11703027352615762,0.07504048780538142,0.0206856536893067,0.0206896485760808,0.13771592694215595,0.0955545404140139,0.11703027352615762,0.07504048780538142,0.3629917225896798,0.38277798146009445,0.5122210379989668,0.5046125054359436,0.3629917225896798,0.38277798146009445
CMUMOSI,70,0.5,text,2-3,57,2.3157894736842106,0.19553403459538363,0.17241757782176137,0.03232096627828453,0.03196176583878696,0.22785500035752193,0.20339923875508248,0.08538359682190053,0.07528460677713156,0.36910286341243753,0.3722105463966727,0.5482687348859352,0.5559989213943481,0.8533518051957352,0.8198982737958431
CMUMOSI,70,0.5,visual,1,95,1,0.19256816616919087,0.11933176964521408,0.020710128222249057,0.02081691287457943,0.21327829469310497,0.13970758146751905,0.19256816616919087,0.11933176964521408,0.30197432515162387,0.34959196485579014,0.521594529716592,0.5044230222702026,0.30197432515162387,0.34959196485579014
CMUMOSI,70,0.5,audio,1,82,1,0.1980365335986745,0.12182860122993588,0.020780533532294015,0.020921198069117963,0.2188170675770091,0.14250221254224016,0.1980365335986745,0.12182860122993588,0.26676077839475487,0.29725085478276014,0.4634150902672512,0.4632682651281357,0.26676077839475487,0.29725085478276014
