run,dataset,seed,rate,conversation,n,overlap_mean,damage_mean,damage_median,damage_positive_fraction,pearson,spearman
iemocap4_seed69_rate0.7,IEMOCAPFour,69,0.7,seed69:Ses05M_impro02,328,0.25835889589223193,0.11142120494439108,0.045804157853126526,0.7164634146341463,0.4954704437992012,0.4429116895111953
iemocap4_seed69_rate0.7,IEMOCAPFour,69,0.7,seed69:Ses05M_impro03,800,0.26808560807374304,0.148620406902628,0.07066576555371284,0.8175,0.5938102555229259,0.5744456319462999
iemocap4_seed69_rate0.7,IEMOCAPFour,69,0.7,seed69:Ses05M_impro04,544,0.2457470119218616,0.14973662970313692,0.07827379181981087,0.8272058823529411,0.5978954302703593,0.6075211766494828
iemocap4_seed69_rate0.7,IEMOCAPFour,69,0.7,seed69:Ses05M_impro05,464,0.24060165441739534,0.1345753433174807,0.06084548123180866,0.7607758620689655,0.5616235435166784,0.5050612992117471
iemocap4_seed69_rate0.7,IEMOCAPFour,69,0.7,seed69:Ses05M_impro06,344,0.24162748682875793,0.12080132633144426,0.06437420845031738,0.811046511627907,0.6475686656422024,0.6706420774289782
iemocap4_seed69_rate0.7,IEMOCAPFour,69,0.7,seed69:Ses05M_impro07,1136,0.2764017509331789,0.17044137922955127,0.08149714022874832,0.8133802816901409,0.6107886005477166,0.5849814998928514
iemocap4_seed69_rate0.7,IEMOCAPFour,69,0.7,seed69:Ses05M_impro08,624,0.2577376224731919,0.13738290623176652,0.07274489477276802,0.7884615384615384,0.5390496687267621,0.5648879120879121
iemocap4_seed69_rate0.7,IEMOCAPFour,69,0.7,seed69:Ses05M_script01_1,368,0.2583281278266045,0.17225708361998524,0.09294489771127701,0.8016304347826086,0.6091396903469913,0.57167421306958
iemocap4_seed69_rate0.7,IEMOCAPFour,69,0.7,seed69:Ses05M_script01_1b,328,0.26094319946814054,0.13801826555395452,0.05938660725951195,0.7957317073170732,0.5565955730957949,0.5258236238702143
iemocap4_seed69_rate0.7,IEMOCAPFour,69,0.7,seed69:Ses05M_script01_2,72,0.26521571404818034,0.26025999601309496,0.13357823342084885,0.9166666666666666,0.8478687095804963,0.7666730979484211
iemocap4_seed69_rate0.7,IEMOCAPFour,69,0.7,seed69:Ses05M_script01_3,544,0.2553027200132526,0.14361018031109674,0.06424593180418015,0.7977941176470589,0.553164181229868,0.5072627484771596
iemocap4_seed69_rate0.7,IEMOCAPFour,69,0.7,seed69:Ses05M_script02_1,304,0.22868137322611323,0.10172454590026878,0.04378228262066841,0.7664473684210527,0.5268118943954774,0.5023701723062729
iemocap4_seed69_rate0.7,IEMOCAPFour,69,0.7,seed69:Ses05M_script02_2,512,0.2511958848899667,0.14095005980561837,0.05146607384085655,0.826171875,0.5276634433707686,0.45253400071743344
iemocap4_seed69_rate0.7,IEMOCAPFour,69,0.7,seed69:Ses05M_script03_1,568,0.2518511317370289,0.14583416977195515,0.07372318580746651,0.8309859154929577,0.6344603564898609,0.607828707583652
iemocap4_seed69_rate0.7,IEMOCAPFour,69,0.7,seed69:Ses05M_script03_2,744,0.2523608993856557,0.14779898513018364,0.06656964495778084,0.793010752688172,0.6052013245502733,0.5633775234074717
iemocap4_seed70_rate0.1,IEMOCAPFour,70,0.1,seed70:Ses05F_impro01,24,0.3100862028077245,0.2375745209865272,0.153154194355011,0.9166666666666666,0.5519314836117636,0.5313043478260869
iemocap4_seed70_rate0.1,IEMOCAPFour,70,0.1,seed70:Ses05F_impro02,88,0.31999822046650067,0.30492261886088684,0.26855097711086273,0.9659090909090909,0.6323859402190734,0.6455214680708675
iemocap4_seed70_rate0.1,IEMOCAPFour,70,0.1,seed70:Ses05F_impro03,184,0.3264791574480984,0.2702443546706649,0.22317222505807877,0.9782608695652174,0.6942179836289538,0.7379033345533702
iemocap4_seed70_rate0.1,IEMOCAPFour,70,0.1,seed70:Ses05F_impro04,144,0.2571066714461065,0.21285373985301703,0.16676342487335205,0.9722222222222222,0.7536544768490743,0.8197612732095491
iemocap4_seed70_rate0.1,IEMOCAPFour,70,0.1,seed70:Ses05F_impro05,176,0.2614043312126093,0.23151789351620458,0.1535964533686638,0.9829545454545454,0.6996290817476759,0.8039731454985692
iemocap4_seed70_rate0.1,IEMOCAPFour,70,0.1,seed70:Ses05F_impro06,160,0.2900829091668129,0.1974863183335401,0.14629634469747543,0.98125,0.7481124010662504,0.7917379585140044
iemocap4_seed70_rate0.1,IEMOCAPFour,70,0.1,seed70:Ses05F_impro07,120,0.353174608014524,0.29336955685478944,0.2578717917203903,1,0.5958996646074536,0.633217584554483
iemocap4_seed70_rate0.1,IEMOCAPFour,70,0.1,seed70:Ses05F_impro08,144,0.31469944005625117,0.24932173578094485,0.16081999242305756,0.9305555555555556,0.6253599879230973,0.7217948717948718
iemocap4_seed70_rate0.1,IEMOCAPFour,70,0.1,seed70:Ses05F_script01_1,56,0.27926863739932223,0.19503002005097056,0.14978940784931183,0.9107142857142857,0.7762214908055329,0.7781954887218046
iemocap4_seed70_rate0.1,IEMOCAPFour,70,0.1,seed70:Ses05F_script01_2,32,0.22257593588437885,0.140586020948831,0.05681791342794895,0.9375,0.723540760286008,0.8640029325513197
iemocap4_seed70_rate0.1,IEMOCAPFour,70,0.1,seed70:Ses05F_script01_3,104,0.3211159117233295,0.27912266518419176,0.23975303024053574,0.9326923076923077,0.5805889902905964,0.6380667875813507
iemocap4_seed70_rate0.1,IEMOCAPFour,70,0.1,seed70:Ses05F_script02_1,56,0.2894443878903985,0.14622123991804464,0.0664704404771328,0.9107142857142857,0.5630341889450184,0.5160628844839371
iemocap4_seed70_rate0.1,IEMOCAPFour,70,0.1,seed70:Ses05F_script02_2,64,0.3409826449351385,0.33247944473987445,0.2818457633256912,1,0.7681467212108284,0.8468406593406593
iemocap4_seed70_rate0.1,IEMOCAPFour,70,0.1,seed70:Ses05F_script03_1,96,0.2646491299189317,0.17295846339159957,0.160490021109581,0.9895833333333334,0.6586611713665889,0.7183396635919697
iemocap4_seed70_rate0.1,IEMOCAPFour,70,0.1,seed70:Ses05F_script03_2,64,0.32072150221210904,0.31548862205818295,0.2960461974143982,0.96875,0.8261617492930984,0.8715201465201465
iemocap4_seed70_rate0.1,IEMOCAPFour,70,0.1,seed70:Ses05M_impro01,16,0.2942941621877253,0.194987119641155,0.2002905011177063,1,0.7162998729081504,0.7235294117647059
iemocap4_seed70_rate0.1,IEMOCAPFour,70,0.1,seed70:Ses05M_impro02,88,0.26619291779669846,0.23048647387291898,0.1737251877784729,0.9318181818181818,0.7424915595112274,0.7488640766440069
iemocap4_seed70_rate0.1,IEMOCAPFour,70,0.1,seed70:Ses05M_impro03,176,0.33091161005325953,0.28892165173734113,0.2346271276473999,0.9602272727272727,0.5418473666169238,0.6066101694915255
iemocap4_seed70_rate0.1,IEMOCAPFour,70,0.1,seed70:Ses05M_impro04,128,0.25729902570310514,0.22285216709133238,0.15059491991996765,0.9453125,0.6818063743149,0.763842473905878
iemocap4_seed70_rate0.1,IEMOCAPFour,70,0.1,seed70:Ses05M_impro05,88,0.3011350941590287,0.3041138532994823,0.2722354382276535,0.9886363636363636,0.7110468432814331,0.7632172167236096
iemocap4_seed70_rate0.1,IEMOCAPFour,70,0.1,seed70:Ses05M_impro06,88,0.30134870749051595,0.24782289494760334,0.22395078837871552,0.9204545454545454,0.7864699954590466,0.8141664612024937
iemocap4_seed70_rate0.1,IEMOCAPFour,70,0.1,seed70:Ses05M_impro07,176,0.3224524501499466,0.3138545582028614,0.2744283229112625,0.9886363636363636,0.753151439627145,0.8024367158265463
iemocap4_seed70_rate0.1,IEMOCAPFour,70,0.1,seed70:Ses05M_impro08,128,0.31430305549292825,0.30974248598795384,0.29340192675590515,0.9609375,0.6838571451484473,0.7324951931880608
iemocap4_seed70_rate0.1,IEMOCAPFour,70,0.1,seed70:Ses05M_script01_1,40,0.2648161851800978,0.2500245709903538,0.22369667142629623,1,0.666954503950947,0.749718574108818
iemocap4_seed70_rate0.1,IEMOCAPFour,70,0.1,seed70:Ses05M_script01_1b,48,0.23410111983927587,0.15027680317871273,0.09757956117391586,0.9791666666666666,0.735982181075844,0.7328484585323491
iemocap4_seed70_rate0.1,IEMOCAPFour,70,0.1,seed70:Ses05M_script01_2,16,0.2889800611883402,0.3251747810281813,0.27826106548309326,1,0.7047735911565012,0.6970588235294117
iemocap4_seed70_rate0.1,IEMOCAPFour,70,0.1,seed70:Ses05M_script01_3,136,0.3056807088090436,0.25104791840867086,0.19382774829864502,0.9558823529411765,0.7457397261613361,0.7369734268403225
iemocap4_seed70_rate0.1,IEMOCAPFour,70,0.1,seed70:Ses05M_script02_1,40,0.279337118845433,0.24908457146957516,0.22013705968856812,0.825,0.5653058454204898,0.5774859287054409
iemocap4_seed70_rate0.1,IEMOCAPFour,70,0.1,seed70:Ses05M_script02_2,96,0.273350559718286,0.2452232530922629,0.21775390207767487,1,0.7703376886586579,0.7554937601736299
iemocap4_seed70_rate0.1,IEMOCAPFour,70,0.1,seed70:Ses05M_script03_1,152,0.3005685959697554,0.316378023646968,0.27615004777908325,0.9276315789473685,0.6757869132659597,0.7070339463774356
iemocap4_seed70_rate0.1,IEMOCAPFour,70,0.1,seed70:Ses05M_script03_2,136,0.30315757789375153,0.30389135225456865,0.2277328297495842,0.9632352941176471,0.692675529385343,0.7963408234339965
iemocap4_seed70_rate0.3,IEMOCAPFour,70,0.3,seed70:Ses05F_impro01,32,0.2548283091164194,0.09002976940246299,0.08415992930531502,0.90625,0.3740370056502799,0.4409824046920821
iemocap4_seed70_rate0.3,IEMOCAPFour,70,0.3,seed70:Ses05F_impro02,232,0.2542643268102908,0.20342572404328604,0.14869485050439835,0.875,0.6784049968434419,0.7002070003401956
iemocap4_seed70_rate0.3,IEMOCAPFour,70,0.3,seed70:Ses05F_impro03,448,0.2805773521020975,0.2585023648238608,0.21312367916107178,0.9665178571428571,0.7343380286178997,0.8093989359544059
iemocap4_seed70_rate0.3,IEMOCAPFour,70,0.3,seed70:Ses05F_impro04,312,0.28693143597681625,0.24026930453375173,0.17356086522340775,0.9166666666666666,0.6164233225712258,0.6218960867163614
iemocap4_seed70_rate0.3,IEMOCAPFour,70,0.3,seed70:Ses05F_impro05,416,0.25498764166303983,0.1648466792718794,0.12744341790676117,0.9038461538461539,0.6129876046541325,0.636407778318587
iemocap4_seed70_rate0.3,IEMOCAPFour,70,0.3,seed70:Ses05F_impro06,304,0.28732993025148873,0.19060114063445086,0.1331615373492241,0.930921052631579,0.6461258566342394,0.7172455770167181
iemocap4_seed70_rate0.3,IEMOCAPFour,70,0.3,seed70:Ses05F_impro07,408,0.30151692935717567,0.20989824853627487,0.1658608242869377,0.8946078431372549,0.5833158490193984,0.6040185223990776
iemocap4_seed70_rate0.3,IEMOCAPFour,70,0.3,seed70:Ses05F_impro08,296,0.3099770584659701,0.26707140721280026,0.20322297513484955,0.956081081081081,0.7514454579773007,0.7874697501816146
iemocap4_seed70_rate0.3,IEMOCAPFour,70,0.3,seed70:Ses05F_script01_1,208,0.27818637917516753,0.19713217072869435,0.14242105185985565,0.9278846153846154,0.6503850719615901,0.6677681586148405
iemocap4_seed70_rate0.3,IEMOCAPFour,70,0.3,seed70:Ses05F_script01_2,104,0.30116866803011644,0.21272332020677054,0.12750939279794693,0.9615384615384616,0.6424511914703793,0.7325402752587219
iemocap4_seed70_rate0.3,IEMOCAPFour,70,0.3,seed70:Ses05F_script01_3,296,0.267721885764921,0.22032487637841622,0.16229252517223358,0.9527027027027027,0.7187391030397072,0.7628002424612594
iemocap4_seed70_rate0.3,IEMOCAPFour,70,0.3,seed70:Ses05F_script02_1,88,0.29165741915560583,0.242431415096772,0.16491659730672836,0.9886363636363636,0.7375386903988347,0.7434926561234194
iemocap4_seed70_rate0.3,IEMOCAPFour,70,0.3,seed70:Ses05F_script02_2,192,0.29132119041363086,0.22410459238259742,0.19782175868749619,0.96875,0.6639640471373599,0.7354715432818816
iemocap4_seed70_rate0.3,IEMOCAPFour,70,0.3,seed70:Ses05F_script03_1,256,0.283808665444667,0.20906870759063167,0.1520509123802185,0.90625,0.6026659308063502,0.6162537193865874
iemocap4_seed70_rate0.3,IEMOCAPFour,70,0.3,seed70:Ses05F_script03_2,320,0.2584162226150511,0.18320668122614733,0.11629757657647133,0.928125,0.6934350580444487,0.7720680866024082
iemocap4_seed70_rate0.3,IEMOCAPFour,70,0.3,seed70:Ses05M_impro01,88,0.2371587380978533,0.19809004888785156,0.1175193227827549,0.8863636363636364,0.6459172639195028,0.7256877179387834
iemocap4_seed70_rate0.3,IEMOCAPFour,70,0.3,seed70:Ses05M_impro02,160,0.22854497280786745,0.21423755248542875,0.16762733459472656,0.925,0.7294208498219861,0.7112094222430564
iemocap4_seed70_rate0.3,IEMOCAPFour,70,0.3,seed70:Ses05M_impro03,376,0.27740079515484817,0.21406548326597252,0.15373823046684265,0.9175531914893617,0.7042691579228774,0.7175522320672724
iemocap4_seed70_rate0.3,IEMOCAPFour,70,0.3,seed70:Ses05M_impro04,240,0.282471414655447,0.2696547202377891,0.2016155943274498,0.9083333333333333,0.5154247058364084,0.5464738971162694
iemocap4_seed70_rate0.3,IEMOCAPFour,70,0.3,seed70:Ses05M_impro05,256,0.2563832118103164,0.22820935393247055,0.15141212940216064,0.8671875,0.680057465284918,0.6783746280613413
iemocap4_seed70_rate0.3,IEMOCAPFour,70,0.3,seed70:Ses05M_impro06,240,0.2440876911045052,0.19514667373150588,0.14714185148477554,0.925,0.6762374342627764,0.7240195142276775
iemocap4_seed70_rate0.3,IEMOCAPFour,70,0.3,seed70:Ses05M_impro07,512,0.28783435565947,0.2403269239293877,0.18975001573562622,0.947265625,0.6597095872092552,0.7348537761355444
iemocap4_seed70_rate0.3,IEMOCAPFour,70,0.3,seed70:Ses05M_impro08,232,0.29993902952089135,0.262286443945727,0.20557136088609695,0.9612068965517241,0.7066967319375944,0.7576789053775882
iemocap4_seed70_rate0.3,IEMOCAPFour,70,0.3,seed70:Ses05M_script01_1,208,0.2836328319345529,0.2622773013382147,0.22547034174203873,0.9567307692307693,0.6912725796027956,0.7499226555290629
iemocap4_seed70_rate0.3,IEMOCAPFour,70,0.3,seed70:Ses05M_script01_1b,136,0.26170974497354643,0.19090963543995337,0.14916831254959106,0.9338235294117647,0.6827328714487492,0.6219836839845427
iemocap4_seed70_rate0.3,IEMOCAPFour,70,0.3,seed70:Ses05M_script01_2,40,0.2674320005811751,0.26736644431948664,0.20201410353183746,0.95,0.8315876916194271,0.8771106941838649
iemocap4_seed70_rate0.3,IEMOCAPFour,70,0.3,seed70:Ses05M_script01_3,336,0.2617550736537114,0.2050889467354864,0.13305699825286865,0.8928571428571429,0.6838962196157989,0.6973132430260736
iemocap4_seed70_rate0.3,IEMOCAPFour,70,0.3,seed70:Ses05M_script02_1,224,0.2511811365007556,0.15457212496715197,0.08630560711026192,0.8973214285714286,0.5674041573581274,0.6453822336109332
iemocap4_seed70_rate0.3,IEMOCAPFour,70,0.3,seed70:Ses05M_script02_2,288,0.2737004257376409,0.22124950733268633,0.14205089211463928,0.9027777777777778,0.6832917623378255,0.7432513895084576
iemocap4_seed70_rate0.3,IEMOCAPFour,70,0.3,seed70:Ses05M_script03_1,304,0.27087229436514654,0.23810273830435777,0.15473712235689163,0.8717105263157895,0.6374947215746761,0.6400772260142321
iemocap4_seed70_rate0.3,IEMOCAPFour,70,0.3,seed70:Ses05M_script03_2,384,0.2817547175800428,0.19790521341686448,0.14360931515693665,0.9166666666666666,0.6802999875568402,0.6863136211047438
iemocap4_seed70_rate0.5,IEMOCAPFour,70,0.5,seed70:Ses05F_impro01,48,0.29392969181450707,0.2905951080999027,0.24217524379491806,0.875,0.610695446406523,0.5297438124185845
iemocap4_seed70_rate0.5,IEMOCAPFour,70,0.5,seed70:Ses05F_impro02,352,0.2445853263832925,0.19000604090450163,0.10845314711332321,0.8863636363636364,0.6834329062923563,0.7280876976344398
iemocap4_seed70_rate0.5,IEMOCAPFour,70,0.5,seed70:Ses05F_impro03,888,0.2841001187675624,0.18528712635255745,0.1315603256225586,0.8727477477477478,0.5957746730105317,0.6318553948848048
