seed,section,rate,mode,modality,metric,value
67,write_fit,0.5,fixed0.9,visual,err_before,0.7402742880783694
67,write_fit,0.5,fixed0.9,visual,err_original_after,0.0016565820517754684
67,write_fit,0.5,fixed0.9,visual,fit_gain,0.6648312392018514
67,retention,0.5,global,audio,decay_damage,0.010234661297637216
67,retention,0.5,global,audio,err_decay,0.14774899465801047
67,retention,0.5,global,audio,err_post,0.2918960141952844
67,retention,0.5,global,audio,write_damage,0.14414701961052398
67,retention,0.5,global,text,decay_damage,0.010559379312833515
67,retention,0.5,global,text,err_decay,0.18889137829628286
67,retention,0.5,global,text,err_post,0.32983431262092305
67,retention,0.5,global,text,write_damage,0.1409429342938809
67,retention,0.5,global,visual,decay_damage,0.00939236002634358
67,retention,0.5,global,visual,err_decay,0.17616866946423088
67,retention,0.5,global,visual,err_post,0.31669790456534536
67,retention,0.5,global,visual,write_damage,0.14052923502554282
67,task,0.5,global,,accuracy,0.8017727639000806
67,task,0.5,global,,macro_f1,0.7964633189324286
67,task,0.5,global,,weighted_f1,0.8021262036475418
67,write_audit,0.5,global,,applied_norm,6.421415436049318
67,write_audit,0.5,global,,global_norm,6.421415437901457
67,write_audit,0.5,global,,global_scale,0.9382623756765166
67,write_audit,0.5,global,,norm_mismatch,2.2479470317926645e-07
67,write_audit,0.5,global,,original_norm,6.794475457333118
67,write_audit,0.5,global,,protected_norm,6.421415438332222
67,write_fit,0.5,global,audio,err_after,0.03743216113703096
67,write_fit,0.5,global,audio,err_before,0.7894019538987396
67,write_fit,0.5,global,audio,err_original_after,0.0016853120512720712
67,write_fit,0.5,global,audio,fit_gain,0.7519697927617086
67,write_fit,0.5,global,text,err_after,0.05777299215970372
67,write_fit,0.5,global,text,err_before,1.0934159183935346
67,write_fit,0.5,global,text,err_original_after,0.0024056091826434416
67,write_fit,0.5,global,text,fit_gain,1.0356429262338307
67,write_fit,0.5,global,visual,err_after,0.03893885584299499
67,write_fit,0.5,global,visual,err_before,0.7531250581540557
67,write_fit,0.5,global,visual,err_original_after,0.0016841718094387362
67,write_fit,0.5,global,visual,fit_gain,0.7141862023110608
67,retention,0.5,protected,audio,decay_damage,0.013513811718984699
67,retention,0.5,protected,audio,err_decay,0.08817695324180111
67,retention,0.5,protected,audio,err_post,0.08820659219686723
67,retention,0.5,protected,audio,write_damage,2.9638955066127055e-05
67,retention,0.5,protected,text,decay_damage,0.0136165040771588
67,retention,0.5,protected,text,err_decay,0.14470324046192093
67,retention,0.5,protected,text,err_post,0.14474164944594947
67,retention,0.5,protected,text,write_damage,3.8408984028554837e-05
67,retention,0.5,protected,visual,decay_damage,0.01292006508032241
67,retention,0.5,protected,visual,err_decay,0.11061799558802153
67,retention,0.5,protected,visual,err_post,0.11064171604790304
67,retention,0.5,protected,visual,write_damage,2.372045988150598e-05
67,task,0.5,protected,,accuracy,0.8058017727639001
67,task,0.5,protected,,macro_f1,0.8016312877544348
67,task,0.5,protected,,weighted_f1,0.8059792913505437
67,write_audit,0.5,protected,,applied_norm,6.370990414448581
67,write_audit,0.5,protected,,global_norm,6.3709904207794725
67,write_audit,0.5,protected,,global_scale,0.9390555544516955
67,write_audit,0.5,protected,,norm_mismatch,2.2127654022213723e-07
67,write_audit,0.5,protected,,original_norm,6.728541655928245
67,write_audit,0.5,protected,,protected_norm,6.370990414696233
67,write_fit,0.5,protected,audio,err_after,0.06958948062015423
67,write_fit,0.5,protected,audio,err_before,0.7796657146972878
67,write_fit,0.5,protected,audio,err_original_after,0.0016706145492653192
67,write_fit,0.5,protected,audio,fit_gain,0.7100762340771336
67,write_fit,0.5,protected,text,err_after,0.11366948162806279
67,write_fit,0.5,protected,text,err_before,1.088385991891295
67,write_fit,0.5,protected,text,err_original_after,0.0024017508771034496
67,write_fit,0.5,protected,text,fit_gain,0.9747165102632321
67,write_fit,0.5,protected,visual,err_after,0.07478280997158533
67,write_fit,0.5,protected,visual,err_before,0.7369895840028495
67,write_fit,0.5,protected,visual,err_original_after,0.0016599100141620458
67,write_fit,0.5,protected,visual,fit_gain,0.6622067740312643
67,retention,0.7,reference,audio,decay_damage,0.009679143519212213
67,retention,0.7,reference,audio,err_decay,0.20219880915361466
67,retention,0.7,reference,audio,err_post,0.3426703748036467
67,retention,0.7,reference,audio,write_damage,0.14047156562139151
67,retention,0.7,reference,text,decay_damage,0.01086347060712486
67,retention,0.7,reference,text,err_decay,0.2035205328997463
67,retention,0.7,reference,text,err_post,0.3535084453006431
67,retention,0.7,reference,text,write_damage,0.14998791252050644
67,retention,0.7,reference,visual,decay_damage,0.00947845971577525
67,retention,0.7,reference,visual,err_decay,0.20916049821749969
67,retention,0.7,reference,visual,err_post,0.3535019928157777
67,retention,0.7,reference,visual,write_damage,0.14434149457263
67,task,0.7,reference,,accuracy,0.7663174858984689
67,task,0.7,reference,,macro_f1,0.7624266368574877
67,task,0.7,reference,,weighted_f1,0.7668884007427463
67,write_audit,0.7,reference,,applied_norm,5.89140438953359
67,write_audit,0.7,reference,,global_norm,5.42817782876093
67,write_audit,0.7,reference,,global_scale,0.9193436196321542
67,write_audit,0.7,reference,,norm_mismatch,2.3119538830327565e-07
67,write_audit,0.7,reference,,original_norm,5.89140438953359
67,write_audit,0.7,reference,,protected_norm,5.4281778292554845
67,write_fit,0.7,reference,audio,err_after,0.001690487546289215
67,write_fit,0.7,reference,audio,err_before,0.8134581606764204
67,write_fit,0.7,reference,audio,err_original_after,0.001690487546289215
67,write_fit,0.7,reference,audio,fit_gain,0.8117676731301312
67,write_fit,0.7,reference,text,err_after,0.002337516730671654
67,write_fit,0.7,reference,text,err_before,1.096148694498416
67,write_fit,0.7,reference,text,err_original_after,0.002337516730671654
67,write_fit,0.7,reference,text,fit_gain,1.0938111777677444
67,write_fit,0.7,reference,visual,err_after,0.0016120220427314278
67,write_fit,0.7,reference,visual,err_before,0.7501183157322882
67,write_fit,0.7,reference,visual,err_original_after,0.0016120220427314278
67,write_fit,0.7,reference,visual,fit_gain,0.7485062936895567
67,retention,0.7,fixed0.9,audio,decay_damage,0.0072451729493218375
67,retention,0.7,fixed0.9,audio,err_decay,0.23233049869060235
67,retention,0.7,fixed0.9,audio,err_post,0.3397432288216284
67,retention,0.7,fixed0.9,audio,write_damage,0.107412730169775
67,retention,0.7,fixed0.9,text,decay_damage,0.008858749920519342
67,retention,0.7,fixed0.9,text,err_decay,0.2595550101293001
67,retention,0.7,fixed0.9,text,err_post,0.3721252234635602
67,retention,0.7,fixed0.9,text,write_damage,0.11257021336691318
67,retention,0.7,fixed0.9,visual,decay_damage,0.007466290524836965
67,retention,0.7,fixed0.9,visual,err_decay,0.2346266157614022
67,retention,0.7,fixed0.9,visual,err_post,0.34651386514885646
67,retention,0.7,fixed0.9,visual,write_damage,0.1118872494683954
67,task,0.7,fixed0.9,,accuracy,0.7687348912167606
67,task,0.7,fixed0.9,,macro_f1,0.7659864872659831
67,task,0.7,fixed0.9,,weighted_f1,0.7692676987801699
67,write_audit,0.7,fixed0.9,,applied_norm,5.140876113831859
67,write_audit,0.7,fixed0.9,,global_norm,5.263223699387088
67,write_audit,0.7,fixed0.9,,global_scale,0.9192888896633165
67,write_audit,0.7,fixed0.9,,norm_mismatch,2.2271067192245164e-07
67,write_audit,0.7,fixed0.9,,original_norm,5.712084726815462
67,write_audit,0.7,fixed0.9,,protected_norm,5.263223702434711
67,write_fit,0.7,fixed0.9,audio,err_after,0.08004853490974291
67,write_fit,0.7,fixed0.9,audio,err_before,0.7859470813940158
67,write_fit,0.7,fixed0.9,audio,err_original_after,0.001635754264797158
67,write_fit,0.7,fixed0.9,audio,fit_gain,0.7058985464842729
67,write_fit,0.7,fixed0.9,text,err_after,0.10802401862103755
67,write_fit,0.7,fixed0.9,text,err_before,1.0600668260183699
67,write_fit,0.7,fixed0.9,text,err_original_after,0.002264504132116528
67,write_fit,0.7,fixed0.9,text,fit_gain,0.9520428073973323
67,write_fit,0.7,fixed0.9,visual,err_after,0.07390744196689918
67,write_fit,0.7,fixed0.9,visual,err_before,0.7254135829775974
67,write_fit,0.7,fixed0.9,visual,err_original_after,0.0015630895150087077
67,write_fit,0.7,fixed0.9,visual,fit_gain,0.6515061410106981
67,retention,0.7,global,audio,decay_damage,0.008189817310132992
67,retention,0.7,global,audio,err_decay,0.21248232086550298
67,retention,0.7,global,audio,err_post,0.3230258121630972
67,retention,0.7,global,audio,write_damage,0.11054349132791949
67,retention,0.7,global,text,decay_damage,0.00943411186407746
67,retention,0.7,global,text,err_decay,0.23761486938640633
67,retention,0.7,global,text,err_post,0.3507636459040308
67,retention,0.7,global,text,write_damage,0.11314877650591193
67,retention,0.7,global,visual,decay_damage,0.008259932310200524
67,retention,0.7,global,visual,err_decay,0.2154610433791616
67,retention,0.7,global,visual,err_post,0.32844066251107945
67,retention,0.7,global,visual,write_damage,0.11297961907662472
67,task,0.7,global,,accuracy,0.7711522965350524
67,task,0.7,global,,macro_f1,0.7682792886942487
67,task,0.7,global,,weighted_f1,0.7719580376024239
67,write_audit,0.7,global,,applied_norm,5.3167197079623625
67,write_audit,0.7,global,,global_norm,5.316719705837807
67,write_audit,0.7,global,,global_scale,0.919308456812147
67,write_audit,0.7,global,,norm_mismatch,2.2822055938645392e-07
67,write_audit,0.7,global,,original_norm,5.766569961016994
67,write_audit,0.7,global,,protected_norm,5.316719703121887
67,write_fit,0.7,global,audio,err_after,0.05463902906525553
67,write_fit,0.7,global,audio,err_before,0.7951146743721319
67,write_fit,0.7,global,audio,err_original_after,0.0016544452052306394
67,write_fit,0.7,global,audio,fit_gain,0.7404756453068764
67,write_fit,0.7,global,text,err_after,0.08723981488059994
67,write_fit,0.7,global,text,err_before,1.0724719311958906
67,write_fit,0.7,global,text,err_original_after,0.002290995684494415
67,write_fit,0.7,global,text,fit_gain,0.9852321163152906
67,write_fit,0.7,global,visual,err_after,0.05335585102078923
67,write_fit,0.7,global,visual,err_before,0.7300977039797192
67,write_fit,0.7,global,visual,err_original_after,0.0015738084128007193
67,write_fit,0.7,global,visual,fit_gain,0.67674185295893
67,retention,0.7,protected,audio,decay_damage,0.012814272264006525
67,retention,0.7,protected,audio,err_decay,0.12570395305963009
67,retention,0.7,protected,audio,err_post,0.12572948063903
67,retention,0.7,protected,audio,write_damage,2.5527579399895908e-05
67,retention,0.7,protected,text,decay_damage,0.012583227994604741
67,retention,0.7,protected,text,err_decay,0.18573238270707917
67,retention,0.7,protected,text,err_post,0.1857606398368328
67,retention,0.7,protected,text,write_damage,2.825712975364451e-05
67,retention,0.7,protected,visual,decay_damage,0.013324365512773032
67,retention,0.7,protected,visual,err_decay,0.12368792521691374
67,retention,0.7,protected,visual,err_post,0.12371372058904345
67,retention,0.7,protected,visual,write_damage,2.5795372129712407e-05
67,task,0.7,protected,,accuracy,0.7719580983078163
67,task,0.7,protected,,macro_f1,0.7686445066114493
67,task,0.7,protected,,weighted_f1,0.7722507953874573
67,write_audit,0.7,protected,,applied_norm,5.2354911390532894
67,write_audit,0.7,protected,,global_norm,5.235491135290476
67,write_audit,0.7,protected,,global_scale,0.9197023686480849
67,write_audit,0.7,protected,,norm_mismatch,2.1901915238616354e-07
67,write_audit,0.7,protected,,original_norm,5.6662781711301555
67,write_audit,0.7,protected,,protected_norm,5.235491138494947
67,write_fit,0.7,protected,audio,err_after,0.09798184806662218
67,write_fit,0.7,protected,audio,err_before,0.779168837222239
67,write_fit,0.7,protected,audio,err_original_after,0.0016261589573518366
67,write_fit,0.7,protected,audio,fit_gain,0.6811869891556168
67,write_fit,0.7,protected,text,err_after,0.16297893587703638
67,write_fit,0.7,protected,text,err_before,1.0670105024330927
67,write_fit,0.7,protected,text,err_original_after,0.002285231143253958
67,write_fit,0.7,protected,text,fit_gain,0.9040315665560563
67,write_fit,0.7,protected,visual,err_after,0.09469699237885548
67,write_fit,0.7,protected,visual,err_before,0.7016177070163713
67,write_fit,0.7,protected,visual,err_original_after,0.0015225689438172947
67,write_fit,0.7,protected,visual,fit_gain,0.6069207146375158
67,task,0,global-minus-fixed0.9,,accuracy,0.0008058017727639033
67,task,0,global-minus-fixed0.9,,macro_f1,0.00011116379790110376
67,task,0,global-minus-fixed0.9,,weighted_f1,0.0006019870204168054
67,write_audit,0,global-minus-fixed0.9,,applied_norm,1.2605078269597687
67,write_audit,0,global-minus-fixed0.9,,global_norm,0.3337713484138263
67,write_audit,0,global-minus-fixed0.9,,global_scale,0.0
67,write_audit,0,global-minus-fixed0.9,,norm_mismatch,0.0
67,write_audit,0,global-minus-fixed0.9,,original_norm,0.3337713484138263
67,write_audit,0,global-minus-fixed0.9,,protected_norm,0.3337713484138263
67,write_fit,0,global-minus-fixed0.9,audio,err_after,-0.07281193025934676
67,write_fit,0,global-minus-fixed0.9,audio,err_before,0.028611891066969264
67,write_fit,0,global-minus-fixed0.9,audio,err_original_after,5.9546331224669385e-05
67,write_fit,0,global-minus-fixed0.9,audio,fit_gain,0.101423821326316
67,write_fit,0,global-minus-fixed0.9,text,err_after,-0.1059051482230778
67,write_fit,0,global-minus-fixed0.9,text,err_before,0.04194463138878701
67,write_fit,0,global-minus-fixed0.9,text,err_original_after,9.110199603974863e-05
67,write_fit,0,global-minus-fixed0.9,text,fit_gain,0.14784977961186463
67,write_fit,0,global-minus-fixed0.9,visual,err_after,-0.06611386931773011
67,write_fit,0,global-minus-fixed0.9,visual,err_before,0.02559350363855417
67,write_fit,0,global-minus-fixed0.9,visual,err_original_after,5.582195986910082e-05
67,write_fit,0,global-minus-fixed0.9,visual,fit_gain,0.09170737295628428
67,retention,0.1,global-minus-fixed0.9,audio,decay_damage,0.007526145001460427
67,retention,0.1,global-minus-fixed0.9,audio,err_decay,-0.05654156264928082
67,retention,0.1,global-minus-fixed0.9,audio,err_post,-0.01115239211050617
67,retention,0.1,global-minus-fixed0.9,audio,write_damage,0.04538917051021993
67,retention,0.1,global-minus-fixed0.9,text,decay_damage,0.005980667467109669
67,retention,0.1,global-minus-fixed0.9,text,err_decay,-0.08309243861625655
67,retention,0.1,global-minus-fixed0.9,text,err_post,-0.03958854132678169
67,retention,0.1,global-minus-fixed0.9,text,write_damage,0.04350389745464531
67,retention,0.1,global-minus-fixed0.9,visual,decay_damage,0.007457538965924111
67,retention,0.1,global-minus-fixed0.9,visual,err_decay,-0.049149951817050015
67,retention,0.1,global-minus-fixed0.9,visual,err_post,-0.008210309935629267
67,retention,0.1,global-minus-fixed0.9,visual,write_damage,0.04093964170516581
67,task,0.1,global-minus-fixed0.9,,accuracy,0.0008058017727639033
67,task,0.1,global-minus-fixed0.9,,macro_f1,0.000921497199069421
67,task,0.1,global-minus-fixed0.9,,weighted_f1,0.0007497134308684927
67,write_audit,0.1,global-minus-fixed0.9,,applied_norm,1.0724606060998552
67,write_audit,0.1,global-minus-fixed0.9,,global_norm,0.2834721156287152
67,write_audit,0.1,global-minus-fixed0.9,,global_scale,5.5354379723815406e-05
67,write_audit,0.1,global-minus-fixed0.9,,norm_mismatch,1.0266311700837903e-09
67,write_audit,0.1,global-minus-fixed0.9,,original_norm,0.28541532854679375
67,write_audit,0.1,global-minus-fixed0.9,,protected_norm,0.2834721111799787
67,write_fit,0.1,global-minus-fixed0.9,audio,err_after,-0.0663643723207076
67,write_fit,0.1,global-minus-fixed0.9,audio,err_before,0.025723448643258373
67,write_fit,0.1,global-minus-fixed0.9,audio,err_original_after,5.335576014788208e-05
67,write_fit,0.1,global-minus-fixed0.9,audio,fit_gain,0.09208782096396595
67,write_fit,0.1,global-minus-fixed0.9,text,err_after,-0.09730473743391212
67,write_fit,0.1,global-minus-fixed0.9,text,err_before,0.038038673361199926
67,write_fit,0.1,global-minus-fixed0.9,text,err_original_after,8.24491627618067e-05
67,write_fit,0.1,global-minus-fixed0.9,text,fit_gain,0.13534341079511214
67,write_fit,0.1,global-minus-fixed0.9,visual,err_after,-0.06111686879619884
67,write_fit,0.1,global-minus-fixed0.9,visual,err_before,0.023588458031035486
67,write_fit,0.1,global-minus-fixed0.9,visual,err_original_after,5.146583001204661e-05
67,write_fit,0.1,global-minus-fixed0.9,visual,fit_gain,0.0847053268272343
